PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
OK1010806,ANADARKO PUBLIC WORKS AUTHORITY,CWS,"Kim Goodin, Superintendent",BOX 647,73005,ANADARKO,06,OK,6804,ANADARKO PUBLIC WORKS AUTHORITY,OK,Caddo
OK1010807,MAYSVILLE,CWS,"The Honorable Earl Morton, Mayor",PO BOX 536,73057,MAYSVILLE,06,OK,1212,MAYSVILLE,OK,Garvin
OK1010808,PAULS VALLEY,CWS,"James Frizell, City Manager",BOX 778,73075,PAULS VALLEY,06,OK,6256,PAULS VALLEY,OK,Garvin
OK1010809,DUNCAN PUBLIC UTILITIES AUTHORITY,CWS,"Ritchie Dennington, Chairman",PO BOX 969,73534,DUNCAN,06,OK,23000,DUNCAN PUBLIC UTILITIES AUTHORITY,OK,Stephens
OK1010812,WYNNEWOOD WATER %26 LIGHT,CWS,"The Honorable Tabitha Hayes, Mayor",207 W. Robert S. Kerr,73098,WYNNEWOOD,06,OK,2307,WYNNEWOOD WATER %26 LIGHT,OK,Garvin
OK1010814,ARDMORE,CWS,Mike Langley,P.O. Box 249,73402,ARDMORE,06,OK,24283,ARDMORE,OK,Carter
OK1010815,TISHOMINGO MUNICIPAL AUTHORITY,CWS,"The Honorable Don Keel, Mayor",1130 E. Main St.,73460,TISHOMINGO,06,OK,3000,TISHOMINGO MUNICIPAL AUTHORITY,OK,Johnston
OK1010816,MURRAY STATE COLLEGE,CWS,"Gary L. Cook, Director Physical Plant",One Murray Campus,73460,TISHOMINGO,06,OK,1150,MURRAY STATE COLLEGE,OK,Johnston
OK1010820,MADILL,CWS,"Mr. Ray Gamble, Superintendent",400 South 12TH Avenue,73446,MADILL,06,OK,3410,MADILL,OK,Marshall
OK1010821,CHICKASHA MUNICIPAL AUTHORITY,CWS,"Hank Ross, Chairman",1200 E Georgia Ave,73018,CHICKASHA,06,OK,16036,CHICKASHA MUNICIPAL AUTHORITY,OK,Grady
OK1010822,DAVIS,CWS,"Ed Parks, Mayor",227 East Main,73030,DAVIS,06,OK,2610,DAVIS,OK,Murray
OK1010824,DOUGHERTY,CWS,"Judy Hale, Mayor",P.O. BOX 59,73032,DOUGHERTY,06,OK,224,DOUGHERTY,OK,Murray
OK1010828,CLINTON,CWS,"Seth Adams, Mayor",P.O. BOX 1177,73601,CLINTON,06,OK,8883,CLINTON,OK,Custer
OK1010829,FOSS RESERVOIR MCD,CWS,Shawn Dewees,10075 N 2140 RD,73647-9616,FOSS,06,OK,12,FOSS RESERVOIR MCD,OK,Custer
OK1010830,SOUTHERN OKLA WATER CORP,CWS,"Glen Jones, Chairman",1967 Sam Noble Pkwy,73401-1611,ARDMORE,06,OK,11250,SOUTHERN OKLA WATER CORP,OK,Carter
OK1010831,CHICKASAW N.R.A BUCKHORN %26 THE POINT,TNCWS,"Larry Bell, Supervisor",901 West 1st Street,73086,SULPHUR,06,OK,100,CHICKASAW N.R.A. BUCKHORN %26 THE POINT,OK,Murray
OK1010840,FALLS CREEK BAPTIST CONFERENCE CENTER,CWS,Ron Fannin,6714 HWY 77DD,73030,DAVIS,06,OK,7000,FALLS CREEK BAPTIST CONFERENCE CENTER,OK,Murray
OK1010848,MARSHALL COUNTY WATER CORP,CWS,Robert Moore,400 E. Main St.,73446,MADILL,06,OK,14717,MARSHALL COUNTY WATER CORP,OK,Marshall
OK1010852,BRAUMS DAIRY %26 PROCESSING PLT,NTNCWS,"Jay Lowe, Superintendent",BOX 725,73089,TUTTLE,06,OK,125,BRAUMS DAIRY %26 PROCESSING PLT,OK,Grady
OK1011101,COMANCHE PUBLIC WORKS AUTHORITY,CWS,"Dennis Dobbins, Chairman",500 N. Rodeo Drive,73529,COMANCHE,06,OK,1649,COMANCHE PUBLIC WORKS AUTHORITY,OK,Stephens
OK1011102,HEALDTON,CWS,"The Honorable Dusty Miller, Mayor",P.O. BOX 926,73438,HEALDTON,06,OK,2785,HEALDTON,OK,Carter
OK1011201,WAURIKA PUBLIC WORKS AUTHORITY,CWS,"Mr. Michail Gaines, Chairperson",122 S. Main,73573,WAURIKA,06,OK,2100,WAURIKA PUBLIC WORKS AUTHORITY,OK,Jefferson
OK1011303,LAWTON,CWS,"The Honorable Stan Booker, Mayor",P.O. Box 247,73557,MEDICINE PARK,06,OK,92757,LAWTON,OK,Comanche
OK1011305,WALTERS PUBLIC WORKS AUTHORITY,CWS,"John Sheppard, City Manager",129 East Colorado,73572,WALTERS,06,OK,2551,WALTERS PUBLIC WORKS AUTHORITY,OK,Cotton
OK1011306,TEMPLE,CWS,Charles Meyer,RT 1 BOX 174,73568,TEMPLE,06,OK,1146,TEMPLE,OK,Cotton
OK1011310,LETRA BEACH,TNCWS,"Attn: Ronnie Graves, General Manager",P.O. Box 33178,73503-0178,FORT SILL,06,OK,26,AMERICAN WATER SERVICES INC,OK,Comanche
OK1011401,FREDERICK,CWS,Robert Johnston,P.O. BOX 399,73542,FREDERICK,06,OK,3940,FREDERICK,OK,Tillman
OK1011501,ALTUS,CWS,"Gene Leister, Water Treatment Supervisor",509 S. Main,73521,ALTUS,06,OK,21477,ALTUS,OK,Jackson
OK1011502,HOBART,CWS,"Tom Talley, Mayor",111 East 3rd.,73651,HOBART,06,OK,3746,HOBART,OK,Kiowa
OK1011503,SNYDER PUBLIC WORKS AUTHORITY,CWS,"Dale Saul, Chairman",721 East Street,73566,SNYDER,06,OK,1509,SNYDER PUBLIC WORKS AUTHORITY,OK,Kiowa
OK1020101,HEAVENER UTILITY AUTH - PSG,CWS,Mr. Tim DeWitt,103 E. Avenue B,74937,HEAVENER,06,OK,3300,HEAVENER UTILITY AUTH/PSG,OK,Le Flore
OK1020103,WILBURTON,CWS,"The Honorable Stephen Brinlee, Mayor",300 West Main,74578,WILBURTON,06,OK,3025,WILBURTON,OK,Latimer
OK1020104,PVIA,CWS,"Mick LaFevers, Chairman",25768 US HWY 270,74966-9124,WISTER,06,OK,10,PVIA,OK,Le Flore
OK1020105,RED OAK PWA,CWS,Ms. Rebecca Coy,P.O. Box 180,74563,RED OAK,06,OK,581,RED OAK PUBLIC WORKS AUTHORITY,OK,Latimer
OK1020106,SPIRO,CWS,"The Honorable Ronnie Parent, Mayor",131 South Main,74959,SPIRO,06,OK,2200,SPIRO,OK,Le Flore
OK1020110,LATIMER CO. RWD #4,CWS,"Mr. Joe Hackworth, Chairman",P.O. Box 206,74563,RED OAK,06,OK,412,LATIMER CO. RWD #4,OK,Latimer
OK1020205,STILWELL,CWS,Dewayne Palmer,P.O. BOX 1512,74960,STILWELL,06,OK,3276,STILWELL,OK,Adair
OK1020206,SALLISAW,CWS,"The Honorable Julie Ferguson, Mayor",2608 S Kerr Blvd.,74955,SALLISAW,06,OK,7989,SALLISAW,OK,Sequoyah
OK1020208,MULDROW PWA,CWS,"Mr. Matthew Duke, Town Administrator",P.O. Box 429,74948,MULDROW,06,OK,3104,MULDROW PUBLIC WORKS AUTHORITY,OK,Sequoyah
OK1020210,SEQUOYAH CO. WATER ASSOCIATION,CWS,"Mr. Garner Garrison, Board President",P.O. Box 627,74955-0627,SALLISAW,06,OK,13460,SEQUOYAH CO. WATER ASSN.,OK,Sequoyah
OK1020212,ROLAND,CWS,"Mr. Greg Wilson, City Administrator",P.O. Box 49,74954,ROLAND,06,OK,2842,ROLAND,OK,Sequoyah
OK1020301,HASKELL CO. WATER COMPANY,CWS,Mr. Joe Harmon,118 W. BK 1200,74462,STIGLER,06,OK,3000,HASKELL COUNTY WATER COMPANY,OK,Haskell
OK1020302,PORUM PWA,CWS,"Mr. Carl Warren, Chairman",P.O. Box 69,74455-0069,PORUM,06,OK,5000,PORUM PWA,OK,Muskogee
OK1020303,STIGLER,CWS,"The Honorable Larry Godfrey, Mayor",115 South Broadway,74462,STIGLER,06,OK,2731,STIGLER,OK,Haskell
OK1020404,SAPULPA,CWS,"Joan Riley, City Manager",BOX 1130,74067,SAPULPA,06,OK,19702,SAPULPA,OK,Creek
OK1020405,CREEK CO RWD # 7,CWS,James Lucas,P.O. BOX 318,74047,MOUNDS,06,OK,2100,CREEK CO RWD # 7,OK,Creek
OK1020408,GREENLEAF STATE PARK,TNCWS,"John Kilgore, Park Manager",RT 1 BOX 119,74423,BRAGGS,06,OK,650,GREENLEAF STATE PARK,OK,Muskogee
OK1020409,WARNER,CWS,Mr. David Twist,P.O. Box 170,74469,WARNER,06,OK,2020,WARNER,OK,Muskogee
OK1020418,TULSA,CWS,"Roy W. Foster, Water Supply Systems Mgr",175 E. 2nd St. Ste 1400,74103,TULSA,06,OK,471000,TULSA,OK,Tulsa
OK1020419,CREEK CO RWD # 1,CWS,"Gary McGuire, Manager",P.O. BOX 406,74039-0406,KELLYVILLE,06,OK,5675,CREEK CO RWD # 1,OK,Creek
OK1020420,SAND SPRINGS,CWS,"Derek Campbell, PW Director",P.O. BOX 338,74063,SAND SPRINGS,06,OK,18764,SAND SPRINGS,OK,Tulsa
OK1020504,SHAWNEE MUNICIPAL AUTHORITY,CWS,"Mr. Steve Nelms, Utility Director",111 S. Kickapoo Ave.,74801,SHAWNEE,06,OK,29990,SHAWNEE MUNICIPAL AUTHORITY,OK,Pottawatomie
OK1020506,TECUMSEH UTILITY AUTHORITY,CWS,"The Honorable Eddy Parker, Mayor",114 North Broadway,74873,TECUMSEH,06,OK,6098,TECUMSEH,OK,Pottawatomie
OK1020508,WETUMKA,CWS,"Mr. Aaron Walker, City Manager",202 N. Main St.,74883,WETUMKA,06,OK,1451,WETUMKA,OK,Hughes
OK1020510,WEWOKA PUBLIC WORKS AUTHORITY,CWS,Ms. Paige Sheffield,P.O. Box 1497,74884,WEWOKA,06,OK,3450,WEWOKA PUBLIC WORKS AUTHORITY,OK,Seminole
OK1020511,DUSTIN PWS,CWS,Ms. Sara Hill,P.O. Box 487,74839,DUSTIN,06,OK,496,DUSTIN,OK,Hughes
OK1020512,WELEETKA PUBLIC UTILITIES AUTHORITY,CWS,"Mr. Kevin Brill, Chairperson",P.O. Box 396,74880,WELEETKA,06,OK,998,WELEETKA PUBLIC WORKS AUTHORITY,OK,Okfuskee
OK1020514,EUFAULA PWA,CWS,"The Honorable James Duty, Mayor",P.O. Box 684,74432,EUFAULA,06,OK,4462,EUFAULA PWA,OK,McIntosh
OK1020515,CHECOTAH PWA,CWS,"Mr. Daniel Tarkington, Chairman",414 W. Gentry,74426,CHECOTAH,06,OK,3481,CHECOTAH PUBLIC WORKS AUTHORITY,OK,McIntosh
OK1020529,MCINTOSH CO. RWD #8 (TEXANNA),CWS,Mr. Jeff Phillips,116659 S. 4241 Rd.,74432-7802,EUFAULA,06,OK,3574,MCINTOSH CO. RWD #8 (TEXANNA),OK,McIntosh
OK1020535,MCINTOSH CO. RWS %26 SWMD #2 (ONAPA),CWS,Mr. Mike Williams,111011 Old Hwy 69,74426-8515,CHECOTAH,06,OK,2774,MCINTOSH CO. RWD #2 (ONAPA),OK,McIntosh
OK1020603,PITTSBURG CO. PWA (CROWDER),CWS,Mr. Vincent Lott,P.O. Box C,74430,CROWDER,06,OK,2203,PITTSBURG CO. PWA (CROWDER),OK,Pittsburg
OK1020604,PITTSBURG,CWS,"The Honorable Stanley Moore, Mayor",P.O. Box 140,74560-0140,PITTSBURG,06,OK,280,PITTSBURG,OK,Pittsburg
OK1020605,US ARMY AMMUNITION PLANT,CWS,Mr. Darrell Elliott,"1 C Tree Rd., BLDG #22",74501-9002,MCALESTER,06,OK,1872,MCALESTER ARMY AMMUNITION PLANT,OK,Pittsburg
OK1020606,KREBS UTILITY AUTHORITY,CWS,Mr. Bobby Watkins,P.O. Box 156,74554,KREBS,06,OK,2051,KREBS UTILITY AUTHORITY,OK,Pittsburg
OK1020609,MCALESTER PWA,CWS,"The Honorable John Brown, Mayor",P.O. Box 578,74501,MCALESTER,06,OK,17783,MCALESTER PWA,OK,Pittsburg
OK1020611,KIOWA,CWS,"The Honorable Serena Johnson, Mayor",P.O. Box 69,74553,KIOWA,06,OK,731,KIOWA,OK,Pittsburg
OK1020616,PITTSBURG CO. WATER AUTHORITY,CWS,Mr. Vincent Lott,Route 8 Box 12011,74501,MCALESTER,06,OK,5,PITTSBURG CO. WATER AUTHORITY,OK,Pittsburg
OK1020623,LONGTOWN RW%26SD #1 (PITTSBURG CO.),CWS,Mr. Dennis Sizemore,120 E. 2nd St.,74432,EUFAULA,06,OK,5444,LONGTOWN RW%26S DISTRICT #1 PITTSBURG CO,OK,Pittsburg
OK1020625,PITTSBURG CO. RWD #14,CWS,Ms. Vivian Moody,515 East Cherokee,74501,MCALESTER,06,OK,1680,PITTSBURG CO. RWD #14,OK,Pittsburg
OK1020702,CHANDLER,CWS,"Gene Imel, Mayor",414 Manvel,74834,CHANDLER,06,OK,3142,CHANDLER,OK,Lincoln
OK1020703,LINCOLN CO RWD #1,CWS,Richard Coyle,P.O. BOX 178,74869,SPARKS,06,OK,404,LINCOLN CO RWD #1,OK,Lincoln
OK1020705,STROUD UTILITIES AUTHORITY,CWS,"Robert Pearman, City Manager",P.O. BOX 500,74079-0500,STROUD,06,OK,2811,STROUD UTILITIES AUTHORITY,OK,Lincoln
OK1020706,OKEMAH UTILITIES AUTHORITY,CWS,"Mr. Bert Robinson, City Manager",502 West Broadway,74859,OKEMAH,06,OK,3038,OKEMAH UTILITIES AUTHORITY,OK,Okfuskee
OK1020707,BEGGS,CWS,"The Honorable Kathyrn Bell, Mayor",P.O. Box 567,74421,BEGGS,06,OK,1364,BEGGS,OK,Okmulgee
OK1020708,OKMULGEE,CWS,"The Honorable Steven R. Baldridge, Mayor",P.O. Box 250,74447,OKMULGEE,06,OK,13495,OKMULGEE,OK,Okmulgee
OK1020709,HENRYETTA,CWS,"The Honorable Jennifer Clason, Mayor",P.O. Box 608,74437,HENRYETTA,06,OK,6096,HENRYETTA,OK,Okmulgee
OK1020710,MUSKOGEE CO. RWD #3,CWS,"Mr. John Dock, Chairman",P.O. Box 173,74428,COUNCIL HILL,06,OK,900,MUSKOGEE CO. RWD #3,OK,Muskogee
OK1020723,EDMOND PWA - ARCADIA,CWS,Kris Neifing,801 South Post Road,73007,ARCADIA,06,OK,77616,EDMOND PWA,OK,Oklahoma
OK1020724,WELLSTON,CWS,John R. Cobb,PO Box 353,74881,WELLSTON,06,OK,825,CITY OF WELLSTON,OK,Lincoln
OK1020801,NORMAN,CWS,"Ken Komiske, Director of Utilities",BOX 370,73070,NORMAN,06,OK,72928,NORMAN,OK,Cleveland
OK1020803,HOLDENVILLE,CWS,"The Honorable Beverly Rodgers, Mayor","100 North Creek, Box 789",74848,HOLDENVILLE,06,OK,4732,HOLDENVILLE,OK,Hughes
OK1020805,DEL CITY,CWS,"Kerry Snapp, Supervisor",4605 S.E. 44th,73115,DEL CITY,06,OK,22128,"DEL CITY, CITY OF",OK,Oklahoma
