PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
TX0010055,HICKORY RIDGE MHP,CWS,2155 W MARCH LN STE 2C,,95207-6420,STOCKTON,06,TX,72,"LUND, ROGER, ALLEN",CA,Anderson
TX0010061,SANDERSON FARMS PALESTINE FACILITY,NTNCWS,PO BOX 988,,39441-0988,LAUREL,06,TX,250,"BILLINGSLEY, BOB",MS,Anderson
TX0020001,CITY OF ANDREWS,CWS,111 LOGSDON ST,,79714-6515,ANDREWS,06,TX,11088,"BRALY, FLORA",TX,Andrews
TX0020008,TXDOT ANDREWS COUNTY SRA,TNCWS,150 E RIVERSIDE DR,,78704-1202,AUSTIN,06,TX,119,"DUTTA, DEBA, P",TX,Andrews
TX0020009,FLOREY PARK ANDREWS COUNTY PARK,TNCWS,201 N MAIN ST RM 104,,79714-6517,ANDREWS,06,TX,50,"DOLGENER, RICHARD",TX,Andrews
TX0020010,CHEVRON MABEE OFFICE WS,NTNCWS,6301 DEAUVILLE,,79706-2964,MIDLAND,06,TX,40,"RUSSUM, JOHN",TX,Andrews
TX0020011,EXXONMOBIL FULLERTON,NTNCWS,6810 NW 8000,,79714-9201,ANDREWS,06,TX,50,"IMKEN, ERIC",TX,Andrews
TX0020012,EXXONMOBIL PRODUCTION COMPANY MEANS FIEL,NTNCWS,800 BELL ST RM 2605,,77002-7497,HOUSTON,06,TX,35,"WOODS, DARREN",TX,Andrews
TX0020014,WASTE CONTROL SPECIALISTS PWS,NTNCWS,PO BOX 1129,,79714-1129,ANDREWS,06,TX,160,"BRITTEN, JAY",TX,Andrews
TX0020015,DEYS RV AND MOBILE PARK,CWS,920 SE 401,,79714-6200,ANDREWS,06,TX,296,"DAVILA, DEYMA",TX,Andrews
TX0020017,CONOCOPHILLIPS GOLDSMITH FIELD OFFICE,NTNCWS,315 S JOHNSTONE AVE # 1510B,,74003-6617,BARTLESVILLE,06,TX,38,"FORD, JOHN, C",OK,Andrews
TX0020018,CHEVRON DOLLARHIDE,NTNCWS,6301 DEAUVILLE,,79706-2964,MIDLAND,06,TX,31,"RUSSUM, JOHN",TX,Andrews
TX0030001,CITY OF DIBOLL,CWS,PO BOX 340,,75941-0340,DIBOLL,06,TX,5309,"MCCLAIN, JOHN",TX,Angelina
TX0030002,CITY OF HUNTINGTON,CWS,PO BOX 349,,75949-0349,HUNTINGTON,06,TX,2736,"HARRIS, FRANK",TX,Angelina
TX0030004,CITY OF LUFKIN,CWS,PO BOX 190,,75902-0190,LUFKIN,06,TX,42796,"BROWN, BOB",TX,Angelina
TX0030006,WALNUT RIDGE ESTATES WATER SYSTEM,CWS,PO BOX 427,,75980-0427,ZAVALLA,06,TX,178,"YARBROUGH, SHAWN, MARK",TX,Angelina
TX0030007,PLEASURE POINT,CWS,PO BOX 427,,75980-0427,ZAVALLA,06,TX,106,"YARBROUGH, SHAWN, MARK",TX,Angelina
TX0030010,RAYLAKE WSC,CWS,PO BOX 120,,75980-0120,ZAVALLA,06,TX,51,"LAWLER, GERALD",TX,Angelina
TX0030016,ANGELINA WSC,CWS,5978 FM 841,,75901-4683,LUFKIN,06,TX,3535,"PURYEAR, BUEL",TX,Angelina
TX0030017,BEULAH WSC,CWS,12182 FM 58 STE 200,,75901-2688,LUFKIN,06,TX,562,"HERCHMAN, RANDY",TX,Angelina
TX0030019,CENTRAL WCID OF ANGELINA COUNTY,CWS,5307 N US HIGHWAY 69,,75969-4549,POLLOK,06,TX,7319,"SIMMS, JERRY",TX,Angelina
TX0030020,FOUR WAY SUD,CWS,PO BOX 250,,75949-0250,HUNTINGTON,06,TX,5815,"EAVES, JAMES, E",TX,Angelina
TX0030023,HUDSON WSC,CWS,3032 TED TROUT DR,,75904-3532,LUFKIN,06,TX,10211,"YOUNG, JAMES",TX,Angelina
TX0030026,M %26 M WSC,CWS,4616 E HIGHWAY 103,,75901-1210,LUFKIN,06,TX,3189,"VANN, JERRY",TX,Angelina
TX0030027,PRAIRIE GROVE WSC,CWS,3436 FM 1818,,75941-4026,DIBOLL,06,TX,571,"PAVLIC, C, LYNN",TX,Angelina
TX0030028,REDLAND WSC,CWS,2687 FM 2021,,75901-0520,LUFKIN,06,TX,2615,"BRAZIL, RODNEY",TX,Angelina
TX0030029,WOODLAWN WSC,CWS,2833 TED TROUT DR STE C,,75904-3518,LUFKIN,06,TX,1763,"VINSON, CHARLES",TX,Angelina
TX0030030,CITY OF ZAVALLA,CWS,838 E MAIN ST,,75980-9265,ZAVALLA,06,TX,712,"GUZMAN, CARLOS",TX,Angelina
TX0030031,HHSC LUFKIN STATE SUPPORTED LIVING CENT,CWS,PO BOX 1648,,75902-1648,LUFKIN,06,TX,1410,"WASSON, GALE",TX,Angelina
TX0030036,KERVINS RV PARK,TNCWS,161 ANNAS LN,,75980-3605,ZAVALLA,06,TX,110,"KERVIN, ARTHUR, W",TX,Angelina
TX0030037,WALNUT BEND WATER SYSTEM,CWS,295 DILLON LN,,75949-4004,HUNTINGTON,06,TX,51,"BRANSON, KIMBERLY, B",TX,Angelina
TX0030042,LAKEVIEW RV PARK %26 MOTEL,TNCWS,5896 STATE HIGHWAY 147,,75980-7130,ZAVALLA,06,TX,61,"GRIDER, PAUL",TX,Angelina
TX0030053,TX AIRSTREAM HARBOR WATER,CWS,714 ANGELINA ST,,75980-7171,ZAVALLA,06,TX,174,"RICHARDSON, FRED",TX,Angelina
TX0030091,USCOE HANKS CREEK PARK,TNCWS,7696 RECREATIONAL ROAD 255 W,,75951-4222,JASPER,06,TX,183,"DEARBORN, BART",TX,Angelina
TX0030092,CASSELS BOYKIN COUNTY PARK,TNCWS,PO BOX 908,,75902-0908,LUFKIN,06,TX,300,"COOPER, SCOTT",TX,Angelina
TX0030094,POLLOK-REDTOWN WSC,CWS,PO BOX 10,,75969-0010,POLLOK,06,TX,1964,"WOOD, HAROLD, D",TX,Angelina
TX0030100,SUN N FUN ASSOCIATION,CWS,175 HAZELWOOD ST,,75980-7043,ZAVALLA,06,TX,77,"HAASL, SCOTT",TX,Angelina
TX0030102,ANGELINA COUNTY FWSD 1,CWS,PO BOX 821,,75902-0821,LUFKIN,06,TX,621,"JONES, RICHARD",TX,Angelina
TX0030104,LAKESIDE WATER COMPANY,CWS,28654 S US HIGHWAY 69,,75980-4650,ZAVALLA,06,TX,50,"DUNCAN, CHRISTINA",TX,Angelina
TX0030106,BULLFROGS %26 BUTTERFLIES RV PARK,TNCWS,1428 FM 2801,,75949-4074,HUNTINGTON,06,TX,66,"MOORE, LEVI, CREED",TX,Angelina
TX0040002,CITY OF ROCKPORT,CWS,2751 HIGHWAY 35 BYP,,78382-7505,ROCKPORT,06,TX,26450,"WAX, CHARLES, J",TX,Aransas
TX0040003,COPANO COVE SUBDIVISION,CWS,147 W SAGEBRUSH ST,,78382-9536,ROCKPORT,06,TX,1446,"KENT, RICHARD, H",TX,Aransas
TX0040015,HOLIDAY BEACH WSC,CWS,PO BOX 807,,78358-0807,FULTON,06,TX,2190,"ADAMS, NEIL",TX,Aransas
TX0040017,COPANO HEIGHTS WATER,CWS,PO BOX 627,,78358-0627,FULTON,06,TX,231,"COX, DANNY",TX,Aransas
TX0040018,ARANSAS BAY UTILITIES,CWS,2611 HIGHWAY 35 N,,78382-5708,ROCKPORT,06,TX,822,"PILGRAM, DAVID",TX,Aransas
TX0040029,COPANO RIDGE SUBDIVISION,CWS,147 W SAGEBRUSH ST,,78382-9536,ROCKPORT,06,TX,798,"KENT, RICHARD, H",TX,Aransas
TX0040032,TPWD GOOSE ISLAND STATE PARK,TNCWS,4200 SMITH SCHOOL RD,,78744-3218,AUSTIN,06,TX,417,"BURKLUND, REMINGTON",TX,Aransas
TX0040039,ARANSAS NATIONAL WILDLIFE REFUGE VISITOR,TNCWS,PO BOX 1306,,87103-1306,ALBUQUERQUE,06,TX,113,"LUEDER, AMY",NM,Aransas
TX0040042,ARANSAS COUNTY MUD 1,CWS,1338 8TH ST,,78382-7975,ROCKPORT,06,TX,500,"BUCK, VICKI, J",TX,Aransas
TX0040054,SEAPORT VILLAGE RV PARK,TNCWS,5340 HIGHWAY 35 N,,78382-7759,ROCKPORT,06,TX,25,"MEINHAUSEN, STEVEN",TX,Aransas
TX0040055,SUNSET BAY,CWS,PO BOX 409,,77377-0409,TOMBALL,06,TX,45,"SEQUEIRA, SIMON, O",TX,Aransas
TX0040056,HIDDEN OAKS RV RESORT,TNCWS,1119 FM 2238,,78956-5466,SCHULENBURG,06,TX,120,"KOBZA, CARMAN, L",TX,Aransas
TX0040059,LAMAR IMPROVEMENT DISTRICT,CWS,3200 SOUTHWEST FWY STE 2600,,77027-7537,HOUSTON,06,TX,60,"KEELY, FELIX",TX,Aransas
TX0050001,CITY OF ARCHER CITY,CWS,PO BOX 367,,76351-0367,ARCHER CITY,06,TX,1848,"GREEN, KELVIN",TX,Archer
TX0050002,CITY OF HOLLIDAY,CWS,PO BOX 508,,76366-0508,HOLLIDAY,06,TX,1758,"MOORE, ALLEN",TX,Archer
TX0050003,CITY OF SCOTLAND,CWS,PO BOX 32,,76379-0032,SCOTLAND,06,TX,850,"VIETH, BRIAN",TX,Archer
TX0050012,CITY OF MEGARGEL,CWS,PO BOX 31,,76370-0031,MEGARGEL,06,TX,205,"MCQUEEN, PAUL",TX,Archer
TX0050013,WINDTHORST WSC,CWS,PO BOX 112,,76389-0112,WINDTHORST,06,TX,1440,"HOFF, TOM",TX,Archer
TX0050014,ARCHER COUNTY MUD 1,CWS,15198 FM 1954,,76310-0368,WICHITA FALLS,06,TX,1221,"NEWTON, PAUL",TX,Archer
TX0050015,CITY OF LAKESIDE CITY,CWS,PO BOX 4287,,76308-0287,WICHITA FALLS,06,TX,1100,"GLASSBURN, CORY",TX,Archer
TX0060001,CLAUDE MUNICIPAL WATER SYSTEM,CWS,PO BOX 231,,79019-0231,CLAUDE,06,TX,1187,"WOOD, BILL",TX,Armstrong
TX0060002,WASHBURN COMMUNITY WSC,CWS,111 HAMILTON ST,,79019-3431,CLAUDE,06,TX,150,"JOHNSON, JERRY",TX,Armstrong
TX0060003,HIDDEN FALLS RANCH YOUTH CAMP,TNCWS,PO BOX 136,,79094-0136,WAYSIDE,06,TX,140,"CLARK, PAUL",TX,Armstrong
TX0070002,CITY OF JOURDANTON,CWS,1604 HIGHWAY 97 E STE A,,78026-1610,JOURDANTON,06,TX,6925,"WILLIAMS, ROBERT, R",TX,Atascosa
TX0070003,CITY OF PLEASANTON,CWS,PO BOX 209,,78064-0209,PLEASANTON,06,TX,13776,"POWELL, CLINTON, J",TX,Atascosa
TX0070004,CITY OF LYTLE,CWS,PO BOX 743,,78052-0743,LYTLE,06,TX,4062,"BOWEN, MARK",TX,Atascosa
TX0070005,CITY OF POTEET,CWS,PO BOX 378,,78065-0378,POTEET,06,TX,4185,"TREVINO, ALBERT",TX,Atascosa
TX0070016,CITY OF CHARLOTTE,CWS,PO BOX 216,,78011-0216,CHARLOTTE,06,TX,2007,"ESTRADA, ANNA",TX,Atascosa
TX0070017,CITY OF CHRISTINE,CWS,PO BOX 238,,78012-0238,CHRISTINE,06,TX,495,"VASQUEZ, ODEL",TX,Atascosa
TX0070018,FASHING PEGGY WATER SYSTEM,CWS,PO BOX 309,,78118-0309,KARNES CITY,06,TX,450,"JENDRUSCH, GERALD",TX,Atascosa
TX0070023,MCCOY WSC,CWS,2125 FM 541,,78113-3380,MCCOY,06,TX,7743,"LUTHRINGER, CLAY",TX,Atascosa
TX0070028,SAN MIGUEL ELECTRIC COOPERATIVE,NTNCWS,PO BOX 280,,78026-0280,JOURDANTON,06,TX,399,"KEZAR, MIKE",TX,Atascosa
TX0070034,KUNTRY KORNER,TNCWS,PO BOX 761267,,78245-6267,SAN ANTONIO,06,TX,200,"SHAKYA, VIJAY",TX,Atascosa
TX0070035,WILLDA BEAST WATER HAULER,TNCWS,PO BOX 12250,,77842-2250,COLLEGE STATION,06,TX,25,"EVANS, JAMES, CODY",TX,Atascosa
TX1050164,H2O2U WATER DELIVERY,TNCWS,911 W HIGHWAY 290,,78620-3851,DRIPPING SPRINGS,06,TX,25,"HUGHES, BRITTON",TX,Hays
TX1050165,MEMORY LANE EVENT CENTER,TNCWS,PO BOX 803,,78620-0803,DRIPPING SPRINGS,06,TX,250,"MORGAN, JOHN, M",TX,Hays
TX1050166,THE RIGHT STEP WIMBERLEY,NTNCWS,902 W ALABAMA ST,,77006-4604,HOUSTON,06,TX,80,"JOSEPH, GEORGE, P",TX,Hays
TX1050169,HOLE N THE SKY,TNCWS,PO BOX 342694,,78734-0045,AUSTIN,06,TX,25,"GOODWIN, WENDY, RENEE",TX,Hays
TX1050170,PROMISELAND CHURCH SAN MARCOS,NTNCWS,1650 LIME KILN RD,,78666-8301,SAN MARCOS,06,TX,625,"STEELE, ROB, A",TX,Hays
TX1050173,DUCHMAN FAMILY WINERY,TNCWS,PO BOX 187,,78619-0187,DRIFTWOOD,06,TX,55,"DUCHMAN, STANLEY",TX,Hays
TX1050174,TEXAS BULK WATER,TNCWS,121 FAWN MEADOW DR,,78620-4256,DRIPPING SPRINGS,06,TX,25,"REID, JAMES, P",TX,Hays
TX1050175,REUNION RANCH WCID,CWS,12912 HILL COUNTRY BLVD STE F-232,,78738-6328,AUSTIN,06,TX,867,"NEESE, NATHAN",TX,Hays
TX1050176,LADYBIRD MONTESSORI,NTNCWS,2050 COLE SPRINGS RD,,78610-3403,BUDA,06,TX,60,"FOSTER, JUSTIN, R",TX,Hays
TX1050180,JP AND LP RENTALS PWS,CWS,10300 DARDEN HILLS RD,,78737-9382,AUSTIN,06,TX,60,"PETER, JOE",TX,Hays
TX1050181,BURKE CENTER FOR YOUTH,NTNCWS,PO BOX 40,,78619-0040,DRIFTWOOD,06,TX,30,"PETERSON, DAVID",TX,Hays
TX1050183,SERENITY FARMHOUSE INN,TNCWS,251 CIRCLE DR,,78676-9145,WIMBERLEY,06,TX,48,"ELKIN, SHERRY",TX,Hays
TX1050184,HEADWATERS AT BARTON CREEK,CWS,2601 FOREST CREEK DR,,78665-1232,ROUND ROCK,06,TX,120,"ANDERSON, ROBERT, E",TX,Hays
TX1050185,MA MAISON EVENT VENUE,TNCWS,2550 BELL SPRINGS RD,,78620-3250,DRIPPING SPRINGS,06,TX,150,"MOISE, KAREN, Y",TX,Hays
TX1050186,HILL COUNTRY CASITAS,TNCWS,PO BOX 537,,78620-0537,DRIPPING SPRINGS,06,TX,30,"MCROBERTS, MARY, M",TX,Hays
TX1050191,PROCHNOW COUNTRY HOMES,CWS,10300 DARDEN HILLS RD,,78737-9382,AUSTIN,06,TX,25,"PETER, JOE",TX,Hays
TX1050193,FROG POND DISTILLERY,TNCWS,2505 FOREST BEND DR,,78704-4572,AUSTIN,06,TX,100,"LLOYD, ALAN, M",TX,Hays
TX1050195,FREEDOM-14 CAMP,TNCWS,10703 RANCH ROAD 12,,78676-5239,WIMBERLEY,06,TX,25,"HOGAN, MICHAEL, R",TX,Hays
TX1050200,DRIFTWOOD RECOVERY,NTNCWS,2803 BUFFALO SPEEDWAY,,77098-1011,HOUSTON,06,TX,57,"FLUOR, PETER, J",TX,Hays
TX1060001,CANADIAN MUNICIPAL WATER SYSTEM,CWS,6 MAIN ST,,79014-2000,CANADIAN,06,TX,2230,"TALLEY, ROB",TX,Hemphill
TX1070002,CITY OF MALAKOFF,CWS,PO BOX 1177,,75148-1177,MALAKOFF,06,TX,3096,"PAGITT, DELOIS",TX,Henderson
TX1070003,CITY OF BROWNSBORO,CWS,PO BOX 303,,75756-0303,BROWNSBORO,06,TX,1164,"FULGHAM, JOSH, W",TX,Henderson
TX1070004,CITY OF TRINIDAD,CWS,PO BOX 345,,75163-0345,TRINIDAD,06,TX,886,"ESTES, LARRY, DON",TX,Henderson
TX1070005,CITY OF ATHENS,CWS,508 E TYLER STREET,,75751-2068,ATHENS,06,TX,22782,"MONTGOMERY, MONTE",TX,Henderson
TX1070006,CITY OF CHANDLER,CWS,PO BOX 425,,75758-0425,CHANDLER,06,TX,4554,"FULGHAM, LIBBY",TX,Henderson
TX1070007,CLEAR CREEK RESORT WATER SYSTEM,CWS,106 E CORSICANA ST,,75751-2502,ATHENS,06,TX,378,"WHATLEY, TIMOTHY, L",TX,Henderson
TX1070009,LAKEWOOD WATER EAST,CWS,PO BOX 730,,75151-0730,CORSICANA,06,TX,252,"STROUBE, ELAINE, R",TX,Henderson
TX1070016,CRESCENT HEIGHTS WSC,CWS,PO BOX 375,,75751-0375,ATHENS,06,TX,1935,"DONNELL, DAMON",TX,Henderson
TX1070019,EAST CEDAR CREEK FWSD B A MCKAY,CWS,PO BOX 309,,75147-0309,MABANK,06,TX,6279,"MCCUNE, HARRY",TX,Henderson
TX1070020,CITY OF EUSTACE,CWS,PO BOX 579,,75124-0579,EUSTACE,06,TX,991,"SHELTON, DUSTIN",TX,Henderson
TX1070025,LEAGUEVILLE WSC,CWS,PO BOX 462,,75756-0462,BROWNSBORO,06,TX,2856,"OWEN, CONLEY",TX,Henderson
TX1070027,CITY OF MURCHISON,CWS,PO BOX 33,,75778-0033,MURCHISON,06,TX,875,"SMITH, GREG",TX,Henderson
TX1070034,BETHEL ASH WSC BETHEL PLANT,CWS,PO BOX 1385,,75751-1385,ATHENS,06,TX,195,"MIARS, ROBERT",TX,Henderson
TX1070038,CANEY COVE WATER SYSTEM,CWS,4431 BETTY BLVD,,75148-4501,MALAKOFF,06,TX,66,"CROWELL, STEVEN, R",TX,Henderson
TX1070039,LOLLIPOP WATER WORKS,CWS,1620 GRAND AVENUE PKWY STE 140,,78660-2185,PFLUGERVILLE,06,TX,228,"WILLIFORD, TIM",TX,Henderson
TX1070041,DIXIE ISLE WATER SYSTEM,CWS,106 E CORSICANA ST,,75751-2502,ATHENS,06,TX,738,"WHATLEY, TIMOTHY, L",TX,Henderson
TX1070043,DOGWOOD ESTATES WATER COMPANY,CWS,PO BOX 1230,,75751-1230,ATHENS,06,TX,1284,"BROWN, RICK, L",TX,Henderson
TX1070052,LAKEWOOD WATER WEST,CWS,PO BOX 730,,75151-0730,CORSICANA,06,TX,477,"STROUBE, ELAINE, R",TX,Henderson
TX1070055,MOORE STATION WSC,CWS,4700 COUNTY ROAD 4319,,75770-4501,LARUE,06,TX,2430,"ANDERSON, CHARLES",TX,Henderson
TX1070059,LAKE UTILITY CO,CWS,1106 CLAYTON LN STE 400W,,78723-2476,AUSTIN,06,TX,348,"FOLTZ, SCOT, W",TX,Henderson
TX1070068,COON CREEK CLUB,TNCWS,1700 COUNTY ROAD 1106 UNIT W04,,75751-9097,ATHENS,06,TX,381,"PURNELL, MAURICE",TX,Henderson
TX1070069,BEACHWOOD ESTATES %26 NORTH TRINIDAD,CWS,1620 GRAND AVENUE PKWY STE 140,,78660-2185,PFLUGERVILLE,06,TX,1359,"WILLIFORD, TIM",TX,Henderson
TX1070071,THREE COMMUNITY WSC,CWS,PO BOX 228,,75756-0228,BROWNSBORO,06,TX,876,"STANLEY, JIM",TX,Henderson
TX1070074,CARRIZO WATER CORP FOREST GROVE,CWS,1106 CLAYTON LN STE 400W,,78723-2476,AUSTIN,06,TX,1053,"FOLTZ, SCOT, W",TX,Henderson
TX1070085,WESTWOOD BEACH,CWS,1620 GRAND AVENUE PKWY STE 140,,78660-2185,PFLUGERVILLE,06,TX,1734,"WILLIFORD, TIM",TX,Henderson
TX1070106,CAROLYNN ESTATES,CWS,1620 GRAND AVENUE PKWY STE 140,,78660-2185,PFLUGERVILLE,06,TX,2913,"WILLIFORD, TIM",TX,Henderson
TX1070119,PAYNE SPRINGS WSC,CWS,9690 STATE HIGHWAY 198,,75156-6435,MABANK,06,TX,1152,"CARSON, DINK",TX,Henderson
TX1070121,CITY OF LOG CABIN,CWS,14387 ALAMO RD,,75148-3511,MALAKOFF,06,TX,714,"NOLAN, LAWRENCE, P",TX,Henderson
TX1070124,HIGHSAW,CWS,1620 GRAND AVENUE PKWY STE 140,,78660-2185,PFLUGERVILLE,06,TX,1647,"WILLIFORD, TIM",TX,Henderson
TX1070144,CEDARVIEW ESTATES,CWS,106 E CORSICANA ST,,75751-2502,ATHENS,06,TX,186,"WHATLEY, TIMOTHY, L",TX,Henderson
TX1070150,CITY OF STAR HARBOR,CWS,PO BOX 949,,75148-0949,MALAKOFF,06,TX,444,"CLAXTON, WARREN",TX,Henderson
TX1070151,POINT ROYAL WATER SYSTEM,CWS,2286 ROYAL DR E,,75758-5609,CHANDLER,06,TX,195,"MOORE, CHRISTA",TX,Henderson
TX1070155,FLAT CREEK COVE PROPERTY OWNERS ASSOCIAT,CWS,PO BOX 331,,75758-0331,CHANDLER,06,TX,135,"VOOS, WAYNE, RAY",TX,Henderson
TX1070159,DAL HIGH WATER SYSTEM,CWS,PO BOX 1531,,75751-1531,ATHENS,06,TX,138,"MONROE, PAM",TX,Henderson
TX1070167,EAST CEDAR CREEK FWSD BROOKSHIRE,CWS,PO BOX 309,,75147-0309,MABANK,06,TX,13170,"MCCUNE, HARRY",TX,Henderson
TX1070176,CAPE TRANQUILITY SYSTEM,CWS,7891 US HIGHWAY 271,,75708-4002,TYLER,06,TX,213,"BROWN, JAMES, K",TX,Henderson
TX1070181,LAKE VISTA VILLAGE,CWS,106 E CORSICANA ST,,75751-2502,ATHENS,06,TX,126,"WHATLEY, TIMOTHY, L",TX,Henderson
TX1070190,WEST CEDAR CREEK MUD,CWS,821 S TOOL DR,,75143-2004,TOOL,06,TX,18168,"SMITH, CLIFTON",TX,Henderson
TX1070194,CHRISTIAN YOUTH FOUNDATION MAIN,TNCWS,3693 STATE HIGHWAY 31 E,,75751-3991,ATHENS,06,TX,125,"CHANDLER, MATT",TX,Henderson
TX1070195,CHRISTIAN YOUTH FOUNDATION CREATIV,TNCWS,3693 STATE HIGHWAY 31 E,,75751-3991,ATHENS,06,TX,150,"CHANDLER, MATT",TX,Henderson
TX1070196,CAMP LONE STAR,TNCWS,PO BOX 226289,,75222-6289,DALLAS,06,TX,215,"GREEN, SAMUEL, L",TX,Henderson
TX1070197,LAKE PALESTINE RESORT,TNCWS,PO BOX 1074,,75763-1074,FRANKSTON,06,TX,258,"PAXTON, LARRY, J",TX,Henderson
TX1070198,LAKE PALESTINE WATER,CWS,1106 CLAYTON LN STE 400W,,78723-2476,AUSTIN,06,TX,2220,"FOLTZ, SCOT, W",TX,Henderson
TX1070199,LA POYNOR ISD,NTNCWS,13155 US HIGHWAY 175 E,,75770-5706,LARUE,06,TX,151,"DOUGLAS, SHERRY",TX,Henderson
TX1070200,VIRGINIA HILL WSC,CWS,707 E COLLEGE ST,,75751-2618,ATHENS,06,TX,3792,"BIERHALTER, BYRON",TX,Henderson
TX1070202,HIDDEN ACRES WATER SYSTEM,CWS,106 E CORSICANA ST,,75751-2502,ATHENS,06,TX,66,"WHATLEY, TIMOTHY, L",TX,Henderson
TX1070205,CITY OF BERRYVILLE,CWS,PO BOX 908,,75763-0908,FRANKSTON,06,TX,1551,"HEWLETT, RON",TX,Henderson
