PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
ID1090009,STONERIDGE,CWS,364 STONERIDGE RD,,83804,BLANCHARD,10,ID,830,"GARITONE, SHARI",ID,Bonner
ID1090011,BOTTLE BAY MARINA RESORT,TNCWS,27401 EASTVALE RD,,90274-4018,PALOS VERDES PENINSULA,10,ID,25,"HOUSKE, JULIE",CA,Bonner
ID1090014,KLATT WATER SYSTEM,TNCWS,1591 GARFIELD BAY RD,,83860,SAGLE,10,ID,30,"NYE, DAVID",ID,Bonner
ID1090016,MILLIES,TNCWS,4777 W LAKESHORE RD,,83856,PRIEST LAKE,10,ID,50,"HILL, CRAIG",ID,Bonner
ID1090018,CLARK FORK CITY OF,CWS,PO BOX 10,,83811,CLARK FORK,10,ID,570,"BURGESS, AMBER",ID,Bonner
ID1090019,COCOLALLA BIBLE CAMP,TNCWS,PO BOX 106,,83813,COCOLALLA,10,ID,100,"DARROW, DIRK",ID,Bonner
ID1090021,COLBURN WATER ASSN,CWS,67 WILD HORSE TRL,,83864,SANDPOINT,10,ID,290,"HANSEN, ROBERT F",ID,Bonner
ID1090022,COMEBACK BAY WATER ASSN,CWS,81 E COMEBACK LN,,83860,SAGLE,10,ID,30,"POPPINO, SUE",ID,Bonner
ID1090023,RIVER COUNTRY MOTEL AND RV PARK,TNCWS,PO BOX 989,,83835-0989,HAYDEN,10,ID,25,"HOOKER, BRIAN",ID,Bonner
ID1090024,CORPS ALBENI COVE RECREATION AREA,TNCWS,2376 HWY 2,,83822,OLD TOWN,10,ID,116,"HUDDLESTON, ANDREW",ID,Bonner
ID1090025,CORPS ALBENI FALLS DAM,NTNCWS,2376 HWY 2,,83822,OLDTOWN,10,ID,35,"LINEHAN, RYNE",ID,Bonner
ID1090027,CORPS SPRINGY POINT RECREATION AREA,TNCWS,2376 HWY 2,,83822,OLD TOWN,10,ID,278,"HUDDLESTON, ANDREW",ID,Bonner
ID1090029,MOOSE KNUCKLE,TNCWS,PO BOX 230,,83821,COOLIN,10,ID,25,"NOVAK, BRIAN",ID,Bonner
ID1090030,COUGAR CREEK WATER ASSN,TNCWS,PO BOX 31,,83821,COOLIN,10,ID,255,COUGAR CREEK WATER ASSN,ID,Bonner
ID1090031,MIDAS WATER SYSTEM,TNCWS,322 W GARFIELD BAY RD,,83860,SAGLE,10,ID,22,"BARNES, GREG",ID,Bonner
ID1090032,DEPT OF LAND AREA OFFICE COOLIN,TNCWS,4053 CAVANAUGH BAY RD,,83821,COOLIN,10,ID,30,"LEE, NICOLE",ID,Bonner
ID1090033,DIAMOND BENCHVIEW WATER CORP,CWS,67 WILD HORSE TRL,,83864,SANDPOINT,10,ID,75,"HANSEN, ROBERT F",ID,Bonner
ID1090034,TRI PRO CEDAR SAWMILL,NTNCWS,67 WILD HORSE TRL,,83864,SANDPOINT,10,ID,50,"HANSEN, ROBERT F",ID,Bonner
ID1090035,COUNTRY INN,TNCWS,470700 HWY 95,,83860,SAGLE,10,ID,26,"WOODEN, DANA",ID,Bonner
ID1090038,EAST HOPE WATER DEPT,CWS,PO BOX 186,,83836,HOPE,10,ID,210,"FRANCK, CHRISTY",ID,Bonner
ID1090039,EASY LIVIN ACRES,TNCWS,50 EASY LIVIN ACRES DR,,83860-9195,SAGLE,10,ID,26,"BOND, RICHARD",ID,Bonner
ID1090040,ELKINS ON PRIEST LAKE,TNCWS,404 ELKINS RD,,83848,NORDMAN,10,ID,200,"DAVIS, BOB",ID,Bonner
ID1090042,FALLS INN,TNCWS,8700 HWY 57,,83856,PRIEST RIVER,10,ID,25,"COOK, LARINDA",ID,Bonner
ID1090046,GYPSY BAY WATER ASSN,TNCWS,1630 GYPSY BAY RD,,83860,SAGLE,10,ID,32,"RESSO, DANIEL",ID,Bonner
ID1090048,GOLD CREEK LODGE,TNCWS,PO BOX 3513,,83816,COEUR D ALENE,10,ID,25,"WILLIAMSON, RAY",ID,Bonner
ID1090049,HILLS RESORT,TNCWS,4777 W LAKESHORE RD,,83856,PRIEST LAKE,10,ID,200,"HILL, CRAIG",ID,Bonner
ID1090051,PRIEST LAKE SERVICE CENTER,TNCWS,28392 HWY 57,,83856,PRIEST LAKE,10,ID,25,"PECORA, JACKIE",ID,Bonner
ID1090052,HOPE WATER SYSTEM,CWS,PO BOX 277,,83836,HOPE,10,ID,130,"HINKLEMAN, DEBBIE",ID,Bonner
ID1090053,KULLYSPELL ESTATES,CWS,PO BOX 404,,83836,HOPE,10,ID,92,"ERDMAN, JIM",ID,Bonner
ID1090055,IDPR PRIEST LAKE SP INDIAN CREEK CG,TNCWS,314 INDIAN CREEK PARK RD,,83821,COOLIN,10,ID,500,"JOHNSON, LONNIE A",ID,Bonner
ID1090057,ISLAND VIEW RESORT,TNCWS,1767 PENINSULA RD,,83836,HOPE,10,ID,25,"VAN BOOVEN, MISHA",ID,Bonner
ID1090059,PONDEROSA MOBILE HOME PARK,CWS,PO BOX 43,,83813,COCOLALLA,10,ID,125,"WENTZ, DUANE M",ID,Bonner
ID1090060,JEB AND MARGARETS TRAILER HAVEN,TNCWS,298 TRAILER HAVEN RD,,83836,HOPE,10,ID,260,"BEST, JANICE",ID,Bonner
ID1090061,JOHNSONS LAKESIDE LOTS,TNCWS,E 9116 SPRAGUE AVE #245,,99206,SPOKANE,10,ID,30,"HERMAN, JAN",WA,Bonner
ID1090065,KANIKSU SHORES ESTATES,CWS,67 WILD HORSE TRL,,83864,SANDPOINT,10,ID,80,"HANSEN, ROBERT F",ID,Bonner
ID1090071,KOKANEE PARK,TNCWS,PO BOX 778,,99021,MEAD,10,ID,125,"HOREY, RICK",WA,Bonner
ID1090073,LACLEDE WATER DIST,CWS,67 WILD HORSE TRL,,83864,SANDPOINT,10,ID,615,"HANSEN, ROBERT F",ID,Bonner
ID1090074,LAKEVIEW TOWNSITE IMPROVE ASSN,TNCWS,8723 S SOUTHFORK,,99223,SPOKANE,10,ID,50,"GRANLY, CAROL",WA,Bonner
ID1090077,LAMBCREEK TRAILER PARK,TNCWS,77 COURTLEN CT,,83856,PRIEST LAKE,10,ID,25,"VALUEFF, NANCY",ID,Bonner
ID1090078,LINGER LONGER WATER ASSN,TNCWS,2374 KALISPELL BAY RD,,83856,PRIEST RIVER,10,ID,113,"WARD, ROB",ID,Bonner
ID1090081,LOWS RESORT,TNCWS,604 JIM LOW RD,,83848,NORDMAN,10,ID,30,"LOW, TOM",ID,Bonner
ID1090083,LUBY BAY WATER SYSTEM,TNCWS,1908 N DALE LN STE 1,,99212,SPOKANE VALLEY,10,ID,30,"ULRICH, BILL",WA,Bonner
ID1090086,HIDDEN PINES TRAILER PARK,CWS,111 GUN CLUB RD #6,,83860,SAGLE,10,ID,80,"GANTENBEIN, KENNETH J",ID,Bonner
ID1090087,MURRAY ACRES ASSN INC,TNCWS,1918 W TONI RAE DR,,99218,SPOKANE,10,ID,60,"SPENCER, DAVE",WA,Bonner
ID1090088,NORDMAN STORE,TNCWS,PO BOX 414,,83848,NORDMAN,10,ID,60,"VOTOVA, BEN",ID,Bonner
ID1090090,NORTHSIDE WATER USERS ASSN,CWS,478715 HWY 95,,83864,SANDPOINT,10,ID,413,"CAFFERTY, FRANK S",ID,Bonner
ID1090091,ODEN VIEW ESTATES IMPROVEMENT ASSN,CWS,67 WILD HORSE TRL,,83864,SANDPOINT,10,ID,55,"HANSEN, ROBERT F",ID,Bonner
ID1090092,ODEN WATER ASSN INC,CWS,1790 E SHINGLEMILL RD,,83864,SANDPOINT,10,ID,1141,"POELSTRA, CARLA",ID,Bonner
ID1090093,OUT BACK INN,TNCWS,165 VILLAGE LN STE A,,83864,SANDPOINT,10,ID,500,"TRULOCK, TOM",ID,Bonner
ID1090094,OUTLET WATER ASSN,TNCWS,C/O OFFICE SERVICES,PO BOX 846,83856,PRIEST RIVER,10,ID,59,"MCINERNEY, BILL",ID,Bonner
ID1090095,PACK RIVER STORE,TNCWS,1587 RAPID LIGHTNING RD,,83864,SANDPOINT,10,ID,25,"DARDINE, ARLENE",ID,Bonner
ID1090097,PARADISE VIEW HOMEOWNERS ASSN,TNCWS,46 EAGEN LN,,83836,HOPE,10,ID,33,"WEIMER, KELLY",ID,Bonner
ID1090098,PEND OREILLE SHORES RESORT HOMEOWNERS,TNCWS,47390 HWY 200,,83836,HOPE,10,ID,75,"DERR, LISA",ID,Bonner
ID1090099,PINE HAVEN WATER ASSN,CWS,314 PINE HAVEN RD,,83869,SPIRIT LAKE,10,ID,40,"AVERS, SUZANNE",ID,Bonner
ID1090101,FARKO WATER SYSTEM INC,CWS,25704 W MIAMI ST,,85326,BUCKEYE,10,ID,30,"KOVACS, DEMETRIUS",AZ,Bonner
ID1090102,PRIEST LAKE ELEMENTARY SCHOOL,NTNCWS,29567 HWY 57,,83856,PRIEST LAKE,10,ID,75,"ELDORE, KENNETH A",ID,Bonner
ID1090103,GOLF CLUB ESTATES WATER INC,TNCWS,4777 W LAKESHORE RD,,83856,PRIEST LAKE,10,ID,47,"HILL, CRAIG",ID,Bonner
ID1090104,PRIEST LAKE MARINA,TNCWS,6515 W LAKESHORE RD,,83856,PRIEST LAKE,10,ID,75,"SPRENKEL, TAMMY",ID,Bonner
ID1090106,IDPR PRIEST LAKE SP LIONHEAD CG,TNCWS,C/O PRIEST LAKE STATE PARK,314 INDIAN CREEK PARK RD,83821,COOLIN,10,ID,100,"VAN NEST, DAVID",ID,Bonner
ID1090107,PRIEST RIVER CITY OF,CWS,PO BOX 415,,83856,PRIEST RIVER,10,ID,2173,"THOMAS, LAUREL",ID,Bonner
ID1090108,RANCH CLUB GOLF COURSE,TNCWS,PO BOX 430,,83856,PRIEST RIVER,10,ID,65,"NAPIER, DENNIS",ID,Bonner
ID1090109,BERRY PATCH WATER ACRES ASSN,CWS,PO BOX 3077,,83816,COEUR D ALENE,10,ID,45,"ANDERSON, ROBERT T",ID,Bonner
ID1090114,RIVER DELTA RESORT,TNCWS,15626 INDIAN HEAD CT,,92065,RAMONA,10,ID,100,"ROE, MITCHELL",CA,Bonner
ID1090115,RIVERLAKE RV RESORT,TNCWS,145 N RIVERLAKE DR,,83811,CLARK FORK,10,ID,90,"SCHEPENS, SANDY",ID,Bonner
ID1090116,IDPR ROUND LAKE SP,TNCWS,PO BOX 170,,83860,SAGLE,10,ID,70,"MCGRAW, MARY",ID,Bonner
ID1090118,SAGLE VALLEY WATER DIST,CWS,67 WILD HORSE TRL,,83864,SANDPOINT,10,ID,290,"HANSEN, ROBERT F",ID,Bonner
ID1090119,SANDPIPER SHORES,TNCWS,701 OAK PARK DR,,32940,MELBOURNE,10,ID,38,"MCWILLIAMS, DAVE",FL,Bonner
ID1090121,SANDPOINT PUBLIC WORKS DEPT,CWS,1123 LAKE ST,,83864,SANDPOINT,10,ID,9620,"WILSON, AMANDA",ID,Bonner
ID1090122,SCHNEIDERS SUBD,TNCWS,PO BOX 441,,83848,NORDMAN,10,ID,48,"COBB, DAVID",ID,Bonner
ID1090123,SCHWEITZER MOUNTAIN RESORT,NTNCWS,165 VILLAGE LN STE A,,83864,SANDPOINT,10,ID,3000,"TRULOCK, TOM",ID,Bonner
ID1090124,SCHWEITZER BASIN WATER COMPANY,CWS,PO BOX 772,,83860,SAGLE,10,ID,937,"BELL, MARSHA L",ID,Bonner
ID1090126,RIVER TERRACE MOBILE HOME PARK,CWS,PO BOX 1065,,83864,SANDPOINT,10,ID,30,"HARDEN, WALT",ID,Bonner
ID1090128,SOLAR ACRES,CWS,166 SILVER MOUNTAIN LN,,83822,OLDTOWN,10,ID,90,"JONES, MARYANN",ID,Bonner
ID1090129,SOURDOUGH POINT,CWS,67 WILD HORSE TRL,,83864,SANDPOINT,10,ID,135,"HANSEN, ROBERT F",ID,Bonner
ID1090130,SOUTHSIDE ELEMENTARY SCHOOL,NTNCWS,1520 BALDY MTN RD,,83864,SANDPOINT,10,ID,200,"DIEL, MATT",ID,Bonner
ID1090131,SOUTHSIDE WATER AND SEWER DIST,CWS,PO BOX D,,83854,SANDPOINT,10,ID,605,"HAYNES, JIM",ID,Bonner
ID1090132,SUNNYSIDE WATER ASSN,CWS,67 WILD HORSE TRL,,83864,SANDPOINT,10,ID,125,"HANSEN, ROBERT F",ID,Bonner
ID1090133,SUNRISE TERRACE HOMEOWNERS ASSN,CWS,341 SUNRISE CIR,,83860,SAGLE,10,ID,55,"DELUCCHI, JOSEPH",ID,Bonner
ID1090136,SYRINGA HEIGHTS WATER DIST,CWS,478715 HWY 95,,83864,SANDPOINT,10,ID,489,"CAFFERTY, FRANK S",ID,Bonner
ID1090138,TAMRAK SHOPPING VILLAGE,TNCWS,27914 HWY 57,,83856,PRIEST RIVER,10,ID,70,"OLMO, BILL",ID,Bonner
ID1090139,TAMARACK ESTATES WATER ASSN,CWS,451 SHERWOODS RD,,83860,SAGLE,10,ID,69,"CORCORAN, JIM",ID,Bonner
ID1090145,TRAVEL AMERICA TRAILER PARK SANDPOINT,CWS,PO BOX 199,,83860,SAGLE,10,ID,318,"FERRICK, PATRICK N",ID,Bonner
