PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
WI6170341,RIDGELAND LUTHERAN CHURCH,TNCWS,PO BOX 173,,54763,Ridgeland,05,WI,35,RIDGELAND LUTHERAN CHURCH/PASTOR,WI,Dunn
WI6170342,ROCK FALLS BAPTIST CHURCH,TNCWS,E9256 ST RD 85,,54755-8716,Mondovi,05,WI,30,"WHITEHEAD, DAN",WI,Dunn
WI6170343,NEW HAVEN TOWN PARK,TNCWS,N12488 150TH ST.,,54725,BOYCEVILLE,05,WI,25,TOWN OF NEW HAVEN - PARK BOARD,WI,Dunn
WI6170345,VIKING BOWL,TNCWS,706 SLETTEN ST,,54730,COLFAX,05,WI,25,"YOUNG, ALICIA %22AMY%22",WI,Dunn
WI6170348,SHOOTERS,TNCWS,N5614 850th Street,,54739,Elk Mound,05,WI,250,WOODEN SHOE INC,WI,Dunn
WI6170349,TRAILSIDE BAR,TNCWS,RODNEY STREIT,E4102 CTY RD D,54751,Menomonie,05,WI,50,TRAILSIDE BAR INC,WI,Dunn
WI6170352,PIONEER GRILL %26 SALOON,TNCWS,E5699 Co Rd D,,54751,Menomonie,05,WI,50,"ROBERT KRUEGER, MAURIE TRASK OR",WI,Dunn
WI6170353,BIRDS PLACE LLC,TNCWS,115 DIAMOND ST,,54762,RIDGELAND,05,WI,25,"KAHL, BRIDGETTE",WI,Dunn
WI6170354,KYOTES DEN,TNCWS,E2339 HWY 29,,54751,MENOMONIE,05,WI,50,"MORK, STACY",WI,Dunn
WI6170355,SPORTSMAN BAR,TNCWS,307 E EUCLID AVE,,54812,BARRON,05,WI,25,"SHIPLEY, ADAM - OWNER",WI,Dunn
WI6170357,DAIRYLAND CAFE,TNCWS,E3401 380TH AVE,,54751,MENOMONIE,05,WI,100,"SABY, TAMMY",WI,Dunn
WI6170358,TORCHS VALLEY BAR,TNCWS,N5575 CTY. RD. Q,,54751,MENOMONIE,05,WI,50,"TRAINOR, RICHARD %26 CAROL",WI,Dunn
WI6170359,KISTNERS KORNER,TNCWS,E1305 1260 th AVE,,54725-9802,Boyceville,05,WI,50,"KISTNERS KORNER, INC",WI,Dunn
WI6170360,GLORIAS GREEN GABLES,TNCWS,N12577 CTY RD K,,54734,Downing,05,WI,50,"SOLBERG, GLORIA",WI,Dunn
WI6170362,EAU GALLE SALOON AND GRILLE LLC,TNCWS,N611 COUNTY RD Z,,54737,EAU GALLE,05,WI,30,"FERRIS, SKYLAR",WI,Dunn
WI6170366,SAND CREEK CAFE %26 BAKERY,TNCWS,PO Box 86,Main Street,54765,Sand Creek,05,WI,25,"CRUSE, CECELIA",WI,Dunn
WI6170368,ELK POINT RESORT 2,TNCWS,N8535 618TH STREET,,54730,COLFAX,05,WI,70,"NIKKI SCHERER, SARAH GOLDEN %26",WI,Dunn
WI6170369,JAKES SUPPER CLUB,TNCWS,"800 MARQUETTE AVE, STE 107",,55402,MINNEAPOLIS,05,WI,25,GRUETZ INC.,MN,Dunn
WI6170371,TANGLEWOOD GREENS LLC,TNCWS,303 RED CEDAR ST,,54751,MENOMONIE,05,WI,50,TANGLEWOOD GREENS LLC,WI,Dunn
WI6170374,DOWNING CAFE LLC,TNCWS,N9681 COUNTY RD F,,54725,BOYCEVILLE,05,WI,40,"LAURSEN, DESIRAE",WI,Dunn
WI6170379,WHITETAIL GOLF,TNCWS,E8414 760TH AVE.,,54730,COLFAX,05,WI,25,MILLER%27S WHITETAIL GOLF,WI,Dunn
WI6170382,Andy%27s of Otter Creek,TNCWS,E3761 750TH AVE,,54751,MENOMONIE,05,WI,25,"ANDERSON, WADE M",WI,Dunn
WI6170384,DRUNK N MONKEY,TNCWS,N14369 381ST STREET,,54763,RIDGELAND,05,WI,25,"GLASER, ASHLEY",WI,Dunn
WI6170385,RIVER VILLA MOBILE HOME COURT,CWS,N7240 810TH ST,,54739,ELK MOUND,05,WI,60,"PLEASANT VALLEY PROPERTIES OF WISCONSIN, LLC",WI,Dunn
WI6170445,SHADY OAKS MHP,CWS,PO BOX 313,,54017,New Richmond,05,WI,40,MARLIN SHAFER,WI,Dunn
WI6170492,SEVENTH DAY ADVENTIST CHURCH,TNCWS,200 21ST NORTH,,54751,MENOMONIE,05,WI,70,SEVENTH DAY ADVENTIST,WI,Dunn
WI6170529,BUTTONS BAKERY %26 BOUTIQUE,TNCWS,N1056 CTY RD H,,54755,MONDOVI,05,WI,300,"HOLLISTER, CAROL",WI,Dunn
WI6170538,LITTLE ELK CREEK LUTHERAN CHURCH,TNCWS,N3845 570TH ST,,54751,Menomonie,05,WI,100,LITTLE ELK CREEK LUTH CH/PASTOR,WI,Dunn
WI6170540,MYRON PARK,TNCWS,P.O. BOX 53,,54765,SAND CREEK,05,WI,25,TOWN OF SAND CREEK,WI,Dunn
WI6170544,DUNN CO CADDIE WOODLAWN PARK,TNCWS,3001 US HWY 12 SUITE 032,,54751,Menomonie,05,WI,25,DUNN COUNTY HEALTH DEPARTMENT,WI,Dunn
WI6170551,RAYS MARKET,TNCWS,E5650 COUNTY HIGHWAY WW,,54763,RIDGELAND,05,WI,25,"GLASER, RAYMOND",WI,Dunn
WI6170552,"PUMPHOUSE, THE",TNCWS,504 MAIN ST,PO BOX 97,54734,DOWNING,05,WI,25,"DAHL, ANDREW P",WI,Dunn
WI6170591,DUNN ENERGY COOP,NTNCWS,N5725 600th St,P O Box 220,54751,Menomonie,05,WI,30,DUNN ENERGY COOP,WI,Dunn
WI6170598,ROCK FALLS RACEWAY #2 - NEW,TNCWS,7150 WALNUT ROAD,,54701,EAU CLAIRE,05,WI,35,"ANDERSON, JENNIFER",WI,Dunn
WI6170610,PINEWOOD GOLF CLUB %26 RESTAURANT,TNCWS,310 14TH AVE. W,,54751,MENOMONIE,05,WI,25,"BULLOCK, JASEN",WI,Dunn
WI6170612,BARUM LUTHERAN CHURCH,TNCWS,N6526 CTH H,,54739,Elk Mound,05,WI,40,BARUM LUTHERAN CHURCH/RUTH HANSON TREAS,WI,Dunn
WI6170619,SALEM IRON CREEK UNITED METHODIST CHURCH,TNCWS,628 RIVER HEIGHTS RD.,,54751,MENOMONIE,05,WI,25,SALEM IRON CREEK UNITED METH CHURCH,WI,Dunn
WI6170620,VISION QUEST ENTERTAINMENT COMPLEX,TNCWS,N4439 440TH ST,,54751,Menomonie,05,WI,100,"ROCKWOOD, DANIEL %26 SHARON",WI,Dunn
WI6170645,WI DNR CHIPPEWA RIVER TR REST AREA-CARYVILLE,TNCWS,101 S WEBSTER ST - PR/6,PO BOX 7921,53707-7921,MADISON,05,WI,25,WI DNR,WI,Dunn
WI6170686,TAINTER WOODS CONDOMINIUMS,CWS,E5765 816TH AVENUE,,54730,COLFAX,05,WI,85,TAINTER WOODS CONDO ASSOCIATION,WI,Dunn
WI6170687,VALLEY PASTURE FARM LLC,TNCWS,E8024 CTY RD E NORTH,,54739,ELK MOUND,05,WI,52,"BAIER, SCOTT %26 KATHRINE",WI,Dunn
WI6170709,VINO CAPPUCCINO ARTISAN BISTRO,TNCWS,211 CEDAR STREET,,54730,COLFAX,05,WI,30,"BABB, DINA MARLENE",WI,Dunn
WI6170714,SYNERGY COOPERATIVE - SAND CREEK,TNCWS,ATTN:  DAVID SCHOONOVER,106 PROSPECT AVE W,54805,ALMENA,05,WI,25,SYNERGY COMMUNITY COOPERATIVE,WI,Dunn
WI6170717,PINE RIDGE,CWS,901 S 70TH ST,,53214,WEST ALLIS,05,WI,25,WHPC DUNN COUNTY,WI,Dunn
WI6170718,MORNINGSIDE APARTMENTS,CWS,901 S 70TH ST,,53214,WEST ALLIS,05,WI,25,WHPC DUNN COUNTY,WI,Dunn
WI6180049,ST RAYMONDS DE PENAFORT,TNCWS,S10444 US Highway 53,,54742,Fall Creek,05,WI,25,DIOCESE OF LACROSSE,WI,Eau Claire
WI6180086,PLEASANT VALLEY LUTHERAN CHUR,TNCWS,S 10995 COUNTY RD W,,54738,ELEVA,05,WI,25,"POORE, JOHN",WI,Eau Claire
WI6180160,SUPERIOR SEVEN MILE CREEK LANDFILL LLC,TNCWS,8001 Olson Drive,,54703,Eau Claire,05,WI,25,"SUPERIOR SEVEN MILE CREEK LANDFILL, LLC",WI,Eau Claire
WI6490746,KROOKED KREEK GOLF COURSE,TNCWS,PO BOX 236,,54020,OSCEOLA,05,WI,25,"HAYES, PATRICK",WI,Polk
WI6490748,EDGETOWN TAVERN,TNCWS,2087 STATE HWY 35,,54858,MILLTOWN,05,WI,25,"PORATH, MARC",WI,Polk
WI6490751,PIPE LAKE CHRIST LUTHERAN CHURCH,TNCWS,1994 20th Avenue,,54826,Comstock,05,WI,75,"VANEK,  - OWNER",WI,Polk
WI6490762,FAITH FELLOWSHIP,TNCWS,PO BOX 265,,54853,LUCK,05,WI,25,FAITH FELLOWSHIP,WI,Polk
WI6490763,ATLAS UNITED METHODIST CHURCH,TNCWS,2245 290th,,54006,Cushing,05,WI,25,ATLAS METHODIST CHURCH,WI,Polk
WI6490765,CLAYTON IMMANUEL LUTHERAN CHURCH,TNCWS,519 80th Avenue,,54004,Clayton,05,WI,25,"RILEY, ROBERT",WI,Polk
WI6490766,EAST IMMANUEL LUTHERAN CHURCH,TNCWS,502 Little Falls Drive,,54001,Amery,05,WI,25,"JOHNSON, ROBERT",WI,Polk
WI6490767,LITTLE FALLS LUTHERAN CHURCH,TNCWS,302 125TH ST,,54001,AMERY,05,WI,25,"ANDERSON, JEROME",WI,Polk
WI6490782,AMERY AIRPORT,TNCWS,118 CENTER STREET W,,54001,AMERY,05,WI,25,CITY OF AMERY,WI,Polk
WI6490789,KENNEDY ENVIRONMENTAL AREA,TNCWS,POLK CO GOVT CENTER,"100 POLK PLAZA, SUITE 10",54810,Balsam Lake,05,WI,25,POLK CO PARKS DEPT,WI,Polk
WI6490792,REST POINT RESORT 4,TNCWS,2116 Westbone Lake Drive,,54858,Milltown,05,WI,25,"MICHAELSON, MIKE %26 PAT",WI,Polk
WI6490840,CLEAR LAKE VILLAGE PARK - CHALET,TNCWS,AL BANNINK - CLERK,PO Box 48,54005-0048,Clear Lake,05,WI,25,VILLAGE OF CLEAR LAKE,WI,Polk
WI6490878,SUPER STOP,TNCWS,849 State Rd 46,,54001,Amery,05,WI,25,"SKOGLUND, STEVEN",WI,Polk
WI6490899,WEST IMMANUEL NEW  WELL,TNCWS,448 180TH ST,,54020,OSCEOLA,05,WI,57,WEST IMMANUEL LUTHERAN CHURCH,WI,Polk
WI6490916,GRACE LUTHERAN CHURCH,TNCWS,2098 70TH ST,,54020,OSCEOLA,05,WI,25,GRACE LUTHERAN CHURCH,WI,Polk
WI6490919,RIVER VALLEY CHRISTIAN CHURCH,TNCWS,1052 TOWN HALL DR,,54022-0335,River Falls,05,WI,25,"DENISSEN, DAN",WI,Polk
WI6490925,CEMSTONE,TNCWS,153 150th Ave,PO Box 387,54889,Turtle Lake,05,WI,25,"BROWN, TOM",WI,Polk
WI6490930,KENNEDY PARK,TNCWS,POLK CO GOVT CENTER,"100 POLK PLAZA, SUITE 10",54810,Balsam Lake,05,WI,25,POLK CO PARKS DEPT,WI,Polk
WI6490944,COUNTRYSIDE COOP,TNCWS,PO BOX 250,,54736,DURAND,05,WI,25,COUNTRYSIDE CO-OP,WI,Polk
WI6490953,COUNTY TRAIL DERONDA,TNCWS,POLK CO GOVT CENTER,"100 POLK PLAZA, SUITE 10",54810,Balsam Lake,05,WI,50,POLK CO PARKS DEPT,WI,Polk
WI6490955,COUNTY TRAIL NYE STORE,TNCWS,POLK CO GOVT CENTER,"100 POLK PLAZA, SUITE 10",54810,Balsam Lake,05,WI,50,POLK CO PARKS DEPT,WI,Polk
WI6490958,LUCK GOLF COURSE SHOP,TNCWS,401 MAIN ST,City Hall,54853,Luck,05,WI,85,VILLAGE OF LUCK,WI,Polk
WI6490959,CABIN COFFEE SHOP,TNCWS,1660 5TH AVE,,54026,STAR PRAIRIE,05,WI,55,"ZIEGLER, GREG",WI,Polk
WI6490960,CWS SECURITY,TNCWS,2028 US HWY 8,,54024,ST CROIX FALLS,05,WI,55,"HELMS, HOLLY",WI,Polk
WI6490963,SAWMILL PIZZA,TNCWS,778 30TH AVE,,54005,CLEAR LAKE,05,WI,55,"BOOTH, DUSTIN",WI,Polk
WI6490965,DANCING DRAGONFLY WINERY,TNCWS,2013 120TH AVE,,54024,ST CROIX FALLS,05,WI,55,"BLUHM, CHRISTINE",WI,Polk
WI6490966,GRACE COMMUNITY CHURCH,TNCWS,PO BOX 323,,54889,TURTLE LAKE,05,WI,25,GRACE COMMUNITY CHURCH,WI,Polk
WI6490968,LAKESIDE LANDSCAPING %26 GARDEN CENTER,TNCWS,1472 200TH AVE,,54810,BALSAM LAKE,05,WI,25,"STRILZUK, GREG",WI,Polk
WI6490969,OSCEOLA COMMUNITY CHURCH,TNCWS,2492 EDUCATION DR,,54020,OSCEOLA,05,WI,25,OSCEOLA COMMUNITY CHURCH,WI,Polk
WI6490970,ST. CROIX MOTORSPORTS,TNCWS,2700 420TH ST.,,55032,HARRIS,05,WI,25,ST. CROIX VALLEY RACEWAY,MN,Polk
WI6490971,ABRAHAMSON NURSERIES,TNCWS,1257 STATE HIGHWAY 35,,54024,ST CROIX FALLS,05,WI,25,ABRAHAMSON NURSERIES,WI,Polk
WI6490974,PURE N SIMPLE,TNCWS,867 US HWY 8,,54001,AMERY,05,WI,25,PURE N SIMPLE,WI,Polk
WI6490975,LAKE KOUNTRY INC.,TNCWS,347 180TH ST.,,54020,OSCEOLA,05,WI,25,"KROMREY, STEVE %26 LORI",WI,Polk
WI6490976,TIMBERLAND HILLS ORCHARD %26 GARDENS LLC,TNCWS,139 350TH AVE,,54837,FREDERIC,05,WI,25,"LEDVINA, MATT",WI,Polk
WI6490977,REST POINT RESORT 2,TNCWS,2116 Westbone Lake Drive,,54858,Milltown,05,WI,25,"MICHAELSON, MIKE %26 PAT",WI,Polk
WI6490980,REST POINT RESORT 6,TNCWS,2116 W. BONE LAKE DR.,,54858,MILLTOWN,05,WI,25,"MICHAELSON, PAT",WI,Polk
WI6490981,FREEDOM VALLEY CAMPGROUND,TNCWS,9378 WHITE OAKS TRAIL N.,,55316,CHAMPLIN,05,WI,25,"MATTHIESEN, SCOTT",MN,Polk
WI6490986,FRONTIER AG %26 TURF TURTLE LAKE,TNCWS,1305 10TH ST,,54889,TURTLE LAKE,05,WI,25,FRONTIER AG %26 TURF TURTLE LAKE,WI,Polk
WI6490987,SOUTH FORK SPORTING CLUB,TNCWS,PO BOX 217,,54837,FREDERIC,05,WI,25,SOUTH FORK SPORTING CLUB,WI,Polk
WI6490988,SHERRARDS RESORT- BAR,TNCWS,2194 90TH ST.,,54853,LUCK,05,WI,25,SHERRARD%27S RESORT,WI,Polk
WI6490990,SHERRARDS RESORT- NORTH CAMPGROUND,TNCWS,2194 90TH ST.,,54853,LUCK,05,WI,25,SHERRARD%27S RESORT,WI,Polk
WI6490994,DOLLAR GENERAL,TNCWS,100 MISSION RIDGE,,37072,GOODLETTSVILLE,05,WI,25,DOLLAR GENERAL # 16020,TN,Polk
WI6490995,FIESTA LOCA LLC,TNCWS,967A STATE RD 35,,54009,DRESSER,05,WI,25,"DURAN, ISAAC",WI,Polk
WI6491002,DOLLAR GENERAL- LUCK,TNCWS,100 MISSION RIDGE,,37072,GOODLETSVILLE,05,WI,50,DOLGENCORP LLC,TN,Polk
WI6491005,YMCA CAMP HORSE CORRAL,TNCWS,532 COUNTY RD F,,54016,HUDSON,05,WI,50,YMCA OF GREATER TWIN CITIES,WI,Polk
WI6491010,AMERY ALE WORKS,TNCWS,588 115TH STREET,,54001,AMERY,05,WI,25,"JOHNSON, JENNA",WI,Polk
WI6491016,CELEBRATIONS AT THE GABLES,TNCWS,285 145TH AVE.,,54889,TURTLE LAKE,05,WI,50,"O%27CONNELL, GORGEINA",WI,Polk
WI6491019,WESTSIDE CAFE,TNCWS,955 US HWY 63,,54005,CLEAR LAKE,05,WI,25,"FLANUM, MIKE",WI,Polk
WI6491021,DEER LAKE WINERY,TNCWS,1768 US HWY 8,,54024,ST CROIX FALLS,05,WI,25,"JOHNSON, CHERYL",WI,Polk
WI6491024,POCO LOCO MEXICAN GRILL,TNCWS,2109 US HWY 8,,54024,ST. CROIX,05,WI,25,"CROSS, JORDAN",WI,Polk
WI6560029,TRINITY FAMILY CENTER,NTNCWS,UNKNOWN,1205 6th Street,54016,Hudson,05,WI,136,TRINITY LUTHERAN CHURCH,WI,St. Croix
WI6560042,FOUR SEASONS CHILD CARE,NTNCWS,C/O MARK AHLES,"651 NICOLLET MALL, SUITE 500",55402,MINNEAPOLIS,05,WI,155,YMCA OF GREATER ST PAUL,MN,St. Croix
WI6560053,HARVESTIME OUTREACH CHURCH,TNCWS,498 Jacobs Lane,,54016,Hudson,05,WI,25,HARVESTIME OUTREACH CHURCH,WI,St. Croix
WI6560057,COUNTY MATERIALS CORPORATION - OFFICE,NTNCWS,STEVE SCHLAFMANN,"205 North Street, PO Box 100",54448,Marathon,05,WI,25,COUNTY MATERIALS CORPORATION,WI,St. Croix
WI6560087,HUDSON WATERWORKS,CWS,505 THIRD ST,,54016-1694,HUDSON,05,WI,17100,CITY OF HUDSON,WI,St. Croix
WI6560090,CADY CHEESE FACTORY %26 SHOPPE LLC,NTNCWS,126 HWY 128,,54027,WILSON,05,WI,50,BURNETT DAIRY,WI,St. Croix
WI6560111,NOR LAKE,NTNCWS,Nor-Lake,727 Second Street,54016,Hudson,05,WI,250,"CLAY, RANDY - DIR. OF OPERATIONS",WI,St. Croix
WI6560119,BALDWIN WATERWORKS,CWS,400 Cedar St,,54002,Baldwin,05,WI,3956,"VILLAGE OF BALDWIN - TRACY CARLSON, CLERK",WI,St. Croix
WI6560120,GLENWOOD CITY WATERWORKS,CWS,PO BOX 368,113 WEST OAK ST,54013,GLENWOOD CITY,05,WI,1102,"CARESS, DAVE - DIR PUBLIC WORKS",WI,St. Croix
WI6560121,HAMMOND WATERWORKS,CWS,PO Box 337,455 Davis St - Lower Level,54015-9613,Hammond,05,WI,1922,HAMMOND VILLAGE CLERK,WI,St. Croix
WI6560122,ST CROIX MEADOWS MHP,CWS,7604 TECHNOLOGY WAY,,80237,DENVER,05,WI,170,RV HORIZONS INC,CO,St. Croix
WI6560125,COUNTRY COVE COURT LLC,CWS,PO BOX 866,,54022,RIVER FALLS,05,WI,150,"CUDD, AARON",WI,St. Croix
WI6560126,NEW RICHMOND WATERWORKS,CWS,156 E 1ST ST,,54017-1802,New Richmond,05,WI,8909,"CITY OF NEW RICHMOND/TANYA REIGEL, CLK",WI,St. Croix
WI6560128,HUNTINGTON MOBILE HOME PARK,CWS,1270 CTY RD H,,54017,New Richmond,05,WI,52,"NUTZMANN, CHARLES SR",WI,St. Croix
WI6560131,NEW RICHMOND ESTATES,CWS,N7240 810TH ST,,54739,ELK MOUND,05,WI,95,"PLEASANT VALLEY PROPERTIES OF WI, LLC",WI,St. Croix
WI6560134,ROBERTS WATERWORKS,CWS,107 E Maple St,,54023-0114,Roberts,05,WI,1651,"ROBERTS VILLAGE CLK, MEGAN DULL",WI,St. Croix
WI6560136,COUNTRY VIEW HOLDINGS LLC,CWS,PO BOX 446,,55316,CHAMPLIN,05,WI,75,"KANIESKI, HEIDI",MN,St. Croix
WI6560137,SOMERSET WATERWORKS,CWS,PO Box 356,110 Spring St,54025,Somerset,05,WI,2646,SOMERSET VILLAGE CLERK - FELICIA GERMAIN,WI,St. Croix
WI6560138,WOODVILLE WATERWORKS,CWS,102 Main St,PO BOX 205,54028,Woodville,05,WI,1318,WOODVILLE VILLAGE CLERK,WI,St. Croix
WI6560140,HILLTOP COURT MOBILE HOMES,CWS,85 Golden View Dr,,55356,Long Lake,05,WI,64,"HILBELINK, MIKE",MN,St. Croix
WI6560141,STAR PRAIRIE WATERWORKS,CWS,207 Bridge St,PO Box 13,54026,Star Prairie,05,WI,644,STAR PRAIRIE VILLAGE CLERK - PATSY JOHNSON,WI,St. Croix
WI6560143,FOX COURT,CWS,PO BOX 106,,54016,HUDSON,05,WI,90,FOX FAMILY LTD REAL ESTATE PARTNERSHIP,WI,St. Croix
WI6560148,IMMANUEL EVANGELICAL LUTHERAN CHURCH,TNCWS,2526 80TH AVE,,54028,Woodville,05,WI,100,IMMANUEL EVAN LUTHERAN CH-PASTOR,WI,St. Croix
WI6560149,ST CROIX CO GLEN HILLS PK GROUP AREA,TNCWS,1960 8th Ave Ste 130,,54002,Baldwin,05,WI,150,ST CROIX COUNTY PARKS DEPARTMENT,WI,St. Croix
WI6560150,ST CROIX CO GLEN HILLS PK PICNIC AREA,TNCWS,1960 8th Ave Ste 130,,54002,Baldwin,05,WI,150,ST CROIX COUNTY PARKS DEPARTMENT,WI,St. Croix
WI6560161,ANDERSEN SCOUT CP GOOD MEDICINE,TNCWS,393 MARSHALL AVE,,55102,ST. PAUL,05,WI,100,NORTHERN STAR COUNCIL BSA,MN,St. Croix
WI6560162,ANDERSEN SCOUT CP SHELTER 2,TNCWS,393 MARSHALL AVE,,55102,ST. PAUL,05,WI,100,NORTHERN STAR COUNCIL BSA,MN,St. Croix
WI6560163,ANDERSEN SCOUT CP ADIRONDACK 123,TNCWS,393 MARSHALL AVE,,55102,ST. PAUL,05,WI,100,NORTHERN STAR COUNCIL BSA,MN,St. Croix
WI6560164,ANDERSEN SCOUT CP MASTER CABIN,TNCWS,393 MARSHALL AVE,,55102,ST. PAUL,05,WI,100,NORTHERN STAR COUNCIL BSA,MN,St. Croix
WI6560165,ANDERSEN SCOUT CP PETERSON CABINS,TNCWS,393 MARSHALL AVE,,55102,ST. PAUL,05,WI,100,NORTHERN STAR COUNCIL BSA,MN,St. Croix
WI6560166,ANDERSEN SCOUT CAMP HOUSE,TNCWS,393 MARSHALL AVE,,55102,ST. PAUL,05,WI,100,NORTHERN STAR COUNCIL BSA,MN,St. Croix
WI6560167,EAU GALLE CMPGD,TNCWS,P O BOX 190,,54767,Spring Valley,05,WI,26,U S ARMY CORP OF ENGINEERS,WI,St. Croix
WI6560175,NEW RICHMOND GOLF-MAIN CLUB HOUSE,TNCWS,1226 180th Ave,P O Box 7,54017-9601,New Richmond,05,WI,150,NEW RICHMOND GOLF CLUB INC/GARY JOHNSON,WI,St. Croix
WI6560177,MEISTERS PLACE BAR %26 GRILL,TNCWS,1402 CTH A,,54017,New Richmond,05,WI,25,"MEISTER, DAVID",WI,St. Croix
WI6560178,MARYS ERIN CORNERS,TNCWS,1797 CTY RD G,,54017,New Richmond,05,WI,35,"MICHELS, MARY J",WI,St. Croix
WI6560181,HOLIDAY 3432,TNCWS,512 2ND ST  BOX 1000,,54016,Hudson,05,WI,100,S S G CORP,WI,St. Croix
WI6560182,CEDAR LAKE SPEEDWAY-WEST WELL,TNCWS,11816 44TH STREET,,55042,LAKE ELMO,05,WI,919,"KAUFMAN, BOB",MN,St. Croix
WI6560183,CEDAR LAKE SPEEDWAY-EAST WELL,TNCWS,11816 44TH STREET,,55042,LAKE ELMO,05,WI,919,"KAUFMAN, BOB",MN,St. Croix
WI6560185,YMCA CAMP ST CROIX -  STABLE,TNCWS,C/O MARK AHLES,"651 NICOLLET MALL, SUITE 500",55402,MINNEAPOLIS,05,WI,25,YMCA OF GREATER ST PAUL,MN,St. Croix
WI6560186,YMCA CAMP ST CROIX - DINING HALL,TNCWS,C/O MARK AHLES,"651 NICOLLET MALL, SUITE 500",55402,MINNEAPOLIS,05,WI,400,YMCA OF GREATER ST PAUL,MN,St. Croix
WI6560187,WI DNR WILLOW RIVER CMPGD - 300,TNCWS,101 S WEBSTER ST - PR/6,PO BOX 7921,53707-7921,MADISON,05,WI,800,WI DNR,WI,St. Croix
WI6560188,WI DNR WILLOW RIVER PIC,TNCWS,101 S WEBSTER ST - PR/6,PO BOX 7921,53707-7921,MADISON,05,WI,300,WI DNR,WI,St. Croix
WI6560189,WI DNR WILLOW RIVER SRVC BLDG,TNCWS,101 S WEBSTER ST - PR/6,PO BOX 7921,53707-7921,MADISON,05,WI,350,WI DNR,WI,St. Croix
WI6560191,BADLANDS RECREATION INC,TNCWS,772 KINNEY RD,,54016,Hudson,05,WI,100,"HALL, MAGGIE - MANAGER",WI,St. Croix
WI6560192,DADDS DETOUR,TNCWS,2843 CO RD G,,54013-9801,Glenwood City,05,WI,50,"FORNAL, DON %26 SONJA",WI,St. Croix
WI6560198,DEER PARK VILLAGE PARK,TNCWS,121 FRONT STREET,PO BOX 131,54007,Deer Park,05,WI,75,"DEER PARK, VILLAGE OF",WI,St. Croix
WI6560199,ST PAULS LUTHERN CHURCH,TNCWS,214 NORTH ST W,,54007,DEER PARK,05,WI,100,ST PAULS LUTHERAN CHURCH,WI,St. Croix
WI6560205,BALDWIN CHRISTIAN SCHOOL,NTNCWS,896 HWY 63,,54002,Baldwin,05,WI,56,SOCIETY FOR CHRISTIAN EDUCATION,WI,St. Croix
WI6560206,PEACE LUTHERAN CHURCH,TNCWS,2084 CTY RD N,,54002-9802,Baldwin,05,WI,150,PEACE LUTHERAN CHURCH/ PASTOR,WI,St. Croix
WI6560211,ROOSTER%27S ROADHOUSE,TNCWS,1767 CTY RD T,,54017,New Richmond,05,WI,100,"KASTENS, CYNDI - ROOSTER%27S ROADHOUSE LLC",WI,St. Croix
WI6560215,PAPAS BAR %26 GRILL,TNCWS,2392 170TH AVE.,,54012,EMERALD,05,WI,90,"WITTMER, KEVIN",WI,St. Croix
WI7350192,TS ROAD HOUSE,TNCWS,N11050 HWY BUS 51 CTH A,,54487,Tomahawk,05,WI,50,"LECK, TOM",WI,Lincoln
WI7350193,TOMAHAWK LODGE BAR %26 GRILL LLC,TNCWS,N11442 CTY RD CC,,54487,TOMAHAWK,05,WI,25,"MICHALSKI, DUANE",WI,Lincoln
WI7350194,CENTERSTONE RESORT,TNCWS,3487 COUNTY LINE ROAD,,54217,LUXEMBURG,05,WI,50,"STACY KOCH, DALE ROBERTS AND",WI,Lincoln
WI7350195,BARRY %26 SHERRYS TOWN AND COUNTRY LLC,TNCWS,N10847 HWY 17,,54435,GLEASON,05,WI,25,"SCHEUERMANN, BARRY",WI,Lincoln
WI7350202,Z%27S FORK HORNERS,TNCWS,N4297 COUNTY HWY X,,54435,GLEASON,05,WI,50,"ZETTELMEIER, KEN AND TRACY",WI,Lincoln
WI7350203,HUB INN,TNCWS,N3294 HIGHWAY 17,,54452,MERRILL,05,WI,25,"STREICH, CHRISTOPHER",WI,Lincoln
WI7350204,X TO C INN,TNCWS,W890 CTH C,,54435,Gleason,05,WI,25,"PAULUS, TIMOTHY",WI,Lincoln
WI7350209,ED %26 SHARONS,TNCWS,N1294 Hwys 64 %26 107,,54452,Merrill,05,WI,25,"DINGES, BILL",WI,Lincoln
WI7350211,COUNTY LINE PUB,TNCWS,N103 STATE HWY 107,,54452,MERRILL,05,WI,30,"MARTIN, CHERYL",WI,Lincoln
WI7350214,REMINGTON OIL CO,TNCWS,PO BOX 190,,54414,BIRNAMWOOD,05,WI,25,REMINGTON OIL,WI,Lincoln
WI7350215,ST JOHNS BAPTIST CATHOLIC CHURCH,TNCWS,N4887 Hwy 17 S,,54487,Tomahawk,05,WI,25,ST JOHNS BAPTIST CHURCH,WI,Lincoln
WI7350218,GLEASON BOWLING CENTER,TNCWS,N4878 HWY 17,,54435,GLEASON,05,WI,25,SCHRAMS GLEASON BOWLING CENTER LLC,WI,Lincoln
WI7350219,BILLS BAR,TNCWS,W1594 HWY 64,,54452,MERRILL,05,WI,25,"NAEF, WILLIAM",WI,Lincoln
