PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
KY0183106,CENTER RIDGE WATER DISTRICT #4,TNCWS,1980 BUFFALO RD,,42076,NEW CONCORD,04,KY,140,"DUNCAN, WILLIAM M",KY,Calloway
KY0183132,MISSING HILL RESORT,TNCWS,234 DOCKWAY LN,,42076,NEW CONCORD,04,KY,196,"SWYGART, CHRIS",KY,Calloway
KY0183334,MSU HANCOCK BIO STATION,TNCWS,561 EMMA DR,,40271,MURRAY,04,KY,30,"HARRIS, GERRY",KY,Calloway
KY0183519,NEW CONCORD DOLLAR GENERAL STORE,TNCWS,2768 NORTH HIGHLAND AVE,,38305,JACKSON,04,KY,350,"COX, SUSAN",TN,Calloway
KY0183626,LAKEVIEW COTTAGES %26 MARINA,TNCWS,165 LAKEVIEW CABIN DR,,42076,NEW CONCORD,04,KY,50,"LIVELY, DAVE",KY,Calloway
KY0200009,ARLINGTON WATER DEPARTMENT,CWS,PO BOX 399,,42021,ARLINGTON,04,KY,588,"FERNANDEZ, PETE",KY,Carlisle
KY0200018,BARDWELL CITY UTILITIES,CWS,PO BOX 639,,42023,BARDWELL,04,KY,1227,"PHELPS, ROBIN",KY,Carlisle
KY0200095,CUNNINGHAM WATER DISTRICT,CWS,626 ELMOS RD,,42079,SEDALIA,04,KY,475,"YOUNG, ERIC",KY,Carlisle
KY0200284,MILBURN WATER DISTRICT,CWS,7731 ST RTE 80E,,42021,ARLINGTON,04,KY,500,"GOLDSMITH, GLYNN",KY,Carlisle
KY0202008,CARLISLE CO BOARD OF EDUCATION,NTNCWS,4557 STATE RTE 1377,,42023,BARDWELL,04,KY,1050,"SIMMONS, JAY",KY,Carlisle
KY0203742,TRINITY HOLINESS SCHOOL,NTNCWS,830 COUNTY RD 1024,,42035,CUNNINGHAM,04,KY,250,"BURNETT, AARON",KY,Carlisle
KY0210008,WEST CARROLL WATER DISTRICT - CARROLLTON,CWS,PO BOX 269,,41008,CARROLLTON,04,KY,2617,"ROSE, CHRIS",KY,Carroll
KY0210066,CARROLL CO WATER DISTRICT #1,CWS,205 MAIN CROSS,,41045,GHENT,04,KY,5934,"COX, OBE",KY,Carroll
KY0210067,CARROLLTON UTILITIES,CWS,PO BOX 269,,41008,CARROLLTON,04,KY,5729,"ROSE, CHRIS",KY,Carroll
KY0210419,WEST CARROLL WATER DISTRICT- HENRY CO #2,CWS,PO BOX 269,,41008,CARROLLTON,04,KY,116,"ROSE, CHRIS",KY,Carroll
KY0210637,WEST CARROLL WATER DISTRICT - MILTON,CWS,PO BOX 269,,41008,CARROLLTON,04,KY,86,"ROSE, CHRIS",KY,Carroll
KY0220164,GRAYSON UTILITY COMMISSION,CWS,671 S STATE HWY 7,,41143,GRAYSON,04,KY,10950,"HANEY, GERALD",KY,Carter
KY0220335,OLIVE HILL MUNICIPAL WATER WORKS,CWS,225 ROGER PATTON DR,,41164,OLIVE HILL,04,KY,6192,"HEDGES, GLENN",KY,Carter
KY0220555,RATTLESNAKE RIDGE WATER DISTRICT,CWS,PO BOX 475,,41143,GRAYSON,04,KY,11567,"BOWLING, LESTER W.",KY,Carter
KY0222251,CAMP ROBERT C WEBB,TNCWS,1486 CAMP WEBB RD,,41143,GRAYSON,04,KY,250,"OSBORNE, KEVIN",KY,Carter
KY0230556,EAST CASEY CO WATER DISTRICT,CWS,PO BOX 56,,42539,LIBERTY,04,KY,12460,"GREYNOLDS, ANDY",KY,Casey
KY0230987,LIBERTY WATER WORKS,CWS,PO BOX 127,,42539,LIBERTY,04,KY,2302,"BARTLE, BILLY",KY,Casey
KY0240201,HOPKINSVILLE WATER ENVIRONMENT AUTHORITY,CWS,PO BOX 628,,42240,HOPKINSVILLE,04,KY,41350,"WATSON, DERRICK",KY,Christian
KY0240329,OAK GROVE UTILITIES OFFICE,CWS,8505 PEMBROKE-OAK GROVE RD,,42262,OAK GROVE,04,KY,8762,"ROSSER, ZEDA",KY,Christian
KY0240521,CHRISTIAN CO WATER DISTRICT,CWS,PO BOX 7,,42241,HOPKINSVILLE,04,KY,15841,"OWEN, JAMES",KY,Christian
KY0241001,FORT CAMPBELL,CWS,PO BOX 595,,42223,FORT CAMPBELL,04,KY,18000,"GREEN, JONATHAN",KY,Christian
KY0250473,WINCHESTER MUNICIPAL UTILITIES,CWS,PO BOX 4177,,40392,WINCHESTER,04,KY,32213,"PATE, DWAYNE",KY,Clark
KY0250981,EAST CLARK CO WATER DISTRICT,CWS,PO BOX 112,,40392,WINCHESTER,04,KY,7366,"BALLARD, WILLIAM",KY,Clark
KY0260266,NORTH MANCHESTER WATER ASSOC,CWS,7362 US HIGHWAY 421 NORTH,,40962,MANCHESTER,04,KY,5332,"BURNS, CHARLES",KY,Clay
KY0260737,MANCHESTER WATER WORKS,CWS,239 MEMORIAL DR,,40962,MANCHESTER,04,KY,11349,"WHITE, MIKE",KY,Clay
