PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
VA1035498,LITTLE TREASURES LEARNING CENTER,NTNCWS,2875 Ward%27s Gap Road,,24317,CANA,03,VA,35,"CARSON, PEGGY",VA,Carroll
VA1035573,OLDE MILL GOLF COURSE,CWS,2258 STONE MOUNTAIN ROAD,,24352,LAUREL FORK,03,VA,300,"GILES, WINSTON HAGEN",VA,Carroll
VA1035578,OAKLAND ELEM SCHOOL,NTNCWS,605-9 Pine Street,,24343,HILLSVILLE,03,VA,230,"PERRY, SHIRLEY",VA,Carroll
VA1035581,FANCY GAP,CWS,605-2 Pine Street,,24343,HILLSVILLE,03,VA,500,"MONTGOMERY, JESSICA",VA,Carroll
VA1035600,PINEBROOK SUBDIVISION,CWS,4163 Sinclair Street,,28037,DENVER,03,VA,25,"ISON, LAURIE",NC,Carroll
VA1035700,SKYLAND LAKES GOLF CLUB,TNCWS,P. O. Box 621,"49 Skyland Lakes Drive, Fancy Gap, 24328",24343,HILLSVILLE,03,VA,100,"TATE, SHERRY",VA,Carroll
VA1035740,TRI-AREA HEALTH CLINIC AND PHARMACY,NTNCWS,14558 Danville Pike,P.O. Box 9,24352,LAUREL FORK,03,VA,40,"SHELOR, DEBRA",VA,Carroll
VA1035745,TOWER ROAD,CWS,605-2 Pine Street,,24343,HILLSVILLE,03,VA,260,"MONTGOMERY, JESSICA",VA,Carroll
VA1035774,UTTS CAMPGROUND,TNCWS,4505 Fancy Gap Hwy,,24343,HILLSVILLE,03,VA,80,"UTT, THOMAS",VA,Carroll
VA1051080,THUNDER RIVER CAMPGROUND,TNCWS,1129 Lazarus Branch,,24256,HAYSI,03,VA,25,"HILL, DEAN",VA,Dickenson
VA1051092,CENTENNIAL HEIGHTS,CWS,P. O. Box 1328,,24266,LEBANON,03,VA,220,"VIERS, KEITH",VA,Dickenson
VA1051100,"CLINTWOOD, TOWN OF",CWS,"248 Clintwood Main Street, Suite 200",P.O. Box 456,24228,CLINTWOOD,03,VA,4418,"BAKER, DONALD",VA,Dickenson
VA1051107,BARTLICK/BREAKS - DCPSA,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,335,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051377,JOHN FLANNAGAN WATER AUTHORITY,CWS,552 Flannagan Road,,24256,HAYSI,03,VA,0,"STOKES, WILLIAM",VA,Dickenson
VA1051720,SANDY RIDGE - DCPSA,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,592,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051721,DICKENSON COUNTY REGIONAL - DCPSA,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,2978,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051722,WOLF PEN BRANCH - DCPSA,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,63,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051723,DOE BRANCH - DCPSA,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,35,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051724,CROOKED BRANCH - DCPSA,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,40,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051725,DCPSA - SKEETROCK,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,1090,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051726,DCPSA - HONEY CAMP/DARWIN,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,700,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051727,DCPSA - OSBORNS GAP,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,175,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051728,DCPSA - RT. 80,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,605,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051729,DCPSA - RAKES RIDGE,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,415,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051731,DCPSA-FEARLS BRANCH,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,255,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051732,DCPSA - RUSH CREEK,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,25,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051735,DCPSA - MONTE LANE,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,35,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051736,DCPSA - SULLIVAN BRANCH,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,88,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1051737,DCPSA - BIG CANEY,CWS,,P. O. Box 619,24228,CLINTWOOD,03,VA,3670,"PHILLIPS, JR., GLYN RONALD",VA,Dickenson
VA1063030,APPLE RIDGE FARM,TNCWS,541 LUCK AVENUE S.W. - SUITE 304,,24016,ROANOKE,03,VA,25,"LEWIS, JOHN R. F.",VA,Floyd
VA1063047,BIG ROCK TRAILER PARK,CWS,3624 DAIRY ROAD,,24073,CHRISTIANSBURG,03,VA,60,"DEJESUS, LARRY DEAN",VA,Floyd
VA1063140,CHANTILLY FESTIVAL FARM,TNCWS,P.O. Box 179,,24091,FLOYD,03,VA,37,"LARSON, DAVID",VA,Floyd
VA1063143,CHECK ELEMENTARY SCHOOL,NTNCWS,"140 HARRIS HART ROAD, NE",,24091,FLOYD,03,VA,368,"WHEELER, JOHN",VA,Floyd
VA1063148,COPPER HILL DAY CARE CENTER,NTNCWS,9907 FLOYD HIGHWAY NORTH,,24079,COPPER HILL,03,VA,50,"GOFF, WESLEY LANE",VA,Floyd
VA1063150,CRENSHAW LIGHTING,NTNCWS,592 PARADISE LANE,,24091,FLOYD,03,VA,33,"DALEY, STEPHANIE",VA,Floyd
VA1063152,DADDY RABBITS CAMPGROUND TES,TNCWS,2015 UNION SCHOOL ROAD SW,,24380,WILLIS,03,VA,30,"SMITH, RICHARD AND MARION",VA,Floyd
VA1063154,DEER RUN MOBILE HOME PARK,CWS,1540 APPERSON DRIVE,,24153,SALEM,03,VA,95,"COOPER, AL",VA,Floyd
VA1063155,FLOYD ECO VILLAGE COMMUNITY CENTER,TNCWS,"188 ECO VILLAGE TRAIL, SE",P.O. BOX 9,24091,FLOYD,03,VA,30,"WALL, JOHN H",VA,Floyd
VA1063220,FLOYD-FLOYD CO PSA,CWS,169 PSA ROAD,P. O. BOX 407,24091,FLOYD,03,VA,2300,"BURTON, RICHARD WAYNE",VA,Floyd
VA1063269,GREAT OAKS COUNTRY CLUB,NTNCWS,536 FLOYD HIGHWAY S,P. O. BOX 536,24091,FLOYD,03,VA,500,"DINGHAM, RON",VA,Floyd
VA1063272,INDIAN VALLEY SCHOOL,NTNCWS,"140 HARRIS HART ROAD, NE",,24091,FLOYD,03,VA,215,"WHEELER, JOHN",VA,Floyd
VA1063292,RAY`S RESTAURANT,TNCWS,108 Lazy Lane,,24091,FLOYD,03,VA,100,"HATCHER, RAY",VA,Floyd
VA1063500,MABRY MILL NO. 1,TNCWS,199 Hemphill Knob Road,,28803,ASHEVILLE,03,VA,600,"MOLLING, MIKE",NC,Floyd
VA1063501,MABRY MILL NO. 2,TNCWS,199 Hemphill Knob Road,,28803,ASHEVILLE,03,VA,25,"MOLLING, MIKE",NC,Floyd
VA1063560,PARK RIDGE FOREST CAMPGROUND,TNCWS,,P. O. BOX 566,24151-0566,ROCKY MOUNT,03,VA,50,"PEGLER, DAVID",VA,Floyd
VA1063690,RIVERBEND NURSERY,NTNCWS,"1295 MT. ELBERT ROAD, NW",,24149,RINER,03,VA,45,"SNYDER, JAMES",VA,Floyd
VA1063701,ROCKY KNOB MAIN AREA,TNCWS,199 Hemphill Knob Road,,28803,ASHEVILLE,03,VA,250,"MOLLING, MIKE",NC,Floyd
VA1063702,ROCKY KNOB PICNIC AREA,TNCWS,199 Hemphill Knob Road,,28803,ASHEVILLE,03,VA,250,"MOLLING, MIKE",NC,Floyd
VA1063720,NETWORK CHURCH AT SPIRIT WIND RETREAT,TNCWS,1074 BEAVER CREEK ROAD,,24091,FLOYD,03,VA,25,"MCCLURE, JIM",VA,Floyd
VA1063740,SLATEMONT SUBDIVISION,TNCWS,154 HICKORY NUT DRIVE,,24120,MEADOWS OF DAN,03,VA,40,"GILLETT, LINDA",VA,Floyd
VA1063742,TUGGLES GAP RESTAURANT/INN,TNCWS,3351 PARKWAY LANE SOUTH,,24091,FLOYD,03,VA,50,"BAKER, CHERI",VA,Floyd
VA1063746,VA HIGHLAND HAVEN TES,TNCWS,6517 HIGHLAND HAVEN ROAD,,24079,COPPER HILL,03,VA,60,"FREEMAN, JERE",VA,Floyd
VA1063751,WILLIS ELEMENTARY SCHOOL,NTNCWS,"140 HARRIS HART ROAD, NE",,24091,FLOYD,03,VA,265,"WHEELER, JOHN",VA,Floyd
VA1063760,WOODBERRY INN,TNCWS,"182 WOODBERRY ROAD, SW",,24120,MEADOWS OF DAN,03,VA,25,"NANCE, SHEPPARD",VA,Floyd
VA1063764,WILLIS VILLAGE MART/JIM`S GRILL,TNCWS,5602 FLOYD HIGHWAY SOUTH,P. O. BOX 45,24380,WILLIS,03,VA,25,"MORAN, STACY",VA,Floyd
VA1063775,"CHATEAU MORRISETTE, INC",TNCWS,"291 WINERY ROAD SW, FLOYD 24091",P.O. BOX 766,24120,MEADOWS OF DAN,03,VA,500,"MORRISETTE, DAVID",VA,Floyd
VA1071075,BUZZO%27S FAMILY CAMPGROUND,TNCWS,84 MAIN AVENUE,P O BOX 640,24874,PINEVILLE,03,VA,25,"SMYTH, JASON",WV,Giles
VA1071080,CASCADES,TNCWS,110 SOUTHPARK DRIVE,,24060-6648,BLACKSBURG,03,VA,90,"MCKEAGUE, DANIEL",VA,Giles
VA1071090,CELANESE ACETATE - CELCO PLANT,NTNCWS,3520 VIRGINIA AVENUE,,24124,NARROWS,03,VA,1050,"GATES, ERIC",VA,Giles
VA1071095,GILES COUNTY WELLNESS CENTER,TNCWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,200,"BELCHER, KEVIN",VA,Giles
VA1071120,CURVE ROAD,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,88,"BELCHER, KEVIN",VA,Giles
VA1071200,FAIRVIEW ACRES COMMUNITY CLUB,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,124,"BELCHER, KEVIN",VA,Giles
VA1071260,"GLEN LYN, TOWN OF",CWS,205 Houston Lane,PO Box 88,24093,GLEN LYN,03,VA,193,"SPENCER, J. HOWARD",VA,Giles
VA1071300,HOGES CHAPEL,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,1114,"BELCHER, KEVIN",VA,Giles
VA1071455,GILES COUNTY PSA,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,0,"BELCHER, KEVIN",VA,Giles
VA1071460,WHITE CEDAR HORSE CAMPGROUND,TNCWS,110 SOUTHPARK DRIVE,,24060-6648,BLACKSBURG,03,VA,25,"MCKEAGUE, DANIEL",VA,Giles
VA1071470,GLEN ALTON,TNCWS,110 SOUTHPARK DRIVE,,24060-6648,BLACKSBURG,03,VA,25,"MCKEAGUE, DANIEL",VA,Giles
VA1071470,GLEN ALTON,TNCWS,110 SOUTHPARK DRIVE,,24060-6648,BLACKSBURG,03,VA,25,"MCKEAGUE, DANIEL",VA,Giles
VA1071520,LURICH ROAD,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,48,"BELCHER, KEVIN",VA,Giles
VA1071550,MT. LAKE BIOLOGICAL STATION,TNCWS,UNIVERSITY OF VIRGINIA,P. O. BOX 400726,22904-4726,CHARLOTTESVILLE,03,VA,125,"PAYNE, MICHAEL",VA,Giles
VA1071551,MOUNTAIN LAKE LODGE,NTNCWS,115 HOTEL CIRCLE,,24136,PEMBROKE,03,VA,150,"STONE, HEIDI",VA,Giles
VA1071565,"NARROWS, TOWN OF",CWS,131 CENTER STREET,P O DRAWER S,24124,NARROWS,03,VA,2518,"KIDD, SUSAN",VA,Giles
VA1071568,LHOIST NORTH AMERICA OF VIRGINIA,CWS,2093 Big Stony Creek Road,,24150,RIPPLEMEAD,03,VA,160,"FERRELL, JOSEPH",VA,Giles
VA1071576,NEW RIVER PARK,TNCWS,612 CASTLE ROCK DRIVE,,24136,PEMBROKE,03,VA,60,"BRITTS, REGGIE",VA,Giles
VA1071650,PALISADES RESTAURANT,TNCWS,168 VILLAGE STREET,,24086,EGGLESTON,03,VA,25,"MULDOON, SHAENA",VA,Giles
VA1071660,"PEARISBURG, TOWN OF",CWS,112 Tazewell Street,,24134,PEARISBURG,03,VA,2760,"MEREDITH, TODD",VA,Giles
VA1071665,"PEMBROKE, TOWN OF",CWS,,P. O. BOX 5,24136,PEMBROKE,03,VA,1167,"STUMP, JAMES D.",VA,Giles
VA1071675,POWELL MOUNTAIN,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,48,"BELCHER, KEVIN",VA,Giles
VA1071700,"RICH CREEK, TOWN OF",CWS,140 NORTH %26 SPRUCE STREET,P. O. BOX 65,24147,RICH CREEK,03,VA,960,"JONES, ROGER",VA,Giles
VA1071710,ROUTE 100 AREA,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,295,"BELCHER, KEVIN",VA,Giles
VA1071845,SHUTE HOLLOW,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,84,"BELCHER, KEVIN",VA,Giles
VA1071850,STONEY CREEK,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,430,"BELCHER, KEVIN",VA,Giles
VA1071910,WALNUT FLATS,TNCWS,110 SOUTHPARK DRIVE,,24060-6648,BLACKSBURG,03,VA,25,"MCKEAGUE, DANIEL",VA,Giles
VA1071920,RAM/WAYSIDE COMMUNITY WATER SYSTEM,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,147,"BELCHER, KEVIN",VA,Giles
VA1071955,WHITE ROCKS RECREATION AREA,TNCWS,110 SOUTHPARK DRIVE,,24060-6648,BLACKSBURG,03,VA,15,"MCKEAGUE, DANIEL",VA,Giles
VA1071970,WOLF CREEK,CWS,315 N. MAIN STREET,,24134,PEARISBURG,03,VA,212,"BELCHER, KEVIN",VA,Giles
VA1077070,CHEERIO ADVENTURES,TNCWS,1430 Camp Cheerio Road,,28627,GLADE VALLEY,03,VA,70,"WOODALL, MARK",NC,Grayson
VA1077098,CAMP DICKENSON,TNCWS,801 Camp Dickenson Lane,,24330,FRIES,03,VA,100,"SNOW, MICHAEL",VA,Grayson
VA1077126,COMER ROCK PICNIC AREA,TNCWS,5162 Valleypointe Parkway,,24019,ROANOKE,03,VA,25,"LOWE, JAMES A.",VA,Grayson
VA1077200,FAIRVIEW WATER SYSTEM,CWS,129 Davis Street,P.O. Box 217,24348,INDEPENDENCE,03,VA,501,"SMITH, MITCH",VA,Grayson
VA1077240,"FRIES, TOWN OF",CWS,"Fries Town Hall, 105 West Main Street",PO Box 452,24330,FRIES,03,VA,484,"MCCOY, SCOTT",VA,Grayson
VA1077251,GRANT COMMUNITY,CWS,129 Davis Street,P.O. Box 217,24348,INDEPENDENCE,03,VA,350,"SMITH, MITCH",VA,Grayson
VA1077259,GRAYSON HIGHLAND-STABLES,TNCWS,829 GRAYSON HIGHLAND LANE,,24363,MOUTH OF WILSON,03,VA,45,"THOMPSON, HARVEY NELSON",VA,Grayson
VA1077260,GRAYSON HIGHLANDS VISITORS CENTER,TNCWS,829 GRAYSON HIGHLAND LANE,,24363,MOUTH OF WILSON,03,VA,80,"THOMPSON, HARVEY NELSON",VA,Grayson
VA1077261,GRAYSON HIGHLANDS PICNIC AREA,TNCWS,829 GRAYSON HIGHLAND LANE,,24363,MOUTH OF WILSON,03,VA,117,"THOMPSON, HARVEY NELSON",VA,Grayson
VA1077262,GRAYSON HIGHLANDS CAMPGROUND,TNCWS,829 GRAYSON HIGHLAND LANE,,24363,MOUTH OF WILSON,03,VA,350,"THOMPSON, HARVEY NELSON",VA,Grayson
VA1077263,GRAYSON HIGHLAND OFFICE,TNCWS,829 GRAYSON HIGHLAND LANE,,24363,MOUTH OF WILSON,03,VA,65,"THOMPSON, HARVEY NELSON",VA,Grayson
VA1077285,HOUNDSHELL CAMPGROUND,TNCWS,5599 Sugar Grove Highway,,24375,SUGAR GROVE,03,VA,25,"HUTTON, DARRELL",VA,Grayson
VA1077310,"HUNGRY HORSE EAST, LLC",TNCWS,1555 Milling Road,,29730,ROCK HILL,03,VA,29,"NEAL, JR, WALTER",SC,Grayson
VA1077335,"INDEPENDENCE, TOWN OF",CWS,317 East Main Street,P. O. BOX 99,24348,INDEPENDENCE,03,VA,971,"WALTERS, REID",VA,Grayson
VA1077340,IRON MOUNTAIN HORSE CAMP,TNCWS,4449 Arrowhead Drive,,24350,IVANHOE,03,VA,27,"ODOM, SHEILA",VA,Grayson
VA1077392,LAWN ACRES TRAILER PARK,CWS,P. O. Box 1334,,24333,GALAX,03,VA,50,"COX, CHARLES",VA,Grayson
VA1077411,"21 GROCERY AND VALLEY DINER, LLC",TNCWS,9345 Elk Creek Parkway,,24326,ELK CREEK,03,VA,75,"LUNDY, SHAWN",VA,Grayson
VA1077539,OAK HILL ACADEMY,CWS,2635 Oak Hill road,,24363,MOUTH OF WILSON,03,VA,225,"GROVES, MICHAEL D.",VA,Grayson
VA1077551,MT. ROGERS VOLUNTEER FIRE DEPT.,TNCWS,P. O. Box 47,,24292,WHITETOP,03,VA,30,"STAMPER, P.J.",VA,Grayson
VA1077570,OLDTOWN WATER SYSTEM,CWS,129 Davis Street,P.O. Box 217,24348,INDEPENDENCE,03,VA,200,"SMITH, MITCH",VA,Grayson
VA1077595,PATTON RV PARK,TNCWS,538 Rollingwood Lane,,24333,GALAX,03,VA,25,"PATTON, GARY I.",VA,Grayson
VA1077620,ROCKY HOLLOW CAMPGROUND 1,TNCWS,3382 Rocky Hollow Road,,24378,TROUTDALE,03,VA,25,"RUSSELL, BARBARA",VA,Grayson
VA1077750,SUN VALLEY TRAILER PARK,CWS,133 MELROSE LANE,Apt 150,28117,MOORESVILLE,03,VA,25,"SIZEMORE, BOBBY GUY",NC,Grayson
VA1077775,"TROUTDALE, TOWN OF",CWS,10813 Troutdale Highway,P.O. Box 16,24378,TROUTDALE,03,VA,220,"MITCHELL, WILLIAM C.",VA,Grayson
VA1077825,VIRGINIA CAROLINA WATER AUTHORITY,CWS,136 East Main Street,P. O. Box 99,24348,INDEPENDENCE,03,VA,0,"EDWARDS, BRYAN",VA,Grayson
VA1077851,CORNER MARKET AND CAFÉ,TNCWS,4013 Troutdale Highway,,24363,MOUTH OF WILSON,03,VA,85,"SAGE, TROY",VA,Grayson
VA1077885,WHITETOP COMMUNITY CENTER,TNCWS,16153 Highlands Parkway,P.O. Box 5,24292,WHITETOP,03,VA,50,"GREER, JAMES",VA,Grayson
VA1077900,WHITETOP STATION,TNCWS,5162 Valleypointe Parkway,,24019,ROANOKE,03,VA,25,"LOWE, JAMES A.",VA,Grayson
VA1105055,LEE COUNTY PSA/ BLACKWATER,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,240,"PUCKETT, TRACY",VA,Lee
VA1105060,LEE COUNTY PSA/KEOKEE,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,445,"PUCKETT, TRACY",VA,Lee
VA1105065,LEE CO. PSA/ELY %26 PUCKETT CREEK,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,155,"PUCKETT, TRACY",VA,Lee
VA1105070,LEE COUNTY PSA/JASPER,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,622,"PUCKETT, TRACY",VA,Lee
VA1105100,DRYDEN WATER AUTHORITY,CWS,,P.O. Box 305,24243,DRYDEN,03,VA,1922,"GATES, ROGER",VA,Lee
VA1105125,LEE COUNTY PSA/EASTERN LEE,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,1297,"PUCKETT, TRACY",VA,Lee
VA1105200,"JONESVILLE, TOWN OF",CWS,842 PARK STREET,,24263,JONESVILLE,03,VA,1693,"HARRIS, JERRY",VA,Lee
VA1105210,LEE COUNTY PSA/FLEENORTOWN,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,160,"PUCKETT, TRACY",VA,Lee
VA1105400,LCPSA-BLUE SPRINGS,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,2873,"PUCKETT, TRACY",VA,Lee
VA1105405,LCPSA- KVS,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,2130,"PUCKETT, TRACY",VA,Lee
VA1105450,LEE COUNTY PSA/BIG HILL,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,188,"PUCKETT, TRACY",VA,Lee
VA1105460,LEE COUNTY PSA/MILLER CHAPEL,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,662,"PUCKETT, TRACY",VA,Lee
VA1105500,"PENNINGTON GAP, TOWN OF",CWS,528 Industrial Road,,24277-1612,PENNINGTON GAP,03,VA,1781,"HARLESS, KEITH",VA,Lee
VA1105750,LEE COUNTY PSA/ROBBINS CHAPEL,CWS,397 Park Street,P.O. Box 830,24263,JONESVILLE,03,VA,475,"PUCKETT, TRACY",VA,Lee
VA1105800,ST. CHARLES WATER AUTHORITY,CWS,,P. O. Box 244,24282,ST. CHARLES,03,VA,1275,"LIVESAY, LYNDON",VA,Lee
