PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
IL0035030,IL AMERICAN-CAIRO,CWS,ILLINOIS AMERICAN WATER,100 NORTH WATERWORKS DRIVE,62223,BELLEVILLE,05,IL,2925,"PANKIEWICZ, RANDOLPH",IL,Alexander
IL0035050,MCCLURE-EAST CAPE PWD,CWS,P.O. BOX 187,,62957,MCCLURE,05,IL,1105,"TABOR, CAROL",IL,Alexander
IL0035100,CENTRAL ALEXANDER CNTY PWD,CWS,CENTRAL ALEXANDER COUNTY PWD,P.O. BOX 118,62969,OLIVE BRANCH,05,IL,1620,"SISSOM, TONIA",IL,Alexander
IL0050020,BOND/MADISON WATER COMPANY,CWS,C/O BOND MADISON WATER COMPANY,103 PARK STREET,62275,POCAHONTAS,05,IL,6100,"KUHN, SANDRA S",IL,Bond
IL0050050,GREENVILLE,CWS,404 S THIRD ST,,62246,GREENVILLE,05,IL,7150,"GRIDER, BILL",IL,Bond
IL0050100,MULBERRY GROVE,CWS,205 N. Wood,P.O. Box 8,62262,MULBERRY GROVE,05,IL,725,"WIDGER, CANDICE K.",IL,Bond
IL0050200,POCAHONTAS,CWS,CERTOP INC,478 ROSEWOOD LANE,62216,AVISTON,05,IL,856,"HORSTMANN, CHRISTOPHER L.",IL,Bond
IL0050250,SMITHBORO,CWS,202 SOUTH MAIN,,62284,SMITHBORO,05,IL,200,"WILDERMAN, LOWELL",IL,Bond
IL0050300,SORENTO,CWS,P.O. Box 298,,62086,SORENTO,05,IL,645,"DUBREE, JACKIE",IL,Bond
IL0054360,DONNELLSON,CWS,407 JEFFERSON STREET,P.O. BOX 73,62019,DONNELLSON,05,IL,210,"JETT, DARRELL",IL,Bond
IL0054720,PANAMA,CWS,CERTOP INC,478 ROSEWOOD LANE,62216,AVISTON,05,IL,380,"HORSTMANN, CHRISTOPHER L.",IL,Bond
IL0070050,BELVIDERE,CWS,CITY HALL,401 WHITNEY BOULEVARD,61008,BELVIDERE,05,IL,25070,"ANDERSON, BRENT",IL,Boone
IL0070060,GREENVIEW ESTATES MHP,CWS,11335 GOLD EXPRESS DR.,#100,95628,GOLD RIVER,05,IL,875,"STRACK, TIM",CA,Boone
IL0070100,CAPRON,CWS,VILLAGE OF CAPRON,250 WEST MAIN STREET,61012,CAPRON,05,IL,1400,"HAGBERG, JASON",IL,Boone
IL0070150,POPLAR GROVE,CWS,P.O. BOX 1,200 HILL STREET,61065,POPLAR GROVE,05,IL,2359,"DYKSTRA, DIANA",IL,Boone
IL0070300,POPLAR GROVE SOUTH,CWS,P.O. BOX 1,200 HILL STREET,61065,POPLAR GROVE,05,IL,1877,"DYKSTRA, DIANA",IL,Boone
IL0070350,POPLAR GROVE WEST-COUNTRYSIDE,CWS,P.O. BOX 1,200 HILL STREET,61065,POPLAR GROVE,05,IL,786,"DYKSTRA, DIANA",IL,Boone
IL0075050,AQUA ILLINOIS-CANDLEWICK DVN,CWS,1000 SOUTH SCHUYLER AVENUE,,60901,KANKAKEE,05,IL,6388,"JANES, COLTON",IL,Boone
IL0075105,CAPRON MHP,CWS,"REAL-OPP ENTERPRISE, LLC",PO BOX 5606,60121,ELGIN,05,IL,90,"CARLIN, TIM",IL,Boone
IL0075235,PARK MEADOWLAND WEST MHP,CWS,215 S. Century Ave.,,53597,WAUNAKEE,05,IL,100,"FITZ, DOUGLAS",WI,Boone
IL0075275,OAK LAWN MHP,CWS,264 ILLINOIS ROUTE 2,,61021,DIXON,05,IL,433,"HAUCK, KENNETH J.",IL,Boone
IL0090050,MOUND STATION,CWS,P.O. BOX 68,,62375,TIMEWELL,05,IL,122,"PERRY, STEPHEN",IL,Brown
IL0090100,MOUNT STERLING,CWS,201 FOREST AVE,,62353,MT. STERLING,05,IL,3271,"BUSS, DUSTY L.",IL,Brown
IL0090150,RIPLEY,CWS,VILLAGE HALL,206 W. Clay St.,62353,RIPLEY,05,IL,250,"BOWMAN, PATRICIA",IL,Brown
IL0090200,VERSAILLES,CWS,PO BOX 327,,62378,VERSAILLES,05,IL,478,"HOELSCHER, DAVE",IL,Brown
IL0110010,HOLLOWAYVILLE,CWS,VILLAGE HALL,510 EAST MAIN STREET,61356,HOLLOWAYVILLE,05,IL,100,"HOFFERT, MARK",IL,Bureau
IL0110050,ARLINGTON,CWS,VILLAGE HALL,111 SOUTH CLINTON - P.O. BOX 124,61312,ARLINGTON,05,IL,150,"KOCH, RICHARD",IL,Bureau
IL0110100,BUDA,CWS,2323 4th STREET,P.O. Box 483,61354,PERU,05,IL,600,"GLYNN, JOSEPH A.",IL,Bureau
IL0110150,BUREAU JUNCTION,CWS,2323 4th STREET,P.O. Box 483,61354,PERU,05,IL,368,"GLYNN, JOSEPH A.",IL,Bureau
IL0110200,CHERRY,CWS,VILLAGE HALL,BOX 9,61317,CHERRY,05,IL,490,"MCCOOK, ROBERT",IL,Bureau
IL0110250,DALZELL,CWS,119 Scott Street,,61320,DALZELL,05,IL,711,"ORLANDI, GLORIA",IL,Bureau
IL0110300,DE PUE,CWS,VILLAGE HALL,"111 W 2ND ST, BOX 500",61322,DEPUE,05,IL,1842,"BRYANT, ERIC",IL,Bureau
IL0110350,DOVER,CWS,223 PARK AVENUE EAST,,61356,PRINCETON,05,IL,200,"THOMPSON, ERIC S.",IL,Bureau
IL0110450,LADD,CWS,412 N. Chicago Ave.,P.O. Box 305,61329,LADD,05,IL,1295,"ENGLEHAUPT, DOUG",IL,Bureau
IL0110500,LAMOILLE,CWS,68 NORTH MAIN,,61330,LA MOILLE,05,IL,750,"STOUFFER, STEVE",IL,Bureau
IL0110550,MALDEN,CWS,PO BOX 32,,61337,MALDEN,05,IL,348,"JOINER, BRIAN",IL,Bureau
IL0110600,MANLIUS,CWS,VILLAGE OF MANLIUS,PO BOX 323,61338,MANLIUS,05,IL,360,"MENARD, GENE",IL,Bureau
IL0110650,MINERAL,CWS,P.O. BOX 178,,61344,MINERAL,05,IL,300,"LYON, ROBERT",IL,Bureau
IL0110700,NEPONSET,CWS,VILLAGE OF NEPONSET,P.O. BOX 79,61345,NEPONSET,05,IL,478,"INGLES, KAREN",IL,Bureau
IL0110800,OHIO,CWS,VILLAGE OF OHIO,"113 NORTH MAIN STREET, P.O. BOX 225",61349,OHIO,05,IL,543,"THOMAS, CHARLES L.",IL,Bureau
IL0110850,PRINCETON,CWS,2 SOUTH MAIN STREET,,61356,PRINCETON,05,IL,7660,"FORRISTALL, TIM",IL,Bureau
IL0110900,SEATONVILLE,CWS,105 N CENTER ST,PO BOX 109,61359,SEATONVILLE,05,IL,313,"HASLAM, PAMELA M",IL,Bureau
IL0110950,SHEFFIELD,CWS,2323 4th STREET,,61354,PERU,05,IL,1000,"GLYNN, JOSEPH A.",IL,Bureau
IL0111000,SPRING VALLEY,CWS,CITY OF SPRING VALLEY,215 N GREEWOOD ST,61362,SPRING VALLEY,05,IL,5400,"HANSEN, REBECCA",IL,Bureau
IL0111050,TISKILWA,CWS,2323 4th STREET,P.O. Box 483,61354,PERU,05,IL,830,"GLYNN, JOSEPH A.",IL,Bureau
IL0111100,WALNUT,CWS,PO BOX 604,114 JACKSON STREET,61376,WALNUT,05,IL,1461,"MINKS, CARL",IL,Bureau
IL0111150,WYANET,CWS,116 NORTH LOCUST STREET,P.O. BOX 373,61379,WYANET,05,IL,941,"TESKE, SHELLY",IL,Bureau
IL0115000,VAN ORIN WATER COMPANY,CWS,27957  2600 EAST STREET,P.O. BOX 23,61374,VAN ORIN,05,IL,100,"BECKER, DENNIS K.",IL,Bureau
IL0115135,MAPLE ACRES MHP,CWS,6557 Alakoko Dr.,,39525,DIAMONDHEAD,05,IL,250,"CONLEY, MICHAEL",MS,Bureau
IL0130010,CALHOUN COUNTY RWD,CWS,16712 Illinois River Road,,62047,HARDIN,05,IL,3810,"SCHULTE, JUSTINE H.",IL,Calhoun
IL0130050,BATCHTOWN,CWS,PO BOX 41,,62006,BATCHTOWN,05,IL,290,"SIEVERS, CONNIE",IL,Calhoun
IL0130100,BRUSSELS,CWS,P.O. BOX 67,,62013,BRUSSELS,05,IL,245,"POHLMAN, BRUCE D.",IL,Calhoun
IL0130200,HARDIN,CWS,101 MAIN STREET,P.O. BOX 382,62047,HARDIN,05,IL,1000,"HURLEY, DANIELLE",IL,Calhoun
IL0130250,KAMPSVILLE,CWS,195 SOUTH OAK STREET,,62355,NEBO,05,IL,400,"NEESE, DUSTIN A.",IL,Calhoun
IL0150020,CENTURY PINES APARTMENTS,CWS,"10055 Mill Road, Apt. #2",,61053,MT CARROLL,05,IL,35,"CORDONE, TONY",IL,Carroll
IL0150050,CHADWICK,CWS,225 MAIN STREET,P.O. BOX 385,61014,CHADWICK,05,IL,505,"HINRICHS, KIMBERLY S.",IL,Carroll
IL0150100,LANARK,CWS,111A Broad St.,,61046,LANARK,05,IL,1457,"BORMANN, DENISE",IL,Carroll
IL0150150,MILLEDGEVILLE,CWS,VILLAGE OF MILLEDGEVILLE,"344 N MAIN, PO BOX 639",61051,MILLEDGEVILLE,05,IL,1100,"OTTENS, CHRISTINE",IL,Carroll
IL0150200,MOUNT CARROLL,CWS,302 N. Main St.,,61053,MT. CARROLL,05,IL,1700,"ZINK, WILLIAM D.",IL,Carroll
IL0150250,SAVANNA,CWS,CITY OF SAVANNA,333 CHICAGO AVE,61074,SAVANNA,05,IL,3062,"LINDEMAN, JOHN",IL,Carroll
IL0150300,SHANNON,CWS,VILLAGE HALL,PO BOX 514; 17 E MARKET ST,61078,SHANNON,05,IL,757,"DEMICHELE, JASON",IL,Carroll
IL0150350,THOMSON,CWS,Village of Thomson,PO BOX 406,61285,THOMSON,05,IL,580,"TRAGER, VICKY",IL,Carroll
IL0155200,CARROLL HEIGHTS UTILITIES COMPANY,CWS,CITY OF SAVANNA,333 CHICAGO AVE,61074,SAVANNA,05,IL,80,"SCHOENIG, TIMOTHY",IL,Carroll
IL0170010,CASS RURAL WATER DISTRICT,CWS,401 SOUTH EAST STREET,,62691,VIRGINIA,05,IL,351,"MCCLURE, RANDY",IL,Cass
IL0170050,ARENZVILLE,CWS,VILLAGE OF ARENZVILLE,PO BOX 144,62611-0144,ARENZVILLE,05,IL,419,"KERSHAW, RON",IL,Cass
IL0170080,ARENZVILLE RURAL WATER COOPERATIVE,CWS,401 SOUTH EAST STREET,,62691,VIRGINIA,05,IL,549,"MCCLURE, RANDY",IL,Cass
IL0170100,ASHLAND,CWS,101 NORTH YATES STREET,,62612,ASHLAND,05,IL,1333,"MAU, KITTY",IL,Cass
IL0170150,BEARDSTOWN,CWS,CITY OF BEARDSTOWN,105 WEST 3rd,62618,BEARDSTOWN,05,IL,6123,"HARRIS, LESLIE A.",IL,Cass
IL0170200,CHANDLERVILLE,CWS,111 WEST LAKE ST.,,62627,CHANDLERVILLE,05,IL,600,"RICHARD, TIM",IL,Cass
IL0170250,VIRGINIA,CWS,401 SOUTH EAST STREET,,62691,VIRGINIA,05,IL,1611,"MCCLURE, RANDY",IL,Cass
IL0190040,YOUNGS HILLCREST MHP,CWS,436 SOUTH ORANGE ST.,,60949,LUDLOW,05,IL,34,"YOUNG, JACK P",IL,Champaign
IL0190050,BROADLANDS,CWS,VILLAGE HALL,PO BOX 50,61816,BROADLANDS,05,IL,330,"GAST, RONALD",IL,Champaign
IL0190060,SEYMOUR WATER DISTRICT,CWS,SEYMOUR WATER DISTRICT,P.O. BOX 77,61875,SEYMOUR,05,IL,350,"RANDOL, JIM",IL,Champaign
IL0190070,STONETOWN OAKS MHP LLC,CWS,720 SOUTH COLORADO BOULEVARD,SUITE 1150-N,80246,GLENDALE,05,IL,280,"NOLEN, DAX",CO,Champaign
IL0190080,HERITAGE OF RANTOUL,CWS,701 EAST NEWTON,,61745,HEYWORTH,05,IL,500,"THOMAS, ROBERT M.",IL,Champaign
IL0190150,IL AMERICAN-FISHER,CWS,IL AMERICAN WATER COMPANY,800 N. FRONT STREET,62201,EAST ST. LOUIS,05,IL,1647,"PANKIEWICZ, RANDOLPH",IL,Champaign
IL0190250,GIFFORD,CWS,VILLAGE OF GIFFORD,521 SOUTH MAIN ST,61847,GIFFORD,05,IL,975,"ACKERMAN, DERALD",IL,Champaign
IL0190300,HOMER,CWS,500 E. Second St.,,61849,HOMER,05,IL,1200,"JEFFERS, SHARON",IL,Champaign
IL0190350,LONGVIEW,CWS,VILLAGE OF LONGVIEW,PO BOX 116,61852,LONGVIEW,05,IL,153,"THOMAS, WILLIAM",IL,Champaign
IL0190400,LUDLOW,CWS,COMMUNITY CENTER,202 EAST THOMAS STREET,60949,LUDLOW,05,IL,324,"THOMAS, STEVE",IL,Champaign
