PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
AK2120737,LIGHTHOUSE GROCERY,TNCWS,3816 TONGASS AVE,,99901,KETCHIKAN,10,AK,25,"WILLIAMS, BEN",AK,Ketchikan Gateway Borough
AK2120761,SEALASKA INN,TNCWS,P.O. BOX 33,,99923-0033,HYDER,10,AK,72,"BENEDICT, MICHELLE",AK,Not Reported
AK2120779,GLACIER INN,TNCWS,PO Box 9,,99923,HYDER,10,AK,39,"BUNN, JODY",AK,Not Reported
AK2121026,KNUDSON COVE MARINA,TNCWS,407 Knudson Cove Road,,99901,KETCHIKAN,10,AK,218,"TROINA, MIKE",AK,Ketchikan Gateway Borough
AK2121034,CLOVER BAY LODGE,TNCWS,P.O. BOX 8944,,99901,KETCHIKAN,10,AK,59,"MORIN, ANGELA",AK,Ketchikan Gateway Borough
AK2121076,POINT HIGGINS ELEM. SCH.,NTNCWS,333 Schoenbar,,99901,KETCHIKAN,10,AK,300,"WILLIAMS, MIKE",AK,Ketchikan Gateway Borough
AK2121093,SPORTSMANS COVE LODGE,TNCWS,P.O. BOX 8500,"SALTERY COVE, PRINCE OF WALES ISLAND",99901-8500,KETCHIKAN,10,AK,55,"MCQUARRIE, LARRY",AK,Ketchikan Gateway Borough
AK2121123,PORT PROTECTION,CWS,P.O. Box PPV,,99950-0180,PORT PROTECTION,10,AK,60,"FAHEY, LESLIE",AK,Ketchikan Gateway Borough
AK2121131,SALMON FALLS RESORT,TNCWS,16707 N. Tongass Highway,,99901,KETCHIKAN,10,AK,100,"HEAVLIN, FRANK",AK,Ketchikan Gateway Borough
AK2121463,SILVERKING LODGE,TNCWS,PO Box 8331,,99901,KETCHIKAN,10,AK,46,"THOMAS, RUSSELL",AK,Ketchikan Gateway Borough
AK2121467,EL CAPITAN LODGE,TNCWS,PO BOX 1174,,99921,CRAIG,10,AK,38,"VAN VALIN, SCOTT",AK,Not Reported
AK2121474,GEORGE INLET LODGE,TNCWS,PO Box 8331,,99901,KETCHIKAN,10,AK,49,"THOMAS, RUSSELL",AK,Ketchikan Gateway Borough
AK2121479,KETCHIKAN H2O WATER HAULERS,CWS,P.O. Box 5663,,99901,KETCHIKAN,10,AK,25,"STAMM, LUKE",AK,Ketchikan Gateway Borough
AK2121485,WAL-MART,NTNCWS,2695 Airport Road,,47330,CENTERVILLE,10,AK,110,"MILLSAPS, HOWARD",IN,Ketchikan Gateway Borough
AK2121501,GEORGE INLET CANNERY,TNCWS,500 Mission St #1,,99901,KETCHIKAN,10,AK,129,"SELUDO, FRANK",AK,Ketchikan Gateway Borough
AK2121502,NAUKATI SCHOOL,NTNCWS,PO Box NKI 9,,99950,NAUKATI BAY,10,AK,78,"ANANIA, BRANZON",AK,Not Reported
AK2121510,SOUTH TONGASS WATER UTILITY,CWS,"1900 First Ave., Suite 219",,99901,KETCHIKAN,10,AK,975,"RODGERS, JAKE",AK,Ketchikan Gateway Borough
AK2121511,WARD COVE WAREHOUSE (AMHS),NTNCWS,7559 N. Tongass Hwy.,,99901,KETCHIKAN,10,AK,30,"FALVEY, JOHN",AK,Ketchikan Gateway Borough
AK2121514,SOUTHEAST WATER SERVICES,CWS,P.O. Box8920,,99901,KETCHIKAN,10,AK,25,"BELLANICH, MIKE",AK,Ketchikan Gateway Borough
AK2121516,STEAMBOAT BAY LODGE,TNCWS,PO Box KWF,,99901,KETCHIKAN,10,AK,36,"MCKELVEY, SCOTT",AK,Ketchikan Gateway Borough
AK2121522,MCKENZIE INLET LOGGING CAMP,NTNCWS,"1900 First Avenue, Ste 315",,99901,KETCHIKAN,10,AK,45,"TUTTLE, JIM",AK,Ketchikan Gateway Borough
AK2121523,HOLLIS FERRY TERMINAL WATER HAULER,TNCWS,General Manger,PO Box 470,99925,KLAWOCK,10,AK,38,"WATSON, DENNIS",AK,Ketchikan Gateway Borough
AK2130017,ANGOON PUBLIC WATER,CWS,P.O. Box 189,,99820,ANGOON,10,AK,450,"KOOKESH, ALBERT",AK,Not Reported
AK2130067,HOONAH PWS,CWS,PO Box 360,,99892,HOONAH,10,AK,980,"GRAY JR., DENNIS",AK,Not Reported
AK2130075,SITKA,CWS,100 LINCOLN STREET,100 ALICE LOOP,99835,SITKA,10,AK,9448,"BUGGINS, MARK",AK,Sitka City and Borough
AK2130083,KAKE MUNICIPAL WATER,CWS,P.O. Box 500,,99830,KAKE,10,AK,415,"BEAN, RUDY",AK,Not Reported
AK2130122,PELICAN UTILITIES,CWS,P.O. Box 737,,99832,PELICAN,10,AK,230,"HAFENDORFER, QUINTIN",AK,Not Reported
AK2130148,PETERSBURG,CWS,P.O. Box 329,303 S. Second Street,99833,PETERSBURG,10,AK,3350,"HAGERMAN, KARL",AK,Not Reported
AK2130156,PORT ALEXANDER PWS,CWS,P.O. Box 8068,,99836,PORT ALEXANDER,10,AK,95,"MARTIN, RYAN",AK,Sitka City and Borough
AK2130164,GLACIER BEAR LODGE,TNCWS,P.O. BOX 303,,99689,YAKUTAT,10,AK,56,"EADES, PETE",AK,Yakutat City and Borough
AK2130172,YAKUTAT PWS,CWS,PO Box 160,,99689,YAKUTAT,10,AK,740,"COSTON, RHONDA",AK,Yakutat City and Borough
AK2130198,BARTLETT COVE WATER SYS,NTNCWS,P.O. BOX 140,#1 PARK ROAD,99826,GUSTAVUS,10,AK,123,"ORTEGA, MARK",AK,Not Reported
AK2130229,EXCURSION INLET CANNERY,TNCWS,1100 W EWING ST.,,98119,SEATTLE,10,AK,402,"NG, LAMAR_HQ",WA,Juneau City and Borough
AK2130237,GUSTAVUS INN,TNCWS,BOX 60,,99826,GUSTAVUS,10,AK,44,"LESH, DAVID",AK,Not Reported
AK2130342,ALASKA AIRLINES YAKUTAT,TNCWS,PO Box 68900,SEAZE,98168,SEATTLE,10,AK,37,"BROWN, JASON",WA,Yakutat City and Borough
AK2130423,YAKUTAT LODGE,TNCWS,PO Box 287,,99689,YAKUTAT,10,AK,30,"BURKE, TIMOTHY",AK,Yakutat City and Borough
AK2130596,GUSTAVUS WATER SYSTEM,NTNCWS,P.O. BOX 140,#1 PARK ROAD,99826,GUSTAVUS,10,AK,117,"ORTEGA, MARK",AK,Not Reported
AK2131148,USFS STARRIGAVAN RECREATIONAL AREA,NTNCWS,204 Siginaka Way,,99835,SITKA,10,AK,102,"GREENHALGH, JACK",AK,Sitka City and Borough
AK2133333,WHALERS COVE LODGE,TNCWS,P.O. Box 101,,99820-0101,ANGOON,10,AK,65,"POWERS, MARK",AK,Not Reported
AK2210299,TURNAGAIN ARM BBQ PIT,TNCWS,P.O. Box 1181,,99587,GIRDWOOD,10,AK,122,"GOODSELL, JOHN (JACK)",AK,Anchorage Municipality
AK2210312,AK CHILD AND FAMILY,NTNCWS,1709 South Bragaw Street,,99507,ANCHORAGE,10,AK,100,"BROWN, ROSEY",AK,Anchorage Municipality
AK2210320,FOUR SEASONS TC,CWS,5901 E. 6th Ave. #343,,99504,ANCHORAGE,10,AK,365,"MAIER, BOB",AK,Anchorage Municipality
AK2210338,GREEN ACRES TC,CWS,4216 Fescue Drive,,80537,LOVELAND,10,AK,96,"FREEMAN, SKIP",CO,Anchorage Municipality
AK2210346,GREENBROOK S/D,CWS,405 West 27th Avenue,,99503,ANCHORAGE,10,AK,123,"GRANSBURY, GAYLEN",AK,Anchorage Municipality
AK2210354,INLET VIEW MHP CHUGIAK,CWS,P.O. BOX 770763,,99577-0763,EAGLE RIVER,10,AK,50,"DAW, JAY",AK,Anchorage Municipality
AK2210396,L %26 L TC,CWS,P.O. Box 242523,,99524,ANCHORAGE,10,AK,75,"DEWBERRY, RENEE",AK,Anchorage Municipality
AK2210401,MEADOW RIDGE ESTATES,CWS,21008 Country View Drive,,99567,CHUGIAK,10,AK,350,"STRODA, DAVID",AK,Anchorage Municipality
AK2210419,PENLAND PARK MHP,CWS,"3000 TOWN CENTER, #540",,48075,SOUTHFIELD,10,AK,993,"NODEL, RICHARD",MI,Anchorage Municipality
AK2210435,RANGEVIEW TC,CWS,705 Muldoon Road,,99504,ANCHORAGE,10,AK,795,"HANISH, SUZANNE",AK,Anchorage Municipality
AK2210451,RIVIERA TERRACE TC,CWS,"16633 Ventura Blvd., Ste. 1014",,91436,ENCINO,10,AK,435,"JOHNSON, CAMERON",CA,Anchorage Municipality
AK2210485,SAND LAKE SERVICES,CWS,P.O. BOX 233368,dave@nualaska.com,99523-3368,ANCHORAGE,10,AK,465,NORTHERN UTILITY SERVICES LLC,AK,Anchorage Municipality
AK2210540,PUFFIN INN,TNCWS,4400 SPENARD ROAD,,99517,ANCHORAGE,10,AK,50,"JORGENSEN, SONJA",AK,Anchorage Municipality
AK2210566,TOP HAND TC,CWS,Top Hand TC,2409 McRae Rd,99517-2507,ANCHORAGE,10,AK,60,"PORTER, PAT",AK,Anchorage Municipality
AK2210574,TOTEM TRAILER TOWN TC,CWS,P.O. BOX 140330,,99514-0330,ANCHORAGE,10,AK,480,"HAWKINS, ZO",AK,Anchorage Municipality
AK2210605,VALLI VUE S/D WATER SYSTEM,CWS,Valli Vue Homeowners Association,c/o Bonanza Realty 2825 Rose Street,99508,ANCHORAGE,10,AK,794,"CANFIELD, ED",AK,Anchorage Municipality
AK2210639,EAST 98TH AVENUE WELL HOA,CWS,5061 East 98th Ave.,,99507,ANCHORAGE,10,AK,76,"WYLIE, JOYCE",AK,Anchorage Municipality
AK2210689,GLENCAREN COURT,CWS,2221 MULDOON ROAD,,99504,ANCHORAGE,10,AK,654,"CAREY, OWEN",AK,Anchorage Municipality
AK2210697,OASIS WATER - MCKINLEY VIEW DIV,CWS,P.O. BOX 233368,dave@nualaska.com,99523-3368,ANCHORAGE,10,AK,130,NORTHERN UTILITY SERVICES LLC,AK,Anchorage Municipality
AK2210702,ANCHORAGE JUNIOR ACADEMY,NTNCWS,5511 O%27Malley Road,,99507,ANCHORAGE,10,AK,45,"SCHMIDT, THERESE",AK,Anchorage Municipality
AK2210778,TROLL KNOLL S/D,CWS,23847 Hilltop Drive,,99567,CHUGIAK,10,AK,99,"HERNING, BEN",AK,Anchorage Municipality
