PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
NE3101907,"GIBBON, CITY OF",CWS,715 FRONT ST,PO BOX 130,68840,GIBBON,07,NE,1833,"RECTOR, CHRIS",NE,Buffalo
NE3101908,"ELM CREEK, VILLAGE OF",CWS,535 W BOYD AVE,PO BOX 130,68836-0130,ELM CREEK,07,NE,901,"CARR, CLINT",NE,Buffalo
NE3101909,"PLEASANTON, VILLAGE OF",CWS,202 N SYCAMORE ST,PO BOX 121,68866-0121,PLEASANTON,07,NE,341,"HOFMANN, LEORA",NE,Buffalo
NE3101910,"SHELTON, VILLAGE OF",CWS,219 C ST,PO BOX 6,68876,SHELTON,07,NE,960,"SELL, DANIEL L",NE,Buffalo
NE3101911,"RAVENNA, CITY OF",CWS,416 GRAND AVE,,68869,RAVENNA,07,NE,1360,"CROWELL, KELLIE",NE,Buffalo
NE3101914,RIVERSIDE MOBILE HOME PARK,CWS,5710 N 55TH AVE,,68845,KEARNEY,07,NE,65,"BROADFOOT, MICHELLE L",NE,Kearney
NE3102101,"OAKLAND, CITY OF",CWS,401 N OAKLAND AVE,,68045-1134,OAKLAND,07,NE,1279,"JOHNSON, MATT",NE,Burt
NE3102102,"TEKAMAH, CITY OF",CWS,1315 K ST,PO BOX 143,68061,TEKAMAH,07,NE,1736,"MCELROY, KAROLYN",NE,Burt
NE3102103,"LYONS, CITY OF",CWS,335 MAIN ST,PO BOX 598,68038-0598,LYONS,07,NE,860,"RITTER, MARY LOU",NE,Burt
NE3102104,"DECATUR, VILLAGE OF",CWS,PO BOX 156,,68020-0156,DECATUR,07,NE,481,"KELLOGG, LORETTA",NE,Burt
NE3102105,"CRAIG, VILLAGE OF",CWS,PO BOX 85,,68019,CRAIG,07,NE,241,"HINMAN, DUANE",NE,Burt
NE3102301,"DAVID CITY, CITY OF",CWS,1220 E ST,,68632,DAVID CITY,07,NE,2900,"KOVAR, JOAN E",NE,Butler
NE3102302,"BRUNO, VILLAGE OF",CWS,PO BOX 152,,68014,BRUNO,07,NE,99,"HEISE, KEVIN",NE,Butler
NE3102303,"DWIGHT, VILLAGE OF",CWS,PO BOX 53,,68635,DWIGHT,07,NE,259,"ALDRICH, LARRY",NE,Butler
NE3102304,"BRAINARD, VILLAGE OF",CWS,ATTN:  VILLAGE CLERK,PO BOX 71,68626-0071,BRAINARD,07,NE,354,"SULLIVAN, ROBIN",NE,Butler
NE3102305,"ABIE, VILLAGE OF",CWS,PO BOX 186,,68001,ABIE,07,NE,70,"POLACEK, DENNIS",NE,Butler
NE3102306,"BELLWOOD, VILLAGE OF",CWS,VILLAGE OF BELLWOOD,PO BOX 188,68624-0188,BELLWOOD,07,NE,435,"NICKOLITE, PAUL",NE,Butler
NE3102307,"ULYSSES, VILLAGE OF",CWS,420 B ST,PO BOX 157,68669-0157,ULYSSES,07,NE,171,"SCHAUER, DAVID",NE,Butler
NE3102308,"RISING CITY, VILLAGE OF",CWS,PO BOX 127,,68658,RISING CITY,07,NE,374,"VRBKA, HEATH",NE,Butler
NE3102309,BAY MEADOWS TRAILER COURT,CWS,110 42ND RD LOT 37,,68601,COLUMBUS,07,NE,55,"PASONAULT, BOB",NE,Butler
NE3102501,"PLATTSMOUTH, CITY OF",CWS,136 N 5TH ST,,68048,PLATTSMOUTH,07,NE,6503,"PORTIS, ERVIN",NE,Cass
NE3102502,BEAVER LAKE ASSOCIATION INC,CWS,9410 CLUBHOUSE CIR,,68048,PLATTSMOUTH,07,NE,2860,"WEATHERBY, TROY",NE,Cass
NE3102505,"UNION, VILLAGE OF",CWS,500 MAIN ST,PO BOX 127,68455-0127,UNION,07,NE,233,"HARDBARGER JR, DWAIN H",NE,Cass
NE3102506,"WEEPING WATER, CITY OF",CWS,PO BOX 329,,68463-0329,WEEPING WATER,07,NE,1107,"FLEMING, LINDA",NE,Cass
NE3102507,"AVOCA, VILLAGE OF",CWS,PO BOX 694,,68307-0694,AVOCA,07,NE,254,"EHMKE, HAROLD",NE,Cass
NE3102508,"ALVO, VILLAGE OF",CWS,135 MAIN ST,,68304,ALVO,07,NE,140,"GLANTZ, BEN",NE,Cass
NE3102509,EAGLE LAKE SUBDIVISION,CWS,20310 VAN DORN ST,,68347,EAGLE,07,NE,190,"TODD, ROBERT D",NE,Cass
NE3102510,"EAGLE, VILLAGE OF",CWS,727 SOUTH 1ST ST,PO BOX 130,68347,EAGLE,07,NE,1024,"NYSTROM, NICK P",NE,Cass
NE3102511,"MURDOCK, VILLAGE OF",CWS,330 NEBRASKA ST,PO BOX 308,68407-0308,MURDOCK,07,NE,269,"BARNES, JACKIE",NE,Cass
NE3102512,"LOUISVILLE, CITY OF",CWS,PO BOX 370,,68037-0370,LOUISVILLE,07,NE,1106,"GASTON, SHERYL",NE,Cass
NE3102513,"MANLEY, VILLAGE OF",CWS,PO BOX 97,,68403-0097,MANLEY,07,NE,172,"MEYER, BETTY",NE,Cass
NE3102514,"MURRAY, VILLAGE OF",CWS,106 W MAIN ST,PO BOX 79,68409-0079,MURRAY,07,NE,462,"MURDOCH, EILEEN",NE,Cass
NE3102515,"NEHAWKA, VILLAGE OF",CWS,PO BOX 134,,68413-0134,NEHAWKA,07,NE,250,"GANSMER, JEN",NE,Cass
NE3102516,"ELMWOOD, VILLAGE OF",CWS,113 EAST E ST,PO BOX 62,68349-0062,ELMWOOD,07,NE,686,"ANDERSON, JULIE",NE,Cass
NE3102517,"GREENWOOD, VILLAGE OF",CWS,619 MAIN ST,PO BOX 190,68366,GREENWOOD,07,NE,568,"FIALA, MARSHA",NE,Cass
NE3102519,CASS CO SID #1 - LAKE WA-CON-DA VILLAGE,CWS,2200 W SHORE DR,,68455,UNION,07,NE,430,"NOERRLINGER, JAMES",NE,Cass
NE3102521,CASS CO RWD 1,CWS,308 N RAILROAD AVE,PO BOX 67,68409,MURRAY,07,NE,3320,"HELLWIG, GARY",NE,Cass
NE3102522,CUMING CO RWD 1,CWS,211 MAIN ST,PO BOX 181,68716,BEEMER,07,NE,1869,"PETERSEN, MARK L",NE,Cuming
NE3102701,"FORDYCE, VILLAGE OF",CWS,PO BOX 104,,68736-0104,FORDYCE,07,NE,135,"THOENE, DANIEL F",NE,Cedar
NE3102702,"HARTINGTON, CITY OF",CWS,PO BOX 427,,68739-0427,HARTINGTON,07,NE,1554,"PEITZ, BRAD",NE,Cedar
NE3102703,"MAGNET, VILLAGE OF",CWS,PO BOX 86,,68749,MAGNET,07,NE,79,"BECKER, JASON",NE,Cedar
NE3102704,"OBERT, VILLAGE OF",CWS,112 MAIN ST,,68757,OBERT,07,NE,58,"OLSEN, GENE",NE,Cedar
NE3102705,"LAUREL, CITY OF",CWS,101 W 2ND ST,PO BOX 248,68745-0248,LAUREL,07,NE,964,"MCCOY, MARK",NE,Cedar
NE3102706,"COLERIDGE, VILLAGE OF",CWS,111 SOUTH MAIN,PO BOX 276,68727-0276,COLERIDGE,07,NE,473,"HEFNER, GEORGE R",NE,Cedar
NE3102707,"BELDEN, VILLAGE OF",CWS,PO BOX 37,,68717-0037,BELDEN,07,NE,130,"WOBBENHORST, JANICE",NE,Cedar
NE3102708,"WYNOT, VILLAGE OF",CWS,PO BOX 61,,68792-0061,WYNOT,07,NE,167,"ROLFES, RON",NE,Cedar
NE3102709,"RANDOLPH, CITY OF",CWS,212 E BROADWAY,PO BOX 457,68771-0457,RANDOLPH,07,NE,944,"BACKER, KELSEY",NE,Cedar
NE3102901,"WAUNETA, VILLAGE OF",CWS,319 N TECUMSEH,PO BOX 95,69045-0095,WAUNETA,07,NE,577,"BISCHOFF, BILL D",NE,Chase
NE3102902,"IMPERIAL, CITY OF",CWS,740 COURT ST,PO BOX 637,69033-0637,IMPERIAL,07,NE,2071,"LEYLAND, JO",NE,Chase
NE3103101,"CODY, VILLAGE OF",CWS,PO BOX 118,,69211-0118,CODY,07,NE,149,"RICHARDS, ROXANN",NE,Cherry
NE3103102,"CROOKSTON, VILLAGE OF",CWS,PO BOX 77,,69212,CROOKSTON,07,NE,69,"JANNSEN, BOB",NE,Cherry
NE3103103,"MERRIMAN, VILLAGE OF",CWS,201 S MILLS ST,PO BOX 63,69218,MERRIMAN,07,NE,118,"MARRS, DON",NE,Cherry
NE3103104,"KILGORE, VILLAGE OF",CWS,PO BOX 135,,69216-0135,KILGORE,07,NE,99,"HAND, CONSTANCE E",NE,Cherry
NE3103105,"WOOD LAKE, VILLAGE OF",CWS,406 N MAIN ST,PO BOX 788,69221,WOOD LAKE,07,NE,54,"BUECHLE, T.C.",NE,Cherry
NE3103106,"VALENTINE, CITY OF",CWS,323 N MAIN ST,,69201,VALENTINE,07,NE,2737,"SIEWERT, SHANE",NE,Cherry
NE3103302,"POTTER, VILLAGE OF",CWS,922 SHERMAN ST,PO BOX 247,69156-0247,POTTER,07,NE,337,"WAGGONER, MELISSA",NE,Cheyenne
NE3103303,"SIDNEY, CITY OF",CWS,PO BOX 79,,69162-0079,SIDNEY,07,NE,6720,"SADLER, ED",NE,Cheyenne
NE3103304,"LODGEPOLE, VILLAGE OF",CWS,PO BOX 266,,69149-0266,LODGEPOLE,07,NE,318,"SHERMAN, TAMMY",NE,Cheyenne
NE3103305,"DALTON, VILLAGE OF",CWS,306 MAIN ST,PO BOX 353,69131,DALTON,07,NE,320,"REILLY, EARL",NE,Cheyenne
NE3103306,"GURLEY, VILLAGE OF",CWS,736 THIRD ST,PO BOX 73,69141-0073,GURLEY,07,NE,234,"HORST, RANDALL",NE,Cheyenne
NE3103307,CHEYENNE CO SID #1,CWS,1655 INDUSTRIAL AVE,,69162,SIDNEY,07,NE,80,"PITTAM, SHANNON",NE,Cheyenne
NE3103502,"HARVARD, CITY OF",CWS,PO BOX 542,,68944-0542,HARVARD,07,NE,1013,"COX, ERIC",NE,Clay
NE3103503,"FAIRFIELD, CITY OF",CWS,302 N D ST,PO BOX 307,68938,FAIRFIELD,07,NE,387,"SORENSEN, GARY",NE,Clay
NE3103504,"GLENVIL, VILLAGE OF",CWS,201 WINTERS AVE,PO BOX 76,68941-0076,GLENVIL,07,NE,315,"PETR, RYAN",NE,Clay
NE3103505,"EDGAR, CITY OF",CWS,601 5TH ST,PO BOX 485,68935-0485,EDGAR,07,NE,504,"BRENNFOERDER, BRAD LEE",NE,Clay
NE3103506,"CLAY CENTER, CITY OF",CWS,PO BOX 163,,68933,CLAY CENTER,07,NE,760,"JOHNSON, L WAYNE",NE,Clay
NE3121083,HY VEE 1467 OMAHA,TNCWS,532 APOLLO DR  STE 10,,55014,LINO LAKES,07,NE,25,"PETERSON, COREY",MN,Douglas
NE3121089,HY VEE 1465 NE0064 OMAHA,TNCWS,1514 S SADDLE CREEK RD,,68106,OMAHA,07,NE,45,"RHODES, ROBERT",NE,Douglas
NE3121091,WALMART SUPERCENTER #0776,TNCWS,"GLACIER WATER SERVICES, LLC",1385 PARK CENTER DR,92081,VISTA,07,NE,25,"FALCIONI, MIKE",CA,Dodge
NE3121096,EAGLE CANYON HIDEAWAY,TNCWS,1086 LAKEVIEW WEST RD,,69127,BRULE,07,NE,25,"MOSER, MIRANDA",NE,Keith
NE3121097,PAWNEE HILLS GOLF CLUB,TNCWS,PO BOX 647,,68638,FULLERTON,07,NE,72,"KONWINSKI, MELISSA",NE,Nance
NE3121101,SANDY BEACH PARADISE,TNCWS,20 SANDY BEACH PARADISE RD,,69146,LEMOYNE,07,NE,25,"MOUL, RALPH",NE,Keith
NE3121103,SOUTHWEST FEEDERS,TNCWS,74499 HWY 25,,69032,HAYES CENTER,07,NE,35,"MESSINGER, ALAN",NE,Hayes
NE3121104,WILD HORSE GOLF CLUB,TNCWS,PO BOX 187,,69138,GOTHENBURG,07,NE,170,"GRAHAM, DON G",NE,Dawson
NE3121106,"HUSKER AG, LLC",NTNCWS,54048 HWY 20,,68769,PLAINVIEW,07,NE,50,"MATTERN, STEVEN L",NE,Pierce
NE3121108,ROUND THE BEND STEAKHOUSE,TNCWS,30801 EAST PARK HWY,,68003,ASHLAND,07,NE,215,"OLSON, TRAVIS",NE,Cass
NE3121110,SMITH FALLS SRA - NG %26 PC,TNCWS,PO BOX 392,,69339,CRAWFORD,07,NE,25,"MORAVA, MICHAEL",NE,Cherry
NE3121113,MCGILL%27S LAZY A-Z CAMPGROUND,TNCWS,30 E RIVER RD,,68760-6134,NIOBRARA,07,NE,68,"MCGILL, KEITH L",NE,Knox
NE3121115,LIVING HOPE CHRISTIAN CENTER,TNCWS,10194 HWY 75,PO BOX 391,68008,BLAIR,07,NE,75,"DEAKIN, PHILLIP C",NE,Washington
NE3121117,BAYSIDE GOLF,TNCWS,865 LAKEVIEW WEST RD,,69127,BRULE,07,NE,25,"NEMECEK, BONNIE",NE,Keith
NE3121119,ST JOHN LUTHERAN CHURCH,TNCWS,82660 547TH AVE,,68748,MADISON,07,NE,26,"NATHAN, BOB",NE,Madison
NE3121120,MASKENTHINE LAKE RECREATION AREA,TNCWS,56455 839 RD,,68779,STANTON,07,NE,150,"SOUSEK, MIKE",NE,Stanton
NE3121121,PERU STATE COLLEGE,NTNCWS,600 HOYT ST,PO BOX 10,68421,PERU,07,NE,1075,"MCCORMICK, JILL",NE,Nemaha
NE3121125,MARTELL COURTS,TNCWS,17087 SW 14 ST,,68404,MARTELL,07,NE,25,"BAUMAN, JAMES",NE,Lancaster
NE3121126,KAAPA ETHANOL LLC,NTNCWS,8450 KAAPA LANE,PO BOX 238,68959,MINDEN,07,NE,44,"VOGT, TIM",NE,Kearney
NE3121127,LINCOLN AUTO AUCTION,TNCWS,11909 US HWY 6,,68462,WAVERLY,07,NE,25,"DURST, RYAN",NE,Lancaster
NE3121128,AMERICOLD LOGISTICS INC,NTNCWS,PO BOX 296,,68333,CRETE,07,NE,140,"FRANKLIN, BOB",NE,Saline
NE3121129,GREENFIBER,NTNCWS,3421 OLD HIGHWAY 8,,68701,NORFOLK,07,NE,32,"PIEPER, DENNIS",NE,Stanton
NE3121130,BUCKS BAR AND GRILL,TNCWS,27849 WEST CENTER RD,,68069,WATERLOO,07,NE,25,"LEAGUE, BRAD",NE,Douglas
NE3121131,HAMILTON EQUIPMENT CO,TNCWS,8801 HWY 6,,68507,LINCOLN,07,NE,60,"HAMILTON, SCOTT",NE,Lancaster
NE3121132,"OLSON INDUSTRIES, INC",NTNCWS,PO BOX 880,,68713,ATKINSON,07,NE,97,"ECKLUND, JOHN C",NE,Holt
NE3121133,PLATTE GENERATING STATION - GI,NTNCWS,PO BOX 1968,,68802-1968,GRAND ISLAND,07,NE,103,"FERGUSON, MARLAN",NE,Hall
NE3121134,PONY EXPRESS - BAGO,TNCWS,PO BOX 390,,68071,WINNEBAGO,07,NE,25,"KREMER, ELLEN",NE,Thurston
NE3121136,NORFOLK TRUCK CENTER,NTNCWS,2801 S 13TH,,68702,NORFOLK,07,NE,35,"SOBOTKA, BOB",NE,Madison
NE3121137,WALMART SUPERCENTER #2784,TNCWS,"GLACIER WATER SERVICES, LLC",1385 PARK CENTER DR,92081,VISTA,07,NE,25,"FALCIONI, MIKE",CA,Gage
NE3121139,WALMART SUPERCENTER #0790,TNCWS,"GLACIER WATER SERVICES, LLC",1385 PARK CENTER DR,92081,VISTA,07,NE,25,"FALCIONI, MIKE",CA,Red Willow
NE3121140,CRETE CORE INGREDIENTS,NTNCWS,2220 CO RD I,,68333,CRETE,07,NE,150,"PLACEK, JESSICA",NE,Saline
NE3121141,MICHAEL FOODS - MAIN PLANT- WAKEFIELD,NTNCWS,PO BOX 573,,68784,WAKEFIELD,07,NE,400,"GOERING, SCOTT",NE,Dixon
NE3121142,HY VEE 1461 NE0125  - NORFOLK,TNCWS,532 APOLLO DR  STE 10,,55014,LINO LAKES,07,NE,25,"PETERSON, COREY",MN,Madison
NE3121143,CULLIGAN WATER OF CHADRON,TNCWS,610 E 3RD ST,,69337,CHADRON,07,NE,25,"PLOOSTER, TONY C",NE,Dawes
NE3121147,LAKEFRONT EXPRESS,TNCWS,1799 HWY 61 NORTH,,69146-1600,LEMOYNE,07,NE,25,"KUOCH, RID",NE,Keith
NE3121148,PRAIRIE LAKE BOAT CLUB LLC,TNCWS,PO BOX 748,,69103,NORTH PLATTE,07,NE,64,"ROGGOW, BRENT",NE,Lincoln
NE3121155,PARADISE LAKES,CWS,8505 MAKAHA CIRCLE,,68046,PAPILLION,07,NE,390,"HELM, HOWARD",NE,Sarpy
NE3121157,HEARTLAND PUBLIC SHOOTING PARK,TNCWS,PO BOX 1968,,68802-1968,GRAND ISLAND,07,NE,75,"FERGUSON, MARLAN",NE,Hall
NE3121160,CHIMNEY ROCK GOLF COURSE,TNCWS,445 MAIN ST,PO BOX 160,69334,BAYARD,07,NE,25,"SMITH, JEFF",NE,Morrill
NE3121162,TRAVIS MERCHANTS OF VENICE,TNCWS,26402 WEST CENTER RD,PO BOX 204,68069,WATERLOO,07,NE,200,"HARLOW, TRAVIS D",NE,Douglas
NE3121163,NORTH SHORE SOUTH WATER DISTRICT,TNCWS,21 N SHORE DRIVE 8,,68937,JOHNSON LAKE,07,NE,96,"VANDEN BERGE, LEON A",NE,Dawson
NE3121164,PLAINS POWER %26 EQUIPMENT- SEWARD,TNCWS,PO BOX 406,,68434,SEWARD,07,NE,25,"TROESTER, ALLEN",NE,Seward
NE3121165,LAKE MALONEY WATER SKI CLUB,TNCWS,708 W 1ST ST,,69101,NORTH PLATTE,07,NE,65,"BAIN, JEFFERY A",NE,Lincoln
NE3121166,"MIDWEST RENEWABLE ENERGY, LLC",NTNCWS,27532 W HWY 30,,69165,SUTHERLAND,07,NE,35,"ISOM, MIKE",NE,Lincoln
NE3121167,BIG SANDY HOME OWNERS ASSOCIATION,CWS,BIG SANDY HOME OWNERS ASSOCIATION,121 S 13TH ST,68508,LINCOLN,07,NE,85,"PORTZ, MARK",NE,Saunders
NE3121168,WASTE MANAGEMENT OF NEBRASKA,NTNCWS,13505 N 216TH ST,,68007,BENNINGTON,07,NE,77,"PALMER, RYLE",NE,Douglas
NE3121169,COUNTRY PINES,TNCWS,6305 W ADAMS ST,,68524,LINCOLN,07,NE,57,"WHITE, ELLI",NE,Lancaster
NE3121170,HOLLING HOUSE NLOM,TNCWS,27416 RANCH ROAD,,68003,ASHLAND,07,NE,120,"MAXON, ROGER",NE,Cass
NE3121171,LOWER PLATTE NORTH RWD - BRUNO,CWS,PO BOX 126,,68066,WAHOO,07,NE,25,"GOTTSCHALK, ERIC",NE,Butler
NE3121172,NORTH SHORE NORTH WATER DISTRICT,TNCWS,21 N SHORE DRIVE 8,,68937,JOHNSON LAKE,07,NE,43,"VANDEN BERGE, LEON A",NE,Dawson
NE3121173,NORTH PERCH BAY WELL ASSOCIATION,TNCWS,21 PERCH BAY DR #6,,68937,JOHNSON LAKE,07,NE,51,"FAGOT, MARGARET (MAG)",NE,Dawson
NE3121174,SOUTH PERCH BAY WELL ASSN,TNCWS,21 PERCH BAY DR #6,,68937,JOHNSON LAKE,07,NE,44,"FAGOT, MARGARET (MAG)",NE,Dawson
NE3121175,ZION LUTHERAN CHURCH/SCHOOL-TOBIAS,TNCWS,2245 CO RD 400,,68453,TOBIAS,07,NE,30,"BARTELS, JUDY",NE,Saline
NE3121177,THE BUNKHOUSE,TNCWS,306 FIR ST,PO BOX 86,69121,ARTHUR,07,NE,50,"NIELSEN, JAN",NE,Arthur
NE3121178,WESTON BP,TNCWS,2345 CO RD K,,68070,WESTON,07,NE,25,"AHRENS, RICK",NE,Saunders
NE3121180,WALMART SUPERCENTER #774,TNCWS,"GLACIER WATER SERVICES, LLC",1385 PARK CENTER DR,92081,VISTA,07,NE,25,"FALCIONI, MIKE",CA,Platte
NE3121181,WALMART SUPERCENTER #1637,TNCWS,"GLACIER WATER SERVICES, LLC",1385 PARK CENTER DR,92081,VISTA,07,NE,25,"FALCIONI, MIKE",CA,Douglas
NE3121182,WALMART SUPERCENTER #5361,TNCWS,"GLACIER WATER SERVICES, LLC",1385 PARK CENTER DR,92081,VISTA,07,NE,25,"FALCIONI, MIKE",CA,Douglas
NE3121183,RUSS%27S MRKT CODDINGTON %26 WEST A -LINCOLN,TNCWS,532 APOLLO DR  STE 10,,55014,LINO LAKES,07,NE,25,"PETERSON, COREY",MN,Lancaster
NE3121184,WALMART SUPERCENTER #0637,TNCWS,"GLACIER WATER SERVICES, LLC",1385 PARK CENTER DR,92081,VISTA,07,NE,25,"FALCIONI, MIKE",CA,Dawson
NE3121185,SINCLAIR TELEVISION OF OMAHA LLC,NTNCWS,1078 25TH ROAD,,68924,AXTELL,07,NE,70,"WILLIAMS, TIM J",NE,Kearney
NE3121186,CORNERSTONE BEREAN CHURCH,NTNCWS,1004 30TH AVE,PO BOX 84,68848,KEARNEY,07,NE,470,"GEHRT, KARA",NE,Buffalo
NE3121188,MILO %26 MAX%27S,TNCWS,733 W Hwy 20,,69201,VALENTINE,07,NE,25,"WITTE, JACQI",NE,Cherry
NE3121190,WILLOW SPRINGS RV PARK %26 CAMPGROUND,TNCWS,46854 WILLOW SPRINGS RD,,68823,BURWELL,07,NE,25,"KITTLE, MARLEA",NE,Garfield
NE3121191,STARVING STALLION SALOON,TNCWS,823 HWY 91,PO BOX 14,68637,ERICSON,07,NE,93,"PELSTER, JOHN P",NE,Wheeler
NE3121193,OSHKOSH COUNTRY CLUB,TNCWS,PO BOX 521,,69154,OSHKOSH,07,NE,25,"GREGG, DOUGLAS W",NE,Garden
NE3121194,OPTIMIST YOUTH SPORTS COMPLEX,TNCWS,410 NW 16TH ST,,68528,LINCOLN,07,NE,650,"MOODY, ARDIS",NE,Lancaster
