PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
NY0200858,TROUT RUN RESORT,TNCWS,1 Country Meadow way,,14468,HILTON,02,NY,200,"CLARK, KEVIN P.",NY,Allegany
NY0200862,VAL-E-VUE COURT,CWS,6953 Van Allen Road,,14711,BELFAST,02,NY,40,"SCHLAU, CRAIG",NY,Allegany
NY0200866,BETWEEN THE HOLLOWS MHP,CWS,3152 WIGHTMAN ROAD,,14895,WELLSVILLE,02,NY,45,"SPIERLING, NICOLE",NY,Allegany
NY0202559,ALFRED-ALMOND CENTRAL SCHOOL,NTNCWS,6795 ROUTE 21,,14804,ALMOND,02,NY,925,"NICOL, RICHARD A.",NY,Allegany
NY0202560,IDA/CROSSROADS CENTER,NTNCWS,6087 State Route 19 North,,14813,BELMONT,02,NY,30,"WOOD, JACK",NY,Allegany
NY0203063,BOLIVAR GOLF CLUB,TNCWS,8212 HALLS ROAD,,14715,BOLIVAR,02,NY,100,"CROWLEY, CHAUNCEY",NY,Allegany
NY0203064,MAMA%27S SMOKIN%27 BBQ,TNCWS,,,,,02,NY,148,,,Allegany
NY0203066,CREGOS BIRDSALL INN,TNCWS,Crego%27s Birdsall Inn,9011 County Road 15B,14822,CANASERAGA,02,NY,109,"CREGO, CATHERINE",NY,Allegany
NY0203067,ANNIE BANANIES,TNCWS,4244 BOLIVAR ROAD,,14895,WELLSVILLE,02,NY,40,"BUKOLT, COLLETTE",NY,Allegany
NY0203068,JUST ONE MORE,TNCWS,500 State Route 19,,14895,WELLSVILLE,02,NY,90,"STEBBINS, DARLENE",NY,Allegany
NY0203069,MOONWINKS RESTAURANT,TNCWS,9302 JACKSON HILL ROAD,,14727,CUBA,02,NY,225,"HOLLOWELL, STEVEN",NY,Allegany
NY0203070,"CASTAWAYS, INC.",TNCWS,3202 ROUTE 417,,14895,WELLSVILLE,02,NY,125,"ARBOGAST, JOYCE",NY,Allegany
NY0203073,DAVES DINER,TNCWS,P.O. BOX 12,9475 MAIN STREET,14721,CERES,02,NY,70,"MOWRER, STEVEN",NY,Allegany
NY0203074,THE SIERRA INN,TNCWS,The Sierra Inn,PO Box 21,14884,SWAIN,02,NY,150,"DERRENBACHER, JASON",NY,Allegany
NY0203075,RUSHFORD COMMUNITY CAFE,TNCWS,9031 Main Street,,14777,RUSHFORD,02,NY,30,"PERRINGTON, JULIA",NY,Allegany
NY0203076,COFFEE MILL,TNCWS,ROUTE 19,RD #1,14813,BELMONT,02,NY,40,"COONEY, VICTORIA",NY,Allegany
NY0203077,SWAIN RESORT,TNCWS,PO Box 44,,14884,SWAIN,02,NY,350,"SCHOONOVER, CELESTE",NY,Allegany
NY0203078,COUNTRY SWEETS BAKERY,TNCWS,PO BOX 416,,14709,ANGELICA,02,NY,60,"TORREY, ERICA",NY,Allegany
NY0203082,MURDOCK%27S,TNCWS,9302 North Shore Road,,14727,CUBA,02,NY,35,"FRASCELLA, LISA",NY,Allegany
NY2109871,EAGLE BAY TAVERN,TNCWS,PO BOX  61,,13331,EAGLE BAY,02,NY,32,"LESZYK, LINDA",NY,Herkimer
NY2109874,"DONUT SHOP, THE",TNCWS,PO BOX 145,,13331,EAGLE BAY,02,NY,25,"ROWE, PATRICIA",NY,Herkimer
NY2109878,RED DOOR DAIRY STORE,TNCWS,,417 BRACE ROAD,13491,WEST WINFIELD,02,NY,60,"JONES, DEBRAH",NY,Herkimer
NY2109885,MCCAULEY MTN.,TNCWS,,P.O. BOX 157,13420,OLD FORGE,02,NY,100,"RIEHLE, TED",NY,Herkimer
NY2109890,SOUTHERN ADIRONDACK GENERAL STORE,TNCWS,165 SUNNYSIDE RD.,,12302,GLENVILLE,02,NY,25,"DAYTER, CHERYL",NY,Herkimer
NY2110147,TRAILS END  MHP,CWS,,PO BOX 60,13352,HINCKLEY,02,NY,150,"WEIDNER, RALPH J.",NY,Herkimer
NY2110528,EAGLE BAY PARK ASSOCIATION,TNCWS,,PO BOX 216,13331,EAGLE BAY,02,NY,300,EAGLE BAY PARK ASSOC,NY,Herkimer
NY2110537,CRESTWOOD ESTATES,CWS,PO BOX 4401,,06907,STAMFORD,02,NY,100,"FREEDMAN, RICHARD",CT,Herkimer
NY2110538,CEDARHURST PARK,CWS,,1160 WALL ST,13357,ILION,02,NY,130,"GREENE, ROBERT R.",NY,Herkimer
NY2111848,NYS THRUWAY  - INDIAN CASTLE/IROQUOIS,NTNCWS,NYS THRUWAY AUTHORITY,6150 TARBELL RD.,13206,SYRACUSE,02,NY,2780,"OAKSFORD, BARRY",NY,Herkimer
NY2113104,DAIKERS MOBILE HOME PARK,TNCWS,161 DAIKER%27S CIRCLE,,13420,OLD FORGE,02,NY,80,"DAIKER, TAL %26 MARGARET",NY,Herkimer
NY2113106,DUFFY%27S AT THE GLENMORE,TNCWS,146 GLENMORE ROAD,,13331,EAGLE BAY,02,NY,150,"DUFFY, PATRICK",NY,Herkimer
NY2113110,"LITTLE FOX, THE",TNCWS,1910 BIG MOOSE ROAD,,13331,EAGLE BAY,02,NY,85,"KELLOGG, BETH",NY,Herkimer
NY2113113,NORRIDGEWOCK III,TNCWS,,150 NORRIDGEWOCK LAKE ROAD,13331,EAGLE BAY,02,NY,25,"THOMPSON, C. STANLEY",NY,Herkimer
NY2113118,TIMBER LANE LODGE,TNCWS,,123 COURT STREET,13350,HERKIMER,02,NY,50,"BENNETT, TODD",NY,Herkimer
NY2116718,"FJ FOUR SEASON COTTAGES, LLC",TNCWS,17 COHAWNEY ROAD,,10583,SCARSDALE,02,NY,40,"TUSSING, FRANCES",NY,Herkimer
NY2116721,MOHAWK VALLEY COUNTRY CLUB,TNCWS,6069 STATE ROUTE 5,,13365,LITTLE FALLS,02,NY,140,"BAILEY, IVY",NY,Herkimer
NY2118728,HIGBY CLUB WATER SYSTEM,CWS,182 HIGBY POINT ROAD,,13331,EAGLE BAY,02,NY,50,"MASTROIANNI, CARMEN",NY,Herkimer
NY2118729,LITTLE MOOSE LODGE,TNCWS,PO BOX 8,,13420,OLD FORGE,02,NY,88,"WILLARD, EGAN",NY,Herkimer
NY2118846,"TOBOGGAN INN, THE",TNCWS,133 FULTON BEND,,13420,OLD FORGE,02,NY,98,"BECK, VICTORIA",NY,Herkimer
NY2118862,HASKELLS INN,TNCWS,3655 STATE ROUTE 8,,13324,COLD BROOK,02,NY,49,"LERCH, LISA",NY,Herkimer
NY2119076,STONE JUG,TNCWS,,PO BOX 49,13454,SALISBURY CENTER,02,NY,50,"CRAMER, HARLENE",NY,Herkimer
NY2119085,GENERAL HERKIMER HOMESTEAD,TNCWS,NYS DEPARTMENT OF PARKS %26 RECREATION,CLARK RESERVATION,13078,JAMESVILLE,02,NY,25,NYS DEPARTMENT OF PARKS %26 RECREATION,NY,Herkimer
NY2119326,GOLF CLUB OF NEWPORT,TNCWS,PO BOX 512,,13416,NEWPORT,02,NY,48,"GRYGIEL, PETER %26 ANTOINETTE",NY,Herkimer
NY2119962,"HERKIMER DIAMOND MINES, INC.",TNCWS,,800 MOHAWK STREET,13350,HERKIMER,02,NY,101,"SHEVAT, RENEE SCIALDO",NY,Herkimer
NY2120415,BIG MOOSE STATION,TNCWS,,2138 BIG MOOSE ROAD,13331,EAGLE BAY,02,NY,48,"TRAENKLE, RICHARD W.",NY,Herkimer
NY2121668,STONEBRIDGE INN,TNCWS,,PO BOX 839,13413,NEW HARTFORD,02,NY,150,"CARCONE, FRANK",NY,Herkimer
NY2122018,"FULTON HOUSE, THE",TNCWS,PO BOX 244,,13420,OLD FORGE,02,NY,25,"BAILEY, JON %26 LESLIE",NY,Herkimer
NY2122025,HOLLYWOOD HILLS CONDO,CWS,HOLLYWOOD HILLS  OWNERS ASSOCIATION,PO BOX 674,13420,OLD FORGE,02,NY,50,"WALSH, NORINE",NY,Herkimer
NY2122028,SALISBURY RIDGERUNNERS,TNCWS,SALISBURY RIDGERUNNERS CLUB,PO BOX 287,13454,SALISBURY CENTER,02,NY,50,"BOEPPLE, FRANK",NY,Herkimer
NY2122032,DAVID MORAN REC BLDG - OHIO (T),TNCWS,234 NELLIS ROAD,,13324,OHIO,02,NY,60,"BAGETIS, SCOTT",NY,Herkimer
NY2122254,MORELAND PARK,TNCWS,,659 EAST MAIN STREET,13365,LITTLE FALLS,02,NY,25,"BENNETT, DANIEL",NY,Herkimer
NY2130003,"LANTERNS, THE (LITCHFIELD)",TNCWS,,275 RASBACH ROAD,13322,CLAYVILLE,02,NY,50,"RASHBACH, HAROLD W.",NY,Herkimer
NY2130005,BELLA VISTA RESTAURANT,TNCWS,3622 STATE ROUTE 167,,13365,LITTLE FALLS,02,NY,100,"VESPI, GUY",NY,Herkimer
NY2130008,COUNTRY MEADOWS MHP,CWS,RD3 BOX 275,141 MILLERS GROVE RD,13340,FRANKFORT,02,NY,36,"BONO, JAMES",NY,Herkimer
NY2130009,VFW POST 2338- GEORGE R. PRITCHARD,TNCWS,,RT. 20,13491,WEST WINFIELD,02,NY,150,"PRICHARD, SGT., GEORGE R.",NY,Herkimer
NY2130023,COUNTRY STORE,TNCWS,,227 SPRUCE DRIVE N.,13365,LITTLE FALLS,02,NY,25,"CARLSON, NANCY/ROB",NY,Herkimer
NY2130024,NORWAY GENERAL STORE,TNCWS,NORWAY GENERAL STORE,1004 NEWPORT - GREY ROAD,13416,NEWPORT,02,NY,25,"SIVER, DARLENE E.",NY,Herkimer
NY2130029,CEDARVILLE COUNTRY STORE,TNCWS,103 JORDANVILLE RD.,,13357,ILION,02,NY,25,"COLE, SHARON M.",NY,Herkimer
NY2130033,STILLWATER SHOP,TNCWS,2590 STILLWATER RD.,,13367,LOWVILLE,02,NY,25,"MARSH, GAIL",NY,Herkimer
NY2130037,COVERED BRIDGE CONVENIENCE,TNCWS,PO BOX 274,,13454,SALISBURY CENTER,02,NY,25,"MANCHESTER, MICHAEL",NY,Herkimer
NY2130038,NORWAY RECREATION CENTER,TNCWS,3013 MILITARY ROAD,,13416,NEWPORT,02,NY,25,"GOKEY, JUDITH",NY,Herkimer
NY2130039,HOLLAND HEIGHTS GOLF COURSE,TNCWS,HOLLAND HEIGHTS GOLF COURSE,1228 STEUBEN HILL ROAD,13350,HERKIMER,02,NY,60,"DE JONG, RONALD",NY,Herkimer
NY2130040,RUSTY NAIL GRILL,TNCWS,2167 STATE ROUTE 169,,13365,LITTLE FALLS,02,NY,50,"BIENKOWSKI, LEONARD",NY,Herkimer
NY2130042,ADIRONDACK AMERICAN LEGION #1118,TNCWS,BOX 152,,13324,COLD BROOK,02,NY,200,"AMACHER, JIM",NY,Herkimer
NY2130043,DOLGEVILLE ROD %26 GUN CLUB,TNCWS,DOLGEVILLE ROD %26 GUN CLUB,PO BOX 214,13329,DOLGEVILLE,02,NY,250,"RANDALL, BRIAN",NY,Herkimer
NY2130045,MANION HEIGHTS W.D.,CWS,P.O. BOX 57,,13407,MOHAWK,02,NY,105,GERMAN FLATTS SUPERVISOR AND TOWN BOARD,NY,Herkimer
NY2130046,ILION SNOW DRIFTERS CLUB HOUSE,TNCWS,,PO BOX 382,13357,ILION,02,NY,100,"DEYLE, J. PAT",NY,Herkimer
NY2130052,RAP SHAW CLUB,TNCWS,103 WILLIAMS ISLAND,,13367,LOWVILLE,02,NY,25,"PERFETTO, JERRY",NY,Herkimer
NY2130054,BISBY COTTAGES,TNCWS,PO BOX 8,,13420,OLD FORGE,02,NY,50,"WILLARD, EGAN",NY,Herkimer
NY2130057,HONNEDAGA COTTAGES,TNCWS,PO BOX 8,,13420,OLD FORGE,02,NY,50,"WILLARD, EGAN",NY,Herkimer
NY2130062,ILION PERIMETER WATER DISTRICT,CWS,P.O. BOX 57,,13407,MOHAWK,02,NY,354,GERMAN FLATTS SUPERVISOR AND TOWN BOARD,NY,Herkimer
NY2130064,HERKIMER WD #4 (LOWE%27S),NTNCWS,TOWN OF HERKIMER,114 N. PROSPECT ST.,13350,HERKIMER,02,NY,25,HERKIMER SUPERVISOR AND TOWN BOARD,NY,Herkimer
NY2130067,BAY CAFE,TNCWS,107 E. AVENUE,,13331,EAGLE BAY,02,NY,25,"AMIDON, BONNIE",NY,Herkimer
NY2130069,SCENIC VIEW CAMPGROUND,TNCWS,122 SOUTH STREET,,13491,WEST WINFIELD,02,NY,50,"CHRISTIAN, JAMIE",NY,Herkimer
NY2130070,GERMAN FLATTS TOWN PARK,TNCWS,PO BOX 57,66 EAST MAIN STREET,13407,MOHAWK,02,NY,25,"ROVAZZI, III, L. PETER",NY,Herkimer
NY2130071,PRECISIONMATICS CO.,NTNCWS,PO BOX 368,,13491,WEST WINFIELD,02,NY,60,"PUSTAY, JOHN",NY,Herkimer
NY2201388,GARLAND CITY TRAILER PARK,CWS,24428 US Route 11,BOX 347,13616,CALCIUM,02,NY,129,"LAKE, ROBERT",NY,Jefferson
NY2201395,NORTHLAND ESTATES,CWS,1080 PITTSFORD VICTOR RD,,14534,PITTSFORD,02,NY,540,"DEGRACA, GEORGE",NY,Jefferson
NY2202068,BASSETTS CAPTAIN CLAYTON,TNCWS,,519 EAST BLENHEIM AVE,08012,BLACKWOOD,02,NY,25,"BASSETT, DONNA M",NJ,Jefferson
NY2202077,WEST WINDS MOTEL/COTTAGES,TNCWS,,446 Blewer Road,13811,NEWARK VALLEY,02,NY,50,"HURLEY, HARVEY %26 SHERRY",NY,Jefferson
NY2202078,FAIR WIND LODGE,TNCWS,38201 NYS Route 12E,,13624,CLAYTON,02,NY,60,"AVERY, ROBERT %26 SANDRA",NY,Jefferson
