PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
UTAH03017,PROVIDENCE CITY WATER SYSTEM,CWS,515 Glenwood Dr,,84319,HYRUM,08,UT,7300,"STAPLEY, ROBERT D",UT,Cache
UTAH03018,RICHMOND CITY WATER SYSTEM,CWS,825 N 8 E,,83273,PRESTON,08,UT,2500,"KIMPTON, JEREMY RAY",ID,Cache
UTAH03019,RIVER HEIGHTS CITY,CWS,520 S 500 E,,84321,RIVER HEIGHTS,08,UT,1800,"BRACKNER, MAYOR JAMES",UT,Cache
UTAH03020,SMITHFIELD CITY,CWS,209 W 200 N,,84335,SMITHFIELD,08,UT,10223,"PETERSEN, DOUGLAS KENT",UT,Cache
UTAH03021,TRENTON TOWN WATER SYSTEM,CWS,17 E Main Street,,84338,TRENTON,08,UT,490,"LUDWINSKI, RACHELLE",UT,Cache
UTAH03022,WELLSVILLE CITY WATER SYSTEM,CWS,75 E MAIN,,84339,WELLSVILLE,08,UT,3500,"WELLS, SCOTT",UT,Cache
UTAH03027,BEAVER MOUNTAIN WINTER SPORTS,TNCWS,1351 E 700 N,,84321,LOGAN,08,UT,200,"WEST, JEFF",UT,Cache
UTAH03028,LEWIS M TURNER CAMPGROUND,TNCWS,857 W SOUTH JORDAY PARKWAY,,84095-8594,SOUTH JORDAN,08,UT,36,"BOWMAN, BROOKE",UT,Cache
UTAH03029,BRIDGER PICNIC AREA,TNCWS,857 W South Jordan Parkway,,84095,SOUTH JORDAN,08,UT,60,"MARTIN, KIM",UT,Cache
UTAH03030,CARD CAMPGROUND AREA,TNCWS,857 W SOUTH JORDAY PARKWAY,,84095-8594,SOUTH JORDAN,08,UT,75,"BOWMAN, BROOKE",UT,Cache
UTAH03039,MALIBU - DEWITT - GUINAVAH,TNCWS,857 W SOUTH JORDAN PARKWAY,,84095-8594,SOUTH JORDAN,08,UT,540,"BOWMAN, BROOKE",UT,Cache
UTAH03043,RED BANKS CAMPGROUND,TNCWS,857 W SOUTH JORDAY PARKWAY,,84095-8594,SOUTH JORDAN,08,UT,39,"BOWMAN, BROOKE",UT,Cache
UTAH03052,ZOLLINGER WAREHOUSE,NTNCWS,695 W 1700 S,,84321,LOGAN,08,UT,200,"ZOLLINGER, LANCE",UT,Cache
UTAH03060,HARDWARE RANCH,TNCWS,83 S 1250 E,,84319,HYRUM,08,UT,404,"HUNT, BRADLEY PRESTON",UT,Cache
UTAH03063,SHEEP CREEK COVE,TNCWS,4602 W. 4950 S.,,84315,HOOPER,08,UT,73,"PREVEDEL, DAVID A",UT,Cache
UTAH03072,PEPPERIDGE FARM,NTNCWS,901 N 200 W,,84333,RICHMOND,08,UT,450,"BUNNELL, PAUL",UT,Cache
UTAH03076,SHERWOOD HILLS RESORT,NTNCWS,P O BOX 342,,84603,PROVO,08,UT,50,"KNAPP, RICHARD",UT,Cache
UTAH03077,LODGE CAMPGROUND - LOMIA GIRLS CAMP,TNCWS,12124 S Petersenbluff Dr,,84065,RIVERTON,08,UT,100,"MCDANIEL, ROY BENSON",UT,Cache
UTAH03086,HIGH CREEK WATER CO,CWS,11910 N 2000 E,,84320,COVE,08,UT,120,"ALLEN, WAYNE",UT,Cache
UTAH03088,UTAH STATE UNIVERSITY,NTNCWS,2052 N 1600 E,,84341,NORTH LOGAN,08,UT,9000,"PEARCE, JAMIE LYNN",UT,Cache
UTAH03096,CACHE VALLEY HUNTER EDUCATION CENTER,TNCWS,2851 W 200 N VALLEY VIEW HWY 30,,84321,LOGAN,08,UT,51,"HUNTER, ANDY",UT,Cache
UTAH03097,BENSON CULINARY IMPROVEMENT DISTRICT,CWS,4411 W 3000 N (BENSON),,84335,SMITHFIELD,08,UT,743,"GALLOWAY, MERLYN NICK",UT,Cache
