PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
SC0170901,SCPRT-JIM RAMPEY REC (0170901),TNCWS,1205 PENDLETON ST ROOM 255,,29201,COLUMBIA,04,SC,26,"HAMMOND, ROBERT",SC,Abbeville
SC0170906,CRAWFORDS STORE (0170906),TNCWS,5870 HWY 28 N,,29620,ABBEVILLE,04,SC,26,"CRAWFORD, FRANK",SC,Abbeville
SC0172001,TOJO%27S WELL (0172001),TNCWS,245 GREENWAY DRIVE,,29649,GREENWOOD,04,SC,50,"CRAFT, RHONDA N",SC,Abbeville
SC0174001,DOLLAR GENERAL ABBEVILLE (SC0174001),TNCWS,DOLLAR GENERAL CORPORATION,100 MISSION RIDGE,37072,GOODLETTSVILLE,04,SC,26,"SCULL, SHEILA",TN,Abbeville
SC0210001,AIKEN CITY OF (0210001),CWS,CITY OF AIKEN,PO BOX 1177,29802-1177,AIKEN,04,SC,42286,"PRZYBYLOWICZ, MIKE",SC,Aiken
SC0210002,JACKSON TOWN OF (0210002),CWS,PO BOX 369,,29831,JACKSON,04,SC,3602,"ETHEREDGE, TODD",SC,Aiken
SC0210003,NORTH AUGUSTA CITY OF (0210003),CWS,CITY OF NORTH AUGUSTA,PO BOX 6400,29861,NORTH AUGUSTA,04,SC,27593,"SHAFFER, GREG",SC,Aiken
SC0210004,WAGENER TOWN OF (0210004),CWS,PO BOX 400,,29164-0400,WAGENER,04,SC,1081,"MILLER, MICHAEL",SC,Aiken
SC0210005,SALLEY TOWN OF (0210005),CWS,161 RAILROAD AVE,,29137,SALLEY,04,SC,465,"SALLEY, BOB",SC,Aiken
SC0210006,PERRY TOWN OF (0210006),CWS,1075 E RAILROAD AVE N,,29137,SALLEY,04,SC,708,"WILLIAMS, THOMAS H.",SC,Aiken
SC0210007,NEW ELLENTON-CPW (0210007),CWS,PO BOX 490,,29809,NEW ELLENTON,04,SC,5942,"CRAIG, HAROLD",SC,Aiken
SC0210008,MONETTA TOWN OF (SC0210008),CWS,290 ACADEMY STREET,,29105,MONETTA,04,SC,968,"MCCORMICK, CHARLES G",SC,Aiken
SC0220001,LANGLEY W/D (0220001),CWS,PO BOX 500,,29834,LANGLEY,04,SC,766,"BARRETT, RUFUS",SC,Aiken
SC0220002,COLLEGE ACRES PUBLIC W/D (SC0220002),CWS,33 CITADEL DRIVE,,29801,AIKEN,04,SC,1389,"FRONTROTH, BRION",SC,Aiken
SC0220003,BATH W/D (0220003),CWS,PO BOX 988,,29816,BATH,04,SC,751,"JACKSON, FRANKLIN",SC,Aiken
SC0220004,BEECH ISLAND W/D (SC0220004),CWS,BEECH ISLAND RURAL COMMUNITY WATER DIST,630 BEECH ISLAND AVE,29842,BEECH ISLAND,04,SC,8016,"HALL, EARNEST",SC,Aiken
SC0220005,TALATHA W/D (0220005),CWS,PO BOX 26,,29809,NEW ELLENTON,04,SC,1698,"LOWE, CHRISTY",SC,Aiken
SC0220006,BREEZY HILL W/D (0220006),CWS,PO BOX 66,,29829,GRANITEVILLE,04,SC,13692,"LOWE, JEFF",SC,Aiken
SC0220007,BURNETTOWN W/D (SC0220007),CWS,PO BOX 994,,29816,BATH,04,SC,1040,"DICKS, JONATHAN",SC,Aiken
SC0220008,MONTMORENCI W/D (0220008),CWS,MONTMORENCI COUCHTON WATER %26 SEWER DIST,PO BOX 2069,29802,AIKEN,04,SC,3697,"RANDALL, JEREMY",SC,Aiken
SC0220010,NEW HOLLAND W/D (0220010),CWS,2374 NEW HOLLAND ROAD,,29164,WAGENER,04,SC,335,"HUTTO, LENDEL",SC,Aiken
SC0220012,VALLEY PSA (SC0220012),CWS,PO BOX 340,,29828,GLOVERVILLE,04,SC,6828,"SMITH, CALVIN R",SC,Aiken
SC0220015,CLEARWATER WS DIST (0220015),CWS,PO BOX 370,,29822,CLEARWATER,04,SC,515,"HERNDON, MARVIN",SC,Aiken
SC0220016,TROLLEY RUN STATION DEVELOPMENT(0220016),CWS,PO BOX 340,,29828,GLOVERVILLE,04,SC,1386,"SMITH, CALVIN R",SC,Aiken
SC0230003,DIXIE CLAY COMPANY (0230003),NTNCWS,PO BOX B,,29816,BATH,04,SC,27,"STALLINGS, JAY",SC,Aiken
SC0230501,SRNS LLC A-AREA (0230501),NTNCWS,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC,BUILDING 730-4B #3009,29808,AIKEN,04,SC,8700,"LINTERN, JEFFRY A",SC,Aiken
SC0240002,AVONDALE MILLS INC (SC0240002),CWS,PO BOX 340,,29828,GLOVERVILLE,04,SC,1234,"SMITH, CALVIN R",SC,Aiken
SC0240004,WEYERHAEUSER COMPANY (SC0240004),TNCWS,WEYERHAEUSER COMPANY (0240004),169 WEYERHAEUSER RD,29801,AIKEN,04,SC,52,"KELLY, HARRIS",SC,Aiken
SC0250004,OAKHILL S/D (0250004),CWS,PO BOX 24,,29809,NEW ELLENTON,04,SC,224,"BRYANT, DAVID",SC,Aiken
SC0250005,CWS HUNTERS GLEN S/D (0250005),CWS,CAROLINA WATER SERVICE,131 GREENBRIAR DR,29212,COLUMBIA,04,SC,242,"CARTIN, MICHAEL",SC,Aiken
SC0250009,AIKEN-VALE SVC C CITY OF (0250009),CWS,PO BOX 1177,,29802,AIKEN,04,SC,145,"GRINTON, GEORGE",SC,Aiken
SC0260020,INDEPENDENT MHP (0260020),TNCWS,1214 SAND BAR FERRY RD,,29842,BEECH ISLAND,04,SC,50,"PATEL, SUNNY",SC,Aiken
SC0260038,CAMERON MHP (SC0260038),CWS,CAMERON MHP (0260038),104 SANDCROFT CT,29801,AIKEN,04,SC,83,"JOHNSON, TOMMY",SC,Aiken
SC0270206,BOBBY%27S BBQ (0270206),TNCWS,1897 JEFFERSON DAVIS HWY,,29851-9377,WARRENVILLE,04,SC,200,"GRIFFIN JR, BOBBY",SC,Aiken
SC0270401,GUESTHOUSE INN (0270401),TNCWS,1204 RICHLAND AVE WEST,,29801,AIKEN,04,SC,220,"PATEL, HIREN T",SC,Aiken
SC0270402,ASHLEY MOTOR MOTEL (0270402),TNCWS,4874 AIKEN AUGUSTA HWY,,29841,N AUGUSTA,04,SC,45,"GREEN, AARON",SC,Aiken
SC0270409,DELUXE INN (0270409),TNCWS,1919 EDGEFIELD HWY,,29801,AIKEN,04,SC,39,"MOHAN, HARINDER",SC,Aiken
SC0270600,SCPRT-AIKEN SWIMMING AREA  (0270600),TNCWS,SCPRT,1205 PENDLETON ST ROOM 253,29201,COLUMBIA,04,SC,140,"GAMBRELL, DANIEL",SC,Aiken
SC0270601,SCPRT-AIKEN CAMPGROUND (0270601),TNCWS,SCPRT,1205 PENDLETON ST ROOM 253,29201,COLUMBIA,04,SC,25,"GAMBRELL, DANIEL",SC,Aiken
SC0270677,BISHOP GRAVATT CENTER (0270677),TNCWS,BISHOP GRAVATT CENTER,1006 CAMP GRAVATT RD,29805,AIKEN,04,SC,150,"GRBIC, ELLEN",SC,Aiken
SC0270678,CAMP LONG LEADERSHIP CENTER (0270678),NTNCWS,CAMP LONG LEADERSHIP CENTER (0270678),82 CAMP LONG RD,29805,AIKEN,04,SC,175,"GORE, CARLOS",SC,Aiken
SC0270800,NAZARENE CAMPGROUND 1 (0270800),TNCWS,1420 NAZARENE RD,,29006,BATESBURG,04,SC,250,"PULLEN, ALAN",SC,Aiken
SC0270801,NAZARENE CAMPGROUND 2 (0270801),TNCWS,1420 NAZARENE RD,,29006,BATESBURG,04,SC,250,"PULLEN, ALAN",SC,Aiken
SC0270907,WINDSOR GENERAL STORE (0270907),TNCWS,WINDSOR GENERAL STORE,4467 CHARLESTON HWY,29856,WINDSOR,04,SC,50,"HAMILTON, ROBIN",SC,Aiken
SC0270908,BOYD POND PARK (0270908),TNCWS,AIKEN COUNTY,1930 UNIVERSITY PARKWAY STE 2200,29801,AIKEN,04,SC,26,"HAYES, KATELYN",SC,Aiken
SC0270909,SREL CONFERENCE CENTER (0270909),TNCWS,PO BOX E,,29802,AIKEN,04,SC,35,"EDWARDS, MARK",SC,Aiken
SC0270911,CIRCLE K #2751 (0270911),TNCWS,2440 WHITEHALL PARK DR - STE 800,,28273,CHARLOTTE,04,SC,150,"CARL, DEBRAH",NC,Aiken
SC0270915,ATTA (0270915),TNCWS,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC,BUILDING 730-4B #3009,29808,AIKEN,04,SC,90,"LINTERN, JEFFRY A",SC,Aiken
SC0270918,CIRCLE K #3081 (0270918),TNCWS,2440 WHITEHALL PARK DR - STE 800,,28273,CHARLOTTE,04,SC,50,"CARL, DEBRAH",NC,Aiken
SC0270922,HOLE-N-ONE MINATURE GOLF %26 GAMES(0270922,TNCWS,RECREATION ENTERPRISES INC,3197 WHISKY RD,29803,AIKEN,04,SC,50,"LIVINGSTON, NONICA",SC,Aiken
SC0270924,STOP %26 SAVE LLC (0270924),TNCWS,PO BOX 10,,29829,GRANITEVILLE,04,SC,50,"SUHAG, SANJAY",SC,Aiken
SC0270928,S %26 A COUNTRY STORE (0270928),TNCWS,500 MIDDLETON DR,,29856,WINDSOR,04,SC,50,"PATEL, ATUL",SC,Aiken
SC0271005,TITAN FARMS TIMMERMAN CAMP (0271005),TNCWS,5 RW DUBOSE RD,,29129,RIDGE SPRING,04,SC,44,"MATTSON, ADAM",SC,Aiken
SC0272002,DUKES BAR-B-QUE (SC0272002),TNCWS,14 EMERALD RIDGE,,29803,AIKEN,04,SC,25,"JUDY, CHRISTIAN",SC,Aiken
SC0272003,CIRCLE K #3099 (0272003),TNCWS,2440 WHITEHALL PARK DR - STE 800,,28273,CHARLOTTE,04,SC,30,"CARL, DEBRAH",NC,Aiken
SC0272009,GENTRY BARBE Q BARN (0272009),TNCWS,504 WINEBERRY LANE,,29841,NORTH AUGUSTA,04,SC,75,"GENTRY, GLENN",SC,Aiken
SC0272010,GENERAL ELLIOTT INN (0272010),TNCWS,939 NEW BRIDGE RD,,29805,AIKEN,04,SC,50,"GENERAL, KAY",SC,Aiken
SC0272013,NEW BRIDGE POLO RANCH CLUBHOUSE,TNCWS,862 NEW BRIDGE RD,,29803,AIKEN,04,SC,26,"KAZMI, RAZA",SC,Aiken
SC0272014,SEEDS CAFE FARM AND MARKET (SC0272014),TNCWS,SEEDS CAFE FARM AND MARKET,245 WHITE POND RD,29853,WILLISTON,04,SC,25,"HUGHES, LARAHNA",SC,Aiken
SC0274000,CHEAP WAY (0274000),TNCWS,1715 LEESBURG RD,,29209,COLUMBIA,04,SC,26,"ZAHIR, MOHAMMED",SC,Aiken
SC0280004,GWS-WALMART 0514 (0280004),TNCWS,GLACIER WATER SERVICES,1385 PARK CENTER DR,92081,VISTA,04,SC,26,"FALCIONI, MIKE",CA,Aiken
SC0280006,GWS-KROGER 675 (0280006),TNCWS,GLACIER WATER SERVICES,1385 PARK CENTER DR,92081,VISTA,04,SC,26,"FALCIONI, MIKE",CA,Aiken
SC0280007,GWS-WALMART 4487 (0280007),TNCWS,GLACIER WATER SERVICES,1385 PARK CENTER DR,92081,VISTA,04,SC,26,"FALCIONI, MIKE",CA,Aiken
SC0280008,GWS-KROGER 640 (0280008),TNCWS,GLACIER WATER SERVICES,1385 PARK CENTER DR,92081,VISTA,04,SC,26,"FALCIONI, MIKE",CA,Aiken
SC0280009,GWS-WALMART-SWEETWATER (0280009),TNCWS,GLACIER WATER SERVICES,1385 PARK CENTER DR,92081,VISTA,04,SC,26,"FALCIONI, MIKE",CA,Aiken
SC0310001,ALLENDALE TOWN OF (0310001),CWS,PO BOX 551,,29810,ALLENDALE,04,SC,3882,"STANLEY, ALAN",SC,Allendale
SC0310002,ULMER TOWN OF (0310002),CWS,PO BOX 128,,29849,ULMER,04,SC,245,"MATHIAS JR, ERVIN M",SC,Allendale
SC0310004,FAIRFAX TOWN OF (SC0310004),CWS,FAIRFAX TOWN OF,PO BOX 8,29827,FAIRFAX,04,SC,1962,"RILEY, DOROTHY",SC,Allendale
SC0320002,ALLENDALE INDUSTRIAL PARK (0320002),CWS,PO BOX 190,,29810,ALLENDALE,04,SC,2270,"STANLEY, ALLEN",SC,Allendale
SC0330001,ARCHROMA US INC (0330001),NTNCWS,788 CHERT QUARRY ROAD,,29836,MARTIN,04,SC,107,"PERRY, CHAD",SC,Allendale
SC0330005,ALLENDALE OSB PLANT (0330005),NTNCWS,GEORGIA PACIFIC WOOD PRODUCTS LLC,9918 BUFORDS BRIDGE RD,29827,FAIRFAX,04,SC,137,"BARRETT, CHRISTOPHER C",SC,Allendale
SC0370801,FAIRDALE COUNTRY CLUB (0370801),TNCWS,3312 BARTON RD,,29827,FAIRFAX,04,SC,25,"KERWIN, BERT",SC,Allendale
SC0370901,SILK (0370901),TNCWS,PO BOX 323,,29827,FAIRFAX,04,SC,200,"MICKELL, BOBBY",SC,Allendale
SC0371007,COOSAW AG LLC (0371007),TNCWS,PO BOX 646,,29827,FAIRFAX,04,SC,140,"O%27NEAL, BRADLEY",SC,Allendale
SC0410001,IVA TOWN OF (0410001),CWS,PO BOX 188,,29655,IVA,04,SC,1643,"GENTRY, BOBBY",SC,Anderson
SC0410003,HONEA PATH TOWN OF (0410003),CWS,204 SOUTH MAIN ST,,29654,HONEA PATH,04,SC,4195,"CRAWFORD, BEVERLY",SC,Anderson
SC0410004,BELTON CITY OF (0410004),CWS,PO BOX 828,305 ANDERSON ST,29627,BELTON,04,SC,5505,"HANKS, BRADLEY %22SCOTT%22",SC,Anderson
SC0410006,PENDLETON TOWN OF (0410006),CWS,PENDLETON TOWN OF,310 GREENVILLE ST,29670-1419,PENDLETON,04,SC,3883,"MALONE, KEITH",SC,Anderson
SC0410008,PELZER TOWN OF (0410008),CWS,PELZER TOWN OF,PO BOX 427,29669,PELZER,04,SC,1425,"SCOTT, ROGER",SC,Anderson
SC0410009,WEST PELZER TOWN OF (SC0410009),CWS,3 HINDMAN ST,ATTN:  MICHAEL W MAHAFFEY,29669,WEST PELZER,04,SC,1168,"SANDERS, BLAKE",SC,Anderson
SC0410010,WILLIAMSTON TOWN OF (0410010),CWS,PO BOX 70,,29697,WILLIAMSTON,04,SC,6693,"ROGERS, DAVID",SC,Anderson
SC0410011,BELTON-HONEA PATH WA (0410011),CWS,BELTON-HONEA PATH WATER AUTHORITY,525 FILTER PLANT RD,29654,HONEA PATH,04,SC,2161,"ELLENBURG, MITCHELL A",SC,Anderson
SC0410012,ELECTRIC CITY UTILITIES (0410012),CWS,314 TRIBBLE ST,,29625,ANDERSON,04,SC,38594,"CALDWELL, JEFF",SC,Anderson
SC0420001,HOMELAND PARK W/D (0420001),CWS,PO BOX 13003,,29624,ANDERSON,04,SC,7153,"HALL, DAVID",SC,Anderson
SC0420002,POWDERSVILLE WATER DISTRICT (0420002),CWS,POWDERSVILLE WATER DISTRICT,1719 CIRCLE RD,29642,POWDERSVILLE,04,SC,24843,"SPENCER, DYKE",SC,Anderson
SC0420003,SANDY SPRINGS WATER CO INC (0420003),CWS,PO BOX 729,,29677,SANDY SPRINGS,04,SC,11077,"DURHAM, TRACY",SC,Anderson
SC0420004,HIGHWAY 88 W/D (0420004),CWS,PO BOX 729,,29677,SANDY SPRINGS,04,SC,2963,"DURHAM, TRACY",SC,Anderson
SC0420005,STARR-IVA W/D (0420005),CWS,STARR-IVA WATER DISTRICT,PO BOX 39,29684,STARR,04,SC,8688,"JACKSON, PATRICK",SC,Anderson
SC0420006,WEST ANDERSON W/D (0420006),CWS,504 HIGHWAY 187 SOUTH,,29626,ANDERSON,04,SC,15563,"WILSON, STEVE",SC,Anderson
SC0420007,HAMMOND W/D (0420007),CWS,250 MITCHELL RD,,29627,BELTON,04,SC,14058,"CORTEZ, CHUCK",SC,Anderson
