PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
LA1005119,COUNTRYSIDE MOBILE HOME COURT,CWS,DARRELL LANDRY,"1124 West Highway 30, Suite 1",70737,GONZALES,06,LA,140,"LANDRY, DARRELL",LA,Ascension Parish
LA1005147,WHITE ROAD MOBILE HOME PARK,CWS,DARRELL LANDRY,"1124 West Highway 30, Suite 1",70737,GONZALES,06,LA,138,"LANDRY, DARRELL",LA,Ascension Parish
LA1005148,PLANTATION MOBILE HOME VILLAGE,CWS,PLANTATION MOBILE HOME VILLAGE,12006 River Highland Drive,70774,ST. AMANT,06,LA,132,"JUNEAU, SAMMY",LA,Ascension Parish
LA1005152,PINE TRAILER PARK,CWS,CALVIN STAFFORD,43348 ELMO CANNON RD,70737,GONZALES,06,LA,60,"STAFFORD, CALVIN",LA,Ascension Parish
LA1005153,MARANATHA ACRES SUBDIVISION,CWS,PARISH WATER COMPANY,P.O. BOX 96016,70896,BATON ROUGE,06,LA,72,"JACKSON, ROLAND",LA,Ascension Parish
LA1005171,OAK VILLAGE MOBILE HOME PARK WS,CWS,OAK VILLAGE MOBILE HOME PARK,15016 FLORIDA BLVD,70819,BATON ROUGE,06,LA,87,"ROBILLARD, FRED",LA,Ascension Parish
LA1005175,TREYVILLE COURTS TRAILER PARK,CWS,TREYVILLE COURTS TP,P O BOX 459,70774,ST AMANT,06,LA,69,"LEBLANC, DANNY",LA,Ascension Parish
LA1005202,COUNTRYVIEW MOBILE HOME COURT,CWS,DARRELL LANDRY,"1124 West Highway 30, Suite 1",70737,GONZALES,06,LA,69,"LANDRY, DARRELL",LA,Ascension Parish
LA1005206,DIVERSION WATER - RIVER RUN ESTATES,CWS,Diversion Water Company,P.O. BOX 569,70769,PRAIRIEVILLE,06,LA,100,"VALEGA, PARRISH",LA,Ascension Parish
LA1005208,DIVERSION WATER - CYPRESS LAKES,CWS,Diversion Water Company,P.O. BOX 569,70769,PRAIRIEVILLE,06,LA,111,"VALEGA, PARRISH",LA,Ascension Parish
LA1005210,ST AMANT TRAILER PARK,CWS,St. Amant Trailer Park,130 East Airline Hwy.,70068,LAPLACE,06,LA,69,"DEGURY, HAROLD",LA,Ascension Parish
LA1007001,ASSUMPTION PARISH WW DISTRICT 1,CWS,PO DRAWER 575,4633 HWY1,70390,NAPOLEONVILLE,06,LA,22862,"FRANCIS, BERNARD J",LA,Assumption Parish
LA1009002,AVOYELLES PARISH WATERWORKS DISTRICT 1,CWS,AVOYELLES PARISH WATERWORKS DISTRICT 1,4432 HWY 451,71320,BORDELONVILLE,06,LA,3900,"BORDELON, DAVID",LA,Avoyelles Parish
LA1009003,BROUILLETTE WATER SYSTEM INC,CWS,BROUILLETTE WATER SYSTEM,3053 HWY 1192,71351,MARKSVILLE,06,LA,3732,"DAUZAT, CHAD",LA,Avoyelles Parish
LA1009004,TOWN OF BUNKIE WATER SYSTEM,CWS,TOWN OF BUNKIE,PO BOX 630,71322,BUNKIE,06,LA,4393,"ROBERTSON, MIKE",LA,Avoyelles Parish
LA1009005,TOWN OF COTTONPORT WATER SYSTEM,CWS,TOWN OF COTTON PORT,PO BOX 118,71327,COTTONPORT,06,LA,3120,"SCOTT, WILLIAM",LA,Avoyelles Parish
LA1009006,TOWN OF EVERGREEN WATER SYSTEM,CWS,TOWN OF EVERGREEN,PO BOX 85,71333,EVERGREEN,06,LA,2024,"ARMAND, JOHN M.",LA,Avoyelles Parish
LA1009007,FIFTH WARD WATER SYSTEM,CWS,Fifth Ward Water System,2596 Highway 1,71351,MARKSVILLE,06,LA,5676,"BROUILLETTE, DON",LA,Avoyelles Parish
LA1009008,VILLAGE OF HESSMER WATER SYSTEM,CWS,VILLAGE OF HESSMER,PO BOX 125,71341,HESSMER,06,LA,3069,"FRANKS, TRAVIS",LA,Avoyelles Parish
LA1009010,LAWCO MANSURA,CWS,Louisiana Water Company (LAWCO),P.O. Box 66396,70896,BATON ROUGE,06,LA,1677,"EDRINGTON, III, WILLIAM E.",LA,Avoyelles Parish
LA1009011,CITY OF MARKSVILLE WATER SYSTEM,CWS,CITY OF MARKSVILLE,427 NORTH WASHINGTON STREET,71351,MARKSVILLE,06,LA,6191,"LEMOINE, JOHN",LA,Avoyelles Parish
LA1009012,VILLAGE OF MOREAUVILLE WATER SYSTEM,CWS,VILLAGE OF MOREAUVILLE,9898 BAYOU DES GLAISES ST,71355,MOREAUVILLE,06,LA,1343,"LEMOINE, TIMMY",LA,Avoyelles Parish
LA1009013,TOWN OF PLAUCHEVILLE WATER SYSTM,CWS,VILLAGE OF PLAUCHEVILLE,PO BOX 10,71362,PLAUCHEVILLE,06,LA,3420,"ST ROMAIN, TERRELL",LA,Avoyelles Parish
LA1009014,TOWN OF SIMMESPORT WATER SYSTEM,CWS,TOWN OF SIMMESPORT,PO BOX 145,71369,SIMMESPORT,06,LA,3156,"RUSK, ERIC",LA,Avoyelles Parish
LA1009015,SOUTHWEST AVOYELLES WATER DISTRICT,CWS,SOUTHWEST AVOYELLES WATER DISTRICT,P.O. BOX 389,71322,BUNKIE,06,LA,915,"EVES, BYRNS",LA,Avoyelles Parish
LA1009016,AVOYELLES WARD ONE WATER SYSTEM  INC,CWS,AVOYELLES WARD 1 WATER SYSTEM,162 HAYES CEMETERY ROAD,71331,EFFIE,06,LA,3450,"MOSS, JIMMY",LA,Avoyelles Parish
LA1009017,AVOYELLES WARD 3 WATERWORKS DISTRICT,CWS,AVOYELLES WARD THREE WATERWORKS DISTRICT,1106 COCOVILLE ROAD,71350,MANSURA,06,LA,2433,"DECUIR, JOAN",LA,Avoyelles Parish
LA1009020,SPRING BAYOU WATER WORKS DISTRICT,CWS,SPRING BAYOU WATERWORKS DIST,172 FINS %26 FEATHERS DRIVE,71351,MARKSVILLE,06,LA,795,"DESOTO, DONNA",LA,Avoyelles Parish
LA1009021,AVOYELLES WATER COMMISSION,CWS,AVOYELLES WATER COMMISSION,PO BOX 6,71355,MOREAUVILLE,06,LA,0,"LEMOINE, PENN",LA,Avoyelles Parish
LA1011001,CITY OF DERIDDER WATER SYSTEM,CWS,CITY OF DERIDDER WATER SYSTEM,200 South Jefferson Street,70634,DERIDDER,06,LA,13560,"CLANTON, MISTY",LA,Beauregard Parish
LA1011004,GREEN ACRES SUBDIVISION WATER SYSTEM,CWS,GREEN ACRES SUBDIVISION WS,P.O. BOX 546,70634,DERIDDER,06,LA,1575,"CALDWELL, DEAN",LA,Beauregard Parish
LA1011007,TOWN OF MERRYVILLE WATER SYSTEM,CWS,TOWN OF MERRYVILLE,1009 HWY 110 W,70653,MERRYVILLE,06,LA,1251,"EAVES, DAVID",LA,Beauregard Parish
LA1011008,BEAUREGARD WATER WORKS DIST #3,CWS,WATERWORKS DIST #3 OF BEAUREGARD PARISH,12810 HWY 171,70652,LONGVILLE,06,LA,21600,"MCLAMORE, BOB",LA,Beauregard Parish
LA1011009,BEAUREGARD WATER DISTRICT #5,CWS,BEAUREGARD WATER DISTRICT NO 5,3189 HWY 389,70653,MERRYVILLE,06,LA,705,"FRANKS, EARL",LA,Beauregard Parish
LA1011012,BEAUREGARD DISTRICT NO 2 WARD NO 5,CWS,BEAUREGARD DISTRICT 2 WARD 5,P.O. BOX 97,70660,SINGER,06,LA,6116,"COOLEY, JERRY",LA,Beauregard Parish
LA1013001,ALABAMA WATER SYSTEM,CWS,ALABAMA WATER SYSTEM,596 Nicholson Road,71001,ARCADIA,06,LA,825,"SIMPSON, JERRY",LA,Bienville Parish
LA1013002,ALBERTA WATER SYSTEM,CWS,ALBERTA WATER SYSTEM,P.O. BOX 145,71016-0145,CASTOR,06,LA,1860,"YARNELL, SCOTT",LA,Bienville Parish
LA1013003,ARCADIA WATER SYSTEM,CWS,TOWN OF ARCADIA,P.O. BOX 767,71001,ARCADIA,06,LA,3508,"SMITH, EUGENE",LA,Bienville Parish
LA1013004,BIENVILLE WATER SYSTEM,CWS,VILLAGE OF BIENVILLE,P.O. BOX 207,71008,BIENVILLE,06,LA,360,"BODDIE, WESLEY",LA,Bienville Parish
LA1013005,BRYCELAND WATER SYSTEM,CWS,VILLAGE OF BRYCELAND,100 FIRESTATION ROAD #7,71014-0098,BRYCELAND,06,LA,243,"BYRD, DONNIE",LA,Bienville Parish
LA1013006,CASTOR WATER SYSTEM,CWS,VILLAGE OF CASTOR WATER SYSTEM,P. O. BOX 216,71016,CASTOR,06,LA,435,"PICKETT, VICKI",LA,Bienville Parish
LA1013007,FRIENDSHIP WATER SYSTEM,CWS,Kathy Robinson,17657 HWY 4,71008,BIENVILLE,06,LA,777,"ROBINSON, KATHY",LA,Bienville Parish
LA1013008,GIBSLAND WATER SYSTEM,CWS,TOWN OF GIBSLAND,P.O. BOX 309,71028,GIBSLAND,06,LA,979,"WILSON, TERRY",LA,Bienville Parish
LA1013009,LUCKY WATERWORKS,CWS,LUCKY WATERWORKS,13415 HIGHWAY 4,71008,BIENVILLE,06,LA,315,"THOMPSON, TOMMY",LA,Bienville Parish
LA1013010,EDWARDS MILLCREEK WATER SYSTEM,CWS,EDWARDS MILL CREEK WATER SYSTEM,P.O. BOX 125,71008,BIENVILLE,06,LA,114,"REED, VANESSA",LA,Bienville Parish
LA1013011,MT LEBANON WATER SYSTEM,CWS,TOWN OF MOUNT LEBANON,P. O. BOX 742,71028,GIBSLAND,06,LA,225,"ANDREWS, CHARLIE",LA,Bienville Parish
LA1013012,MT OLIVE WATER SYSTEM,CWS,MT. OLIVE - SANDHILL WATER SYSTEM,17657 HWY 4,71008,BIENVILLE,06,LA,675,"ROBINSON, KATHY",LA,Bienville Parish
LA1013013,RINGGOLD WATER SYSTEM,CWS,RINGGOLD WATER SYSTEM,P. O. BOX 565,71068,RINGGOLD,06,LA,2283,"WIGGINS, DONNA",LA,Bienville Parish
LA1013014,SALINE WATER SYSTEM,CWS,PO BOX 118,948 COOPER STREET,71070,SALINE,06,LA,429,"SATCHER, DOROTHY",LA,Bienville Parish
LA1013015,TAYLOR WATER SYSTEM,CWS,UTILITIES INC OF LOUISIANA,"201 HOLIDAY BOULEVARD, SUITE 150",70433,COVINGTON,06,LA,246,"WILLIAMS, DELOS",LA,Bienville Parish
LA1013016,SHILOH WATERWORKS DISTRICT,CWS,SHILOH WATERWORKS DISTRICT,1069 BAILEY ROAD,71008,BIENVILLE,06,LA,153,"BLOW, WILLIE",LA,Bienville Parish
LA1013017,SOUTHEAST BIENVILLE WATER SYSTEM,CWS,SOUTHEAST BIENVILLE W.S.,11067 HIGHWAY 501,71070,SALINE,06,LA,348,"JACKSON, OLIVER",LA,Bienville Parish
LA1013018,MOUNT CALM WATER SYSTEM,CWS,"MOUNT CALM WATER SYSTEM,",POST OFFICE BOX 437,71275,SIMSBORO,06,LA,342,"HARRIS, FOSTER",LA,Bienville Parish
LA1013019,CYPRESS WATER SYSTEM,CWS,CYPRESS WATER SYSTEM,543 MARTHA WOODS RD.,71039,HEFLIN,06,LA,750,"DEAN, JERRY",LA,Bienville Parish
LA1013020,OLD SALINE COMMUNITY WATER SYSTEM,CWS,225 Ronnie Road,225 Ronnie Road,71016,CASTOR,06,LA,390,"KNOTTS, BEVERLY",LA,Bienville Parish
LA1013021,MILLCREEK WATER SYSTEM,CWS,MILLCREEK WATER SYSTEM,P.O. BOX 1527,71068,MINDEN,06,LA,375,"ADCOCK, PAUL",LA,Bienville Parish
LA1013022,JAMESTOWN FRYEBURG WATER SYSTEM,CWS,JAMESTOWN FRYEBURG W. S.,2852 HWY 516,71024,DUBBERLY,06,LA,495,"THOMAS, CHARLES",LA,Bienville Parish
LA1013023,SPRINGHILL COMMUNITY WATER SYSTEM,CWS,SPRINGHILL COMMUNITY WATER SYSTEM,P.O. BOX 247,71034,HALL SUMMIT,06,LA,183,"LOTT, KEN",LA,Bienville Parish
LA1015002,TOWN OF BENTON WATER SYSTEM,CWS,,105 Sibley Street,71006,BENTON,06,LA,6825,"HORTON, SHELLY G",LA,Bossier Parish
LA1015004,CITY OF BOSSIER CITY WATER SYSTEM,CWS,CITY OF BOSSIER CITY WATER SYSTEM,P. O. BOX 5337,71171,BOSSIER CITY,06,LA,68094,"WALKER, LORENZ %22LO%22",LA,Bossier Parish
LA1015005,COUNTRY PLACE SUBD WATER SYSTEM,CWS,"COUNTRY PLACE UTILITIES, LLC",317 HIGHLAND AVE.,71101,SHREVEPORT,06,LA,1200,"GIGLIO, JOE",LA,Bossier Parish
LA1015006,PLANTATION TRACE MOBILE HOME PARK,CWS,PLANTATION TRACE MOBILE HOME PARK,61 DAVIDSON DRIVE,71112,BOSSIER CITY,06,LA,147,"REEDY, DENNY",LA,Bossier Parish
LA1015009,EVANGELINE OAKS WATER SYSTEM,CWS,EVANGELINE OAKS WATER SYSTEM,P.O. BOX 876,71162,SHREVEPORT,06,LA,195,"LABORDE, LARRY",LA,Bossier Parish
LA1015011,TOWN OF HAUGHTON WATER SYSTEM,CWS,TOWN OF HAUGHTON,P.O. BOX 729,71037,HAUGHTON,06,LA,5355,"HICKS, JACK",LA,Bossier Parish
LA1015012,HILLCREST MHP WATER SYSTEM,CWS,HILLCREST TRAILER PARK,1 HILLCREST CIRCLE,71037,HAUGHTON,06,LA,120,"CAUGHMAN, ERMA FAY",LA,Bossier Parish
