PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
WY5600015,"COKEVILLE, TOWN OF",CWS,P.O. Box 99,,83114,COKEVILLE,08,WY,535,"VIERIG, BRANDON OTTO",WY,Lincoln
WY5600016,DEAVER MUNICIPAL WATER SYSTEM,CWS,P.O. Box 207,,82421,DEAVER,08,WY,180,"RICHLIN, MICHELE",WY,Big Horn
WY5600017,"EDGERTON, TOWN OF",CWS,P.O. Box 407,,82635,EDGERTON,08,WY,195,"KING, H.H. BUCK",WY,Natrona
WY5600018,"EVANSVILLE, TOWN OF",CWS,P.O. Box 158,,82636,EVANSVILLE,08,WY,2544,"LYE, TOM",WY,Natrona
WY5600019,"GILLETTE, CITY OF",CWS,611 NORTH EXCHANGE,CITY OF GILLETTE,82717,GILLETTE,08,WY,31971,"MONAHAN, DIANE",WY,Campbell
WY5600020,"GRANGER, TOWN OF",CWS,PO Box 42,,82934,GRANGER,08,WY,139,"MANSIR, SR., HARRY",WY,Sweetwater
WY5600021,EVERGREEN MOBILE HOME PARK,CWS,318 Murray Road,,82007,CHEYENNE,08,WY,50,"SMITH, JEANINE G.",WY,Laramie
WY5600022,"GREYBULL, TOWN OF",CWS,P.O. Box 271,,82426,GREYBULL,08,WY,3260,"DAVIS, DALEN",WY,Big Horn
WY5600023,"GUERNSEY, TOWN OF",CWS,P.O. BOX 667,,82214,GUERNSEY,08,WY,1157,"MONTGOMERY, MIKE",WY,Platte
WY5600025,"HANNA, TOWN OF",CWS,P.O. Box 99,,82327,HANNA,08,WY,841,"SUTTER, DAVID",WY,Carbon
WY5600026,"HULETT, TOWN OF",CWS,Box 278,,82720,HULETT,08,WY,400,"BEARS, MELISSA",WY,Crook
WY5600027,GROS VENTRE UTILITY,CWS,5000 SPRING GULCH ROAD,,83001,JACKSON,08,WY,200,"EVANS, GUY",WY,Teton
WY5600028,KEMMERER-DIAMONDVILLE JPB,CWS,PO Box 1072,,83101,KEMMERER,08,WY,3367,"MORTON, JANE",WY,Lincoln
WY5600029,"LARAMIE, CITY OF",CWS,PO BOX C,,82073,LARAMIE,08,WY,30899,"VAN ZEE, CALVIN",WY,Albany
WY5600030,"LINGLE, TOWN OF",CWS,P.O. Box 448,,82223,LINGLE,08,WY,486,"HAEFFELIN, LARRY",WY,Goshen
WY5600031,"LOVELL, TOWN OF",CWS,P.O. Box 188,,82431,LOVELL,08,WY,2360,"SAVAGE, DOUG",WY,Big Horn
WY5600032,"LUSK, TOWN OF",CWS,PO BOX 675,,82225,LUSK,08,WY,1576,"EDDY, JOHN",WY,Niobrara
WY5600033,"LYMAN, TOWN OF",CWS,P.O. Box 300,100 E. Sage Street,82937-0300,LYMAN,08,WY,2000,"CRANE, JARED J.",WY,Uinta
WY5600034,"MEDICINE BOW, TOWN OF",CWS,P.O. BOX 156,,82329,MEDICINE BOW,08,WY,282,"GEORGE, CHARLIE",WY,Carbon
WY5600035,"MEETEETSE, TOWN OF",CWS,PO BOX 38,,82433,MEETEETSE,08,WY,327,"JOHNSON, ANGELA",WY,Park
WY5600036,"MILLS, TOWN OF",CWS,215 S. Northwestern Avenue,,82644,MILLS,08,WY,3200,"SMITH, DALE",WY,Natrona
WY5600037,"MOORCROFT, TOWN OF",CWS,104 North Big Horn Ave,PO Box 70,82721,MOORCROFT,08,WY,1009,"ALLISON, CORY",WY,Crook
WY5600038,OSAGE WATER DISTRICT,CWS,58 Old Highway 85,,82701,NEW CASTLE,08,WY,240,"HOPKINS, DAVID",WY,Weston
WY5600039,"PAVILLION, TOWN OF",CWS,P.O. Box 278,,82523,PAVILLION,08,WY,240,"DOOLEY, BRUCE",WY,Fremont
WY5600040,"PINE BLUFFS, TOWN OF",CWS,PO Box 429,,82082,PINE BLUFFS,08,WY,1186,"LAMB, JERRY",WY,Laramie
WY5600041,PINEDALE MUNICIPAL WS,CWS,P.O. Box 709,,82941,PINEDALE,08,WY,2030,"HARTMAN, SPENCER",WY,Sublette
WY5600042,"POWELL, CITY OF",CWS,270 N. Clark Street,,82435,POWELL,08,WY,6700,"LOGAN, ZANE",WY,Park
WY5600044,"RANCHESTER, TOWN OF",CWS,PO BOX 695,,82839,RANCHESTER,08,WY,855,"KEPLEY, TRACY",WY,Sheridan
WY5600045,"RAWLINS WATER SUPPLY, CITY OF",CWS,P.O. BOX 953,,82301,RAWLINS,08,WY,9749,"RODRIGUEZ, DANIEL",WY,Carbon
WY5600047,"RIVERTON, CITY OF",CWS,816 NORTH FEDERAL BL,,82501,RIVERTON,08,WY,10001,"HOFFMANN, MILLIE",WY,Fremont
WY5600048,"ROCK RIVER, TOWN OF",CWS,PO Box 280,,82083,ROCK RIVER,08,WY,245,"STRICKLIN, RICK",WY,Albany
WY5600050,ROCK SPRINGS/GREEN RIVER JPB,CWS,P.O. BOX 1299,,82935,GREEN RIVER,08,WY,25,"LATORRE, DAVID",WY,Sweetwater
WY5600051,MILLER LOWER MOBILE HOME PARK,CWS,6414 NORTH COLLEGE DRIVE,,82009,CHEYENNE,08,WY,30,"MILLER, SUE",WY,Laramie
WY5600052,"SHERIDAN, CITY OF",CWS,P.O. BOX 848,,82801,SHERIDAN,08,WY,15500,"MANOLIS, TOM",WY,Sheridan
WY5600053,"SHOSHONI, TOWN OF",CWS,PO Box 267,,82649,SHOSHONI,08,WY,649,"BOYLE, CECIL",WY,Fremont
WY5600054,"SINCLAIR, TOWN OF",CWS,PO BOX 91,,82334,SINCLAIR,08,WY,433,"HALDORSON, CHRIS",WY,Carbon
WY5600055,"SUNDANCE, CITY OF",CWS,P.O. Box 542,,82729,SUNDANCE,08,WY,1279,"ERICKSON, MAC",WY,Crook
WY5600056,"THERMOPOLIS, TOWN OF",CWS,P.O. Box 603,,82443,THERMOPOLIS,08,WY,3009,"SEILAFF, CHIRSTOPHER",WY,Hot Springs
WY5600058,"BAGGS, TOWN OF",CWS,P.O. Box 300,,82321,BAGGS,08,WY,435,"FOSTER, BRITTENY",WY,Carbon
WY5600059,"DIXON, TOWN OF",CWS,P.O. Box 300,,82321,BAGGS,08,WY,92,"FOSTER, BRITTENY",WY,Carbon
WY5600060,"ENCAMPMENT, TOWN OF",CWS,P.O. Box 5,,82325,ENCAMPMENT,08,WY,450,"NUHN, KATRINA",WY,Carbon
WY5600061,"SARATOGA, TOWN OF",CWS,PO Box 486,110 E. Spring Avenue,82331,SARATOGA,08,WY,1760,"WINTER, JON",WY,Carbon
WY5600065,"ELK MOUNTAIN, TOWN OF",CWS,P.O. BOX 17,,82324,ELK MOUNTAIN,08,WY,191,"EASTMAN, PATRICK (PAT)",WY,Carbon
WY5600067,WARDWELL WATER %26 SEWER DISTRICT,CWS,P.O. BOX 728,,82644,MILLS,08,WY,3670,"BRAINARD, GLORIA",WY,Natrona
WY5600069,VISTA WEST WATER COMPANY,CWS,1642 North Mill Creek Road,,82604,CASPER,08,WY,1600,"HOLMQUIST, MARLON",WY,Natrona
WY5600072,RIVERSIDE TRAILER COURT,CWS,1250 NORTH CENTER STREET,,82601,CASPER,08,WY,260,"SCHAUSS, STEVE",WY,Natrona
WY5600073,POISON SPIDER I%26S DISTRICT,CWS,4420 S. 12 Mile Road,,82604,CASPER,08,WY,220,"KOSSERT, BILL",WY,Natrona
WY5600074,BROKEN WRENCH LLC,CWS,2712 W. Balben Road,,82601,CASPER,08,WY,30,"BLAJSZCZAK, RICHARD A.",WY,Natrona
WY5600078,SUNSET GRILL %26 RIVER VIEW INN,TNCWS,P.O. BOX 143,,82620,ALCOVA,08,WY,56,"CRAIG, JODY",WY,Natrona
WY5600079,NATRONA COUNTY INT%27L AIRPORT,CWS,1642 North Mill Creek Road,,82604,CASPER,08,WY,332,"HOLMQUIST, MARLON",WY,Natrona
WY5600080,AIR BASE ACRES IMPROVEMENT %26 SERVICE DIS,CWS,2814 BURRIS ROAD,,82604,CASPER,08,WY,215,"FIELD, FLOYD",WY,Natrona
WY5600082,PLEASANT VIEW WATER COMPANY,CWS,4555 Boles Road,,82604,CASPER,08,WY,130,"HUGHES, STARIA",WY,Natrona
WY5600088,HORIZON MHP,CWS,"688Antelope Drive, Lot 61-A",,82901,ROCK SPRINGS,08,WY,309,"BECKHAM, JENNIFER",WY,Sweetwater
WY5600091,CLEARVIEW I%26S DISTRICT,CWS,P.O. BOX 2634,,82901,ROCK SPRINGS,08,WY,930,"FORTUNA, MARGARET",WY,Sweetwater
WY5600092,"SUPERIOR, TOWN OF",CWS,PO Box 40,3 N. Main,82945,SUPERIOR,08,WY,356,"TAEBEL, MARK",WY,Sweetwater
WY5600093,POINT OF ROCKS MERCANTILE,CWS,P.O. BOX 146,,82942,POINT OF ROCKS,08,WY,150,"VARLEY, ROGER",WY,Sweetwater
WY5600096,ROCK SPRINGS/GREEN RIVER KOA,TNCWS,86 FOOTHILLS BOULEVARD,,82901-5551,ROCK SPRINGS,08,WY,405,"MOLDENHAUER, BRANDON",WY,Sweetwater
WY5600097,"LITTLE AMERICA HOTELS %26 RESORTS, INC- WY",CWS,P.O. Box 1,,82929,LITTLE AMERICA,08,WY,2000,"MANSIR, JR., HARRY",WY,Sweetwater
WY5600102,FLYING J TRAVEL PLAZA,NTNCWS,PO BOX 91,,82334,SINCLAIR,08,WY,440,"HALDORSON, CHRIS",WY,Carbon
WY5600105,"WAMSUTTER, TOWN OF",CWS,P.O. BOX 6,,82336,WAMSUTTER,08,WY,250,"LENZ, JOHN",WY,Sweetwater
WY5600106,JEFFREY CITY WATER %26 SEWER DISTRICT,CWS,220 Red Desert Lane,,82310,JEFFREY CITY,08,WY,59,"SOWELL, ANTHONY M.",WY,Fremont
WY5600109,LANCE CREEK WATER DISTRICT,CWS,P.O. BOX 133,,82222,LANCE CREEK,08,WY,45,"MCGUIRE, SUE",WY,Niobrara
WY5600110,"MANVILLE, TOWN OF",CWS,PO Box 107,,82227,MANVILLE,08,WY,97,"MILES, MELODY",WY,Niobrara
WY5600111,EDEN SALOON,TNCWS,35 M %26 M Avenue,,82932,EDEN,08,WY,29,"WHITE, WESLEY K",WY,Sweetwater
WY5600112,FARSON MOBILE HOME COURT,CWS,809 ROSE CROWN CIRCLE,,82901,ROCK SPRINGS,08,WY,46,"THOMPSON, CRAIG",WY,Sweetwater
WY5600113,FARSON EDEN SCHOOL,CWS,P.O. Box 1089,,82901,ROCK SPRINGS,08,WY,366,"SELLEROLI, DANIEL",WY,Sweetwater
WY5600119,"EAGLE RIDGE MHP, LLC",CWS,P.O. Box 397,,82717,GILLETTE,08,WY,140,"BRADY, SCOTT",WY,Campbell
WY5600120,HIGHVIEW MFG HOME COMMUNITY (MHC),CWS,31200 Northwestern Highway,,48334,FARMINGTON HILLS,08,WY,304,"BROWN, JOEL K.",MI,Campbell
WY5600122,SOUTHSIDE WELL I%26S DISTRICT,CWS,P.O. BOX 2917,,82717,GILLETTE,08,WY,30,"FAUCETT, DUAINE",WY,Campbell
WY5600123,RAG COAL WEST INC/RAWHIDE SCHOOL,NTNCWS,P.O. BOX 2917,,82717,GILLETTE,08,WY,295,"FAUCETT, DUAINE",WY,Campbell
WY5600127,BRADY-HENNING WATER SYSTEM,CWS,PO BOX 1417,,82717,GILLETTE,08,WY,96,"BRADY, JIM",WY,Campbell
WY5600131,ANTELOPE MOBILE HOME PARK,CWS,P.O. BOX 2917,,82717,GILLETTE,08,WY,351,"FAUCETT, DUAINE",WY,Campbell
WY5600132,"WATER UNLIMITED, INCORPORATED",CWS,3 SEMINOE AVENUE,,82701,NEWCASTLE,08,WY,80,"VOSS, CARY",WY,Weston
WY5600133,SALT CREEK WATER DISTRICT,CWS,5021A US Highway16 East,PO Box 847,82701,NEWCASTLE,08,WY,600,"RICH, ZANNIE",WY,Weston
WY5600135,BLACK HILLS POWER INCORPORATED,NTNCWS,13151 Highway 51,,82718,GILLETTE,08,WY,154,"MCMENOMY, PAT",WY,Campbell
WY5600136,WRIGHT WATER %26 SEWER DISTRICT,CWS,BOX 549,,82732,WRIGHT,08,WY,2500,"KINGAN, RALPH",WY,Campbell
WY5600137,"DOUGLAS, CITY OF",CWS,P.O. BOX 1030,,82633,DOUGLAS,08,WY,6120,"OBERLANDER, JOSH",WY,Converse
WY5600140,"UPTON, TOWN OF",CWS,P.O. BOX 203,,82730,UPTON,08,WY,1100,"LINDSTROM, MARK",WY,Weston
WY5600141,HOY MOBILE HOME PARK,CWS,P.O. BOX 2917,,82717,GILLETTE,08,WY,100,"FAUCETT, DUAINE",WY,Campbell
WY5600145,STROUP TRAILER COURT,CWS,P.O. BOX 2292,,82717,GILLETTE,08,WY,74,"STROUP, NED",WY,Campbell
WY5600148,FORCE ROAD JOINT POWERS BOARD,CWS,P.O. Box 3533,,82717,GILLETTE,08,WY,195,"VONDRAK, REBECCA",WY,Campbell
WY5600150,"EVANSTON, CITY OF",CWS,1200 Main Street,,82930,EVANSTON,08,WY,12000,"MARTIN, JEFF",WY,Uinta
WY5600153,HAPPY VALLEY PIPELINE,CWS,3272 Highway 241,,83110,AFTON,08,WY,60,"JENKINS, CONNIE",WY,Lincoln
WY5600154,OSMOND PIPELINE CO,CWS,P.O. BOX 858,,83110,AFTON,08,WY,250,"BASSETT, RON",WY,Lincoln
WY5600156,"ALPINE, TOWN OF",CWS,P.O. Box 3070,,83128,ALPINE,08,WY,1100,"WAGNER, CHRISTINE",WY,Lincoln
WY5600157,ETNA WATER %26 SEWER DISTRICT,CWS,PO Box 5031,,83118,ETNA,08,WY,120,"BAKER, DON",WY,Lincoln
WY5600158,FREEDOM W%26S DISTRICT,CWS,"1455 CR 122, Suite 102",,83127,THAYNE,08,WY,300,"MAVY, BEN",WY,Lincoln
WY5600159,"THAYNE, TOWN OF",CWS,P.O. BOX 298,,83127,THAYNE,08,WY,366,"EGGLESTON, CLIFF",WY,Lincoln
WY5600160,GROVER WATER %26 SEWER DISTRICT,CWS,BOX 146,,83122,GROVER,08,WY,252,"ASTLE, DAWN",WY,Lincoln
WY5600162,COUNTRY MEADOW ESTATES,CWS,"4746 EAST SKYLINE, LOT 39",,82070,LARAMIE,08,WY,375,"CRAWFORD, JACK",WY,Albany
